,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
460,w155463663,sfh,34819.968665618944,38688.85407290994,43524.96083202368,r1,-62434.395649835846,-79432.04189399125,-16997.646244155403,104.99722011834383,-161.8866311412542,104.99722011834383
461,w155463665,trade,91176.58615386307,101307.31794873675,113970.73269232883,nr2,-140640.24274546036,-178937.77159838376,-38297.528852923395,467.86907609552145,-81.85522576641604,467.86907609552145
462,w155463667,mfh,146194.04394705163,162437.82660783513,182742.55493381454,r2,-241301.67687161564,-306995.6024537398,-65693.92558212415,587.3173447391018,-111.85422356512682,587.3173447391018
463,w155463669,mfh,140665.8284842114,156295.3649824571,175832.28560526425,r2,-232177.0393332076,-295386.7995867545,-63209.760253546934,557.4523567564785,-113.39042608292343,557.4523567564785
464,w155463671,mfh,64400.332306606986,71555.92478511887,80500.41538325873,r2,-106296.45201073834,-135235.46022058433,-28939.008209845982,449.48969881236553,-64.38191639610021,449.48969881236553
465,w155576276,other,29597.66649141012,32886.2961015668,36997.08311426265,nr1,-49594.24686346771,-63099.18018209262,-13504.933318624906,58.73152135126293,-229.94352960575068,58.73152135126293
466,w159548666,other,172565.87823967956,191739.86471075506,215707.34779959943,nr2,-266183.54589692876,-338667.57913065364,-72484.03323372488,1258.4072781499474,-57.599820417669214,1258.4072781499474
467,w159548667,trade,1971364.4926983076,2190404.9918870083,2464205.615872884,nr2,-3040837.4834850547,-3868883.2759798127,-828045.792494758,15669.025621107221,-52.846029645859105,15669.025621107221
468,w159548669,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-403355.84867957793,-513193.06135247875,-109837.21267290082,2256.2803165019486,-48.68065898974302,2256.2803165019486
469,w159548670,mfh,54902.009333985516,61002.23259331724,68627.51166748189,r2,-90618.92371422412,-115289.75446846616,-24670.830754242037,188.14899220019578,-131.12390593084646,188.14899220019578
470,w159548671,other,44276.71471391971,49196.34968213301,55345.89339239964,nr1,-74190.65690407573,-94393.4009262372,-20202.744022161467,318.3455893772654,-63.46167403066977,318.3455893772654
471,w159548672,ab,55824.92384522273,62027.693161358584,69781.1548065284,r2,-92142.24719005152,-117227.79988222584,-25085.552692174315,170.00981159284711,-147.55355856902642,170.00981159284711
472,w159548674,trade,33383.24480259189,37092.494225102106,41729.056003239864,nr1,-55937.41264446689,-71169.6437106956,-15232.231066228713,118.95309109317604,-128.05241903547756,118.95309109317604
473,w159548675,mfh,193209.26924096223,214676.96582329136,241511.58655120278,r2,-318903.00997398404,-405723.7518633689,-86820.74188938487,865.047436706489,-100.36529582694224,865.047436706489
474,w159548677,other,25288.07003564535,28097.855595161498,31610.087544556685,nr1,-42373.029252574204,-53911.56387614735,-11538.534623573149,106.67055884185247,-108.1698150722163,106.67055884185247
475,w159872586,mfh,112918.80769710969,125465.34188567742,141148.50962138711,r2,-186378.9858465406,-237120.31257502746,-50741.32672848686,633.9711885744706,-80.0372755780627,633.9711885744706
476,w159872589,mfh,200048.88086819276,222276.53429799195,250061.10108524095,r2,-330192.1822975779,-420086.38002085884,-89894.19772328093,1091.462102752924,-82.36126338839125,1091.462102752924
477,w159872591,mfh,426142.4340857789,473491.5934286432,532678.0426072236,r2,-703372.5940866156,-894864.4537847823,-191491.85969816672,2692.1037788091226,-71.1309352951003,2692.1037788091226
478,w159872593,mfh,73718.42960653547,81909.36622948386,92148.03700816934,r2,-121676.50747004262,-154802.70671764523,-33126.199247602606,436.90541737405584,-75.82006981442774,436.90541737405584
479,w159872596,mfh,53396.64036048387,59329.60040053763,66745.80045060483,r2,-88134.2256525985,-112128.60205446843,-23994.37640186993,218.88012801047884,-109.62336608612182,218.88012801047884
480,w159872599,mfh,88953.80797896282,98837.56442106981,111192.25997370352,r2,-146823.37563090803,-186795.7622196053,-39972.38658869726,487.8712977081537,-81.93223658877527,487.8712977081537
481,w159872601,mfh,127483.5024611991,141648.336067999,159354.37807649886,r2,-210418.8521421257,-267704.98704559525,-57286.13490346956,629.8896718598901,-90.94629974534975,629.8896718598901
482,w159872603,mfh,65570.2207830621,72855.800870069,81962.77597882763,r2,-108227.42021915349,-137692.13087512276,-29464.710655969277,453.131132603623,-65.02468829865983,453.131132603623
483,w159872608,mfh,90295.55495996469,100328.39439996076,112869.44369995585,r2,-149038.0061843281,-189613.32175658847,-40575.315572260384,317.054659525305,-127.97577437596989,317.054659525305
484,w159872611,mfh,106389.89735925275,118210.99706583639,132987.37169906593,r2,-175602.64386888864,-223410.13185615515,-47807.487987266504,474.9952949794941,-100.64834008372733,474.9952949794941
485,w159872613,mfh,117487.30554018391,130541.45060020433,146859.13192522989,r2,-193919.55426201876,-246713.78649350762,-52794.23223148886,461.6615135567263,-114.35701413520971,461.6615135567263
486,w159872615,mfh,35300.25422503271,39222.50469448079,44125.31778129088,r1,-63295.57789067313,-80527.67937266889,-17232.101481995764,129.00588214695452,-133.57609122323703,129.00588214695452
487,w159872617,mfh,49655.938212222434,55173.26468024715,62069.92276527804,r1,-89036.22293511302,-113276.16639279883,-24239.943457685804,185.93316667452453,-130.3691207503487,185.93316667452453
488,w159872620,mfh,42371.2083776176,47079.12041957511,52964.010472022,r1,-75974.24378563245,-96658.08810084201,-20683.844315209557,129.2747205838561,-159.99914153202639,129.2747205838561
489,w159872622,mfh,68473.34354301219,76081.4928255691,85591.67942876523,r2,-113019.19128743192,-143788.4525625565,-30769.26127512456,447.3657494872576,-68.77875946111286,447.3657494872576
490,w159872625,mfh,48722.326522949574,54135.91835883286,60902.90815368696,r1,-87362.19840766053,-111146.39185086291,-23784.193443202385,238.36158968657256,-99.78198867727303,238.36158968657256
491,w159872628,mfh,26306.856925514938,29229.84102834993,32883.57115689367,r1,-47169.85042014047,-60011.75306829048,-12841.902648150011,167.04002443812786,-76.8791952189081,167.04002443812786
492,w159872630,mfh,34338.764195132855,38154.18243903651,42923.45524391607,r1,-61571.56574360267,-78334.308176127,-16762.742432524334,195.52493976540862,-85.73199128784451,195.52493976540862
493,w159872632,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-29545.884372127155,-37589.69556467543,-8043.8111925482735,133.65780365467072,-60.182129083393626,133.65780365467072
494,w159872635,th,22380.32681980364,24867.02979978182,27975.408524754548,r1,-40129.33477507525,-51054.47034210474,-10925.135567029487,49.369007284846155,-221.29542739221665,49.369007284846155
495,w159872640,mfh,39635.3061200242,44039.229022249114,49544.132650030246,r1,-71068.59881937128,-90416.8905618677,-19348.29174249641,133.91130499513818,-144.48587251986586,133.91130499513818
496,w159872643,other,35046.307894264784,38940.34210473865,43807.88486783098,nr1,-58724.06346174953,-74715.12313915361,-15991.059677404082,87.82295271442271,-182.08292004714107,87.82295271442271
497,w159872648,mfh,37854.23601442721,42060.26223825246,47317.79501803401,r1,-67875.02800600245,-86353.87612889933,-18478.848122896874,133.79360626488923,-138.114582892039,133.79360626488923
498,w159872651,other,134999.97203711804,149999.96893013114,168749.96504639756,nr2,-208237.98783045576,-264942.95499725203,-56704.96716679627,467.48304517045614,-121.29844654819557,467.48304517045614
499,w159872654,mfh,36431.14482459692,40479.049805107694,45538.93103074615,r1,-65323.335922505845,-83107.49069716333,-17784.154774657487,134.11286987382917,-132.60587735829142,134.11286987382917
500,w159872660,mfh,32677.13716339124,36307.93018154582,40846.42145423905,r1,-58592.16388030767,-74543.76978521189,-15951.605904904216,131.42538360562176,-121.37385843796679,131.42538360562176
501,w159872663,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-68347.76801583076,-86959.44392396043,-18611.675908129662,509.8066861014813,-36.507320157870296,509.8066861014813
502,w159872669,other,28697.887838121846,31886.542042357607,35872.3597976523,nr1,-48086.56568641925,-61180.94465550761,-13094.378969088357,96.41428965386004,-135.81367467518453,96.41428965386004
503,w159872671,mfh,88774.61527216679,98638.46141351866,110968.26909020849,r2,-146527.6077633148,-186419.47210892139,-39891.86434560659,385.8471666022902,-103.38773431171754,385.8471666022902
504,w159872676,trade,76847.61831763922,85386.24257515468,96059.52289704903,nr2,-118537.75350137243,-150816.587398835,-32278.833897462566,450.3884779855609,-71.66887137485209,450.3884779855609
505,w159872680,trade,25219.515671661942,28021.684079624378,31524.394589577427,nr1,-42258.15864100257,-53765.4130244742,-11507.254383471627,74.82275880910456,-153.7935057009874,74.82275880910456
506,w159872682,mfh,40209.65990071562,44677.39988968402,50262.07487589452,r1,-72098.45130232525,-91727.1184373712,-19628.66713504595,128.20031198486686,-153.10935543872137,128.20031198486686
507,w159872688,trade,23790.325404164127,26433.694893515694,29737.906755205157,nr1,-39863.38826402969,-50718.52639814133,-10855.138134111643,74.73616111706941,-145.24612947549934,74.73616111706941
508,w159872690,mfh,86576.21769277228,96195.79743641363,108220.27211596534,r2,-142899.02613292684,-181803.01598596538,-38903.98985303854,271.2794532585889,-143.40927551175244,271.2794532585889
509,w159872699,mfh,88840.55859697518,98711.73177441687,111050.69824621898,r2,-146636.45101318427,-186557.94772790544,-39921.49671472117,406.91918786983007,-98.1066951492386,406.91918786983007
510,w159872700,mfh,63430.90905740524,70478.78784156138,79288.63632175654,r2,-104696.36318827284,-133199.7502396145,-28503.387051341677,406.7131608505966,-70.08228352318358,406.7131608505966
511,w159872708,mfh,82901.00870076058,92112.23188973397,103626.26087595071,r2,-136832.88233744327,-174085.37600430736,-37252.49366686409,435.5580747295171,-85.5281897597651,435.5580747295171
512,w159872710,mfh,21777.975412659216,24197.75045851024,27222.46926582402,r1,-39049.28078550852,-49680.373694670256,-10631.092909161736,142.59727319749075,-74.5532692931523,142.59727319749075
513,w159872717,mfh,92648.7452669225,102943.05029658055,115810.93158365312,r2,-152922.08211338992,-194554.8300182688,-41632.747904878895,364.7500545413,-114.14048438521863,364.7500545413
514,w159872718,mfh,63209.79611897486,70233.10679886096,79012.24514871858,r2,-104331.40356761562,-132735.43105183463,-28404.027484219012,186.0198295045644,-152.69354648839766,186.0198295045644
515,w159872719,mfh,62964.44540983133,69960.49489981259,78705.55676228915,r2,-103926.438112529,-132220.21451679405,-28293.776404265052,169.79583046399057,-166.63410595506613,169.79583046399057
516,w159872726,mfh,41050.78247638799,45611.98052931999,51313.478095484985,r1,-73606.63702712717,-93645.90487599195,-20039.26784886478,172.48843573874328,-116.17745713235479,172.48843573874328
517,w159872727,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-37732.22130222721,-48004.74725568582,-10272.525953458608,172.59632431017235,-59.51764033513182,172.59632431017235
518,w159872732,mfh,47225.41326906549,52472.681410072764,59031.766586331854,r1,-84678.13871639597,-107731.6019802564,-23053.463263860423,140.4957689295523,-164.0865304308199,140.4957689295523
519,w159872736,mfh,36274.088174880875,40304.54241653431,45342.61021860109,r1,-65041.723463230664,-82749.209777965,-17707.486314734342,118.37831126665697,-149.58387330637586,118.37831126665697
520,w159872737,mfh,61556.52722070218,68396.14135633575,76945.65902587771,r2,-101602.58817471648,-129263.70082439066,-27661.112649674178,187.97203346798193,-147.15546849891268,187.97203346798193
521,w159872743,other,113283.89066886077,125870.98963206752,141604.86333607594,nr2,-174740.84690923398,-222324.25899422678,-47583.4120849928,753.6066189933568,-63.140915811691215,753.6066189933568
522,w159872746,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-79857.98051851674,-101599.16482082637,-21741.18430230963,394.377677144669,-55.12782685804588,394.377677144669
523,w159872748,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-85157.49842808953,-108346.60624977527,-23189.107821685742,575.8923149108887,-40.26639568071669,575.8923149108887
524,w159872750,mfh,24037.222862000235,26708.025402222484,30046.528577500292,r1,-43100.25367631174,-54834.21630056965,-11733.96262425791,127.08080641776323,-92.3346566253592,127.08080641776323
525,w159872753,other,88884.54137689188,98760.60152987986,111105.67672111484,nr2,-137104.75466222907,-174439.5401763076,-37334.78551407854,434.5401292324066,-85.9179233458336,434.5401292324066
526,w159872756,mfh,78579.29604288908,87310.32893654342,98224.12005361135,r2,-129699.64706228138,-165010.1309039274,-35310.483841646026,252.43327465518377,-139.8804650055706,252.43327465518377
527,w159872759,mfh,89723.47994521554,99692.75549468394,112154.34993151942,r2,-148093.76347355582,-188412.0107519811,-40318.24727842529,386.07803563163617,-104.4303056827963,386.07803563163617
528,w159872763,trade,221339.4897592335,245932.76639914833,276674.3621990418,nr2,-341417.03349545744,-434387.78237873793,-92970.7488832805,1345.7076428122818,-69.08688479244177,1345.7076428122818
529,w159872767,mfh,83343.79298090824,92604.21442323137,104179.7412261353,r2,-137563.72325549545,-175015.18698135516,-37451.46372585971,486.0339612279087,-77.05524040180835,486.0339612279087
530,w159872769,other,124167.66940780358,137964.07711978175,155209.58675975446,nr2,-191529.1184206251,-243684.11897878247,-52155.000558157364,563.4171857964247,-92.56906227386918,563.4171857964247
531,w159872774,other,413797.37386652373,459774.85985169304,517246.71733315464,nr2,-638284.0766796593,-812094.2348947757,-173810.15821511636,2747.8572637828997,-63.25297915068437,2747.8572637828997
532,w159872776,sfh,36321.68634447571,40357.42927163968,45402.10793059463,r1,-65127.06997750328,-82857.79171948374,-17730.72174198046,80.53474041707815,-220.16240010404866,80.53474041707815
533,w159872779,trade,114419.59653572936,127132.8850396993,143024.4956696617,nr2,-176492.67767567988,-224553.1281105341,-48060.450434854225,530.1892838459462,-90.6477212934746,530.1892838459462
534,w159872782,mfh,61146.105877939306,67940.11764215479,76432.63234742412,r2,-100925.16414594791,-128401.84938380124,-27476.685237853322,386.9254036822822,-71.01287477214956,386.9254036822822
535,w159872787,sfh,178209.46733573131,198010.51926192368,222761.83416966413,r2,-294144.9743197738,-374225.38778329117,-80080.41346351738,649.6997715241275,-123.25756753101072,649.6997715241275
536,w159872789,mfh,33686.438755273215,37429.37639474802,42108.04844409152,r1,-60401.90516763369,-76846.20971845636,-16444.30455082267,103.62989482581615,-158.68301881867862,103.62989482581615
537,w159872791,other,1048520.3896910504,1165022.6552122782,1310650.487113813,nr2,-1617346.8249936893,-2057764.0589676343,-440417.233973945,7102.280937734339,-62.01067485714528,7102.280937734339
538,w159872796,other,52305.65320515192,58117.392450168794,65382.06650643989,nr2,-80681.67579030106,-102651.97921244158,-21970.303422140525,295.65545302389654,-74.31049621251113,295.65545302389654
539,w159872797,other,449508.16779551905,499453.5197727989,561885.2097443988,nr2,-693368.1167678857,-882178.1254769497,-188810.008709064,3172.659030787088,-59.511597961481264,3172.659030787088
540,w159872802,mfh,75178.90920692091,83532.12134102323,93973.63650865114,r2,-124087.11303983882,-157869.5950989127,-33782.48205907387,393.79842739673325,-85.78622896591615,393.79842739673325
541,w159872803,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-84166.76491316894,-107081.0076253557,-22914.242712186766,469.9664310747758,-48.75719029502537,469.9664310747758
542,w159872804,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-117660.33980430795,-149693.14499357383,-32032.805189265884,664.4021281981841,-48.21297799893687,664.4021281981841
543,w159872808,other,56786.49320607678,63096.10356230754,70983.11650759597,nr2,-87593.38911514725,-111445.8105947808,-23852.42147963356,295.65545226749964,-80.6764133612278,295.65545226749964
544,w159872809,other,119204.66751548543,132449.63057276158,149005.8343943568,nr2,-183873.66848193237,-233944.02520568008,-50070.35672374771,678.8678823016584,-73.75567180168747,678.8678823016584
545,w159872812,mfh,86157.86629660908,95730.96255178786,107697.33287076134,r2,-142208.51309497902,-180924.5120781797,-38715.99898320067,337.05531151816245,-114.86541721836782,337.05531151816245
546,w159872814,mfh,145484.1491333942,161649.05459266022,181855.18641674274,r2,-240129.95465699496,-305504.8810801901,-65374.92642319517,765.4437305399682,-85.4078801809215,765.4437305399682
547,w159872815,mfh,337276.36098132026,374751.51220146695,421595.45122665033,r2,-556694.0299115399,-708252.9276662344,-151558.89775469457,1229.117813373683,-123.30705495081521,1229.117813373683
548,w159872820,mfh,84037.26817074124,93374.74241193471,105046.58521342654,r2,-138708.34393673312,-176471.4284802675,-37763.08454353438,336.8380303993821,-112.11051346773239,336.8380303993821
549,w159872826,th,335754.3027910823,373060.33643453586,419692.8784888529,r2,-554181.7853379265,-705056.72925441,-150874.94391648355,1791.1392054180615,-84.23406927842247,1791.1392054180615
550,w159872827,th,53422.40493792502,59358.22770880558,66778.00617240627,r2,-88176.7515693362,-112182.7055716841,-24005.954002347906,157.03123329076917,-152.87375319721863,157.03123329076917
551,w159872832,sfh,5188.715632226509,5765.239591362788,6485.894540283136,r1,-9303.69374561755,-11836.606788276014,-2532.913042658465,35.670331929810345,-71.00895634059586,35.670331929810345
552,w159872833,mfh,61277.51128247401,68086.12364719335,76596.88910309252,r2,-101142.0563230034,-128677.79004623629,-27535.733723232886,162.84196072258055,-169.09483035605965,162.84196072258055
553,w159872834,sfh,9511.544663891347,10568.382959879274,11889.430829864183,r1,-17054.798310971466,-21697.934925621692,-4643.136614650226,33.79703346360475,-137.3829634973825,33.79703346360475
554,w159872835,th,15722.28965503435,17469.210727815946,19652.862068792936,r1,-28191.055031389908,-35866.01649590986,-7674.9614645199545,42.916394099872555,-178.83518933718491,42.916394099872555
555,w159872839,other,22228.099409219543,24697.888232466157,27785.124261524426,nr1,-37245.701438201926,-47388.0212865723,-10142.319848370375,58.88304680213332,-172.2451605205137,58.88304680213332
556,w159872840,other,93068.10267465717,103409.0029718413,116335.12834332146,nr2,-143557.91441823618,-182649.94997059496,-39092.03555235878,318.65718863122163,-122.67740050138819,318.65718863122163
557,w159872842,other,9355.834850403775,10395.372056004195,11694.793563004718,nr1,-15676.762332578512,-19945.67744558039,-4268.915113001878,48.8293092939537,-87.42526107225682,48.8293092939537
558,w159872843,mfh,57443.75692324947,63826.3965813883,71804.69615406184,r2,-94814.22428129723,-120627.21768778881,-25812.993406491587,143.51003436879253,-179.86890965517628,143.51003436879253
559,w159872845,mfh,41746.72914119777,46385.25460133085,52183.41142649721,r1,-74854.51320528185,-95233.51298575276,-20378.999780470913,162.83680398128925,-125.1498388706558,162.83680398128925
560,w159872848,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-38177.40882567902,-48571.13624120326,-10393.727415524241,156.42925329236314,-66.44362992706084,156.42925329236314
561,w159872851,mfh,46976.990518218794,52196.65613135421,58721.23814777349,r1,-84232.70108651959,-107164.89479731287,-22932.193710793275,167.48750086340587,-136.91883628674825,167.48750086340587
562,w159872853,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-33425.976060188485,-42526.1348832712,-9100.158823082718,143.46053532976657,-63.43318601289598,143.46053532976657
563,w159872855,other,115726.01355909788,128584.45951010875,144657.51694887233,nr2,-178507.8310724444,-227117.02483885933,-48609.193766414945,768.5454076524824,-63.2483042412438,768.5454076524824
564,w159872857,mfh,74043.33994281983,82270.37771424426,92554.17492852478,r2,-122212.79066504564,-155484.9919991659,-33272.20133412027,315.41669200100006,-105.48649509650801,315.41669200100006
565,w159872858,other,51966.23350286974,57740.25944763304,64957.79187858717,nr2,-80158.1195645722,-101985.85419367341,-21827.734629101207,136.24142913175746,-160.213635222454,136.24142913175746
566,w159872860,other,39926.17881659091,44362.420907323234,49907.72352073863,nr1,-66900.84061591933,-85118.50594240856,-18217.665326489237,131.01957194106652,-139.04537357734358,131.01957194106652
567,w159872862,mfh,48134.98854254384,53483.32060282649,60168.7356781798,r1,-86309.06443729498,-109806.54414699103,-23497.479709696054,156.42902136784977,-150.2117669996841,156.42902136784977
568,w159872865,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-38104.25360753288,-48478.064653145666,-10373.811045612783,158.90607472276315,-65.28265872598982,158.90607472276315
569,w159872867,mfh,52620.75948791944,58467.5105421327,65775.94935989928,r2,-86853.589653021,-110499.315323803,-23645.725670782005,192.56274920739233,-122.79491110357634,192.56274920739233
570,w159872868,other,18044.998718983097,20049.998576647886,22556.24839872887,nr1,-30236.441828274998,-38470.08093983348,-8233.639111558485,54.98272090442479,-149.74957543244963,54.98272090442479
571,w159872870,mfh,76868.77232545406,85409.74702828229,96085.96540681757,r2,-126876.32929774077,-161418.17021272742,-34541.84091498665,315.09365436807275,-109.62404490265305,315.09365436807275
572,w159872874,th,25655.925460115897,28506.58384457322,32069.90682514487,r1,-46002.68932812664,-58526.83457435897,-12524.145246232329,56.548262861557305,-221.4770996041773,56.548262861557305
573,w159872876,other,31303.141973789738,34781.26885976637,39128.92746723717,nr1,-52451.96445134829,-66735.07846448068,-14283.114013132392,86.08918008172186,-165.9106754132617,86.08918008172186
574,w159872878,mfh,96766.79497961469,107518.66108846077,120958.49372451835,r2,-159719.15998527093,-203202.39949750327,-43483.239512232336,413.8979488207959,-105.05787631013156,413.8979488207959
575,w159872879,mfh,66855.49163505835,74283.87959450927,83569.36454382293,r2,-110348.83367381671,-140391.09513434884,-30042.26146053213,205.3686287334189,-146.28456958501113,205.3686287334189
576,w159872883,th,79026.37009855526,87807.07788728362,98782.96262319406,r2,-130437.56850152358,-165948.95006068036,-35511.38155915678,329.8948070596903,-107.64456062726518,329.8948070596903
577,w159872884,other,143972.0234440909,159968.91493787878,179965.02930511363,nr2,-222077.41241334195,-282550.9720677821,-60473.55965444012,900.053558271192,-67.18884570668965,900.053558271192
578,w159872887,other,276664.73986237287,307405.2665137476,345830.9248279661,nr2,-426756.4493771647,-542965.8437449845,-116209.39436781977,1008.3728146322071,-115.24447375171044,1008.3728146322071
579,w159872892,other,143062.30464210061,158958.1162690007,178827.88080262576,nr2,-220674.16758329188,-280765.6117897103,-60091.44420641841,458.9937253634445,-130.91996880531704,458.9937253634445
580,w159872895,th,102607.22908104869,114008.03231227632,128259.03635131086,r2,-169359.13234176862,-215466.8361130639,-46107.70377129529,353.7920229201671,-130.3243170683344,353.7920229201671
581,w159872899,other,288066.24065585615,320073.60072872904,360082.80081982014,nr2,-444343.30919391726,-565341.7543918283,-120998.44519791106,2008.66189844124,-60.238333435710686,2008.66189844124
582,w160025355,ab,49800.95701413298,55334.39668236998,62251.19626766622,r1,-89296.25077551967,-113606.98632142642,-24310.735545906748,131.5437356668757,-184.81104723581666,131.5437356668757
583,w160025360,mfh,44981.20852414787,49979.120582386524,56226.51065518484,r1,-80654.13834152561,-102612.07510678726,-21957.93676526165,102.43726858533918,-214.3549615145075,102.43726858533918
584,w160025362,mfh,48176.35524129165,53529.28360143516,60220.444051614555,r1,-86383.23753208293,-109900.91072668288,-23517.67319459995,106.2412323884666,-221.36107296467125,106.2412323884666
585,w160025367,mfh,43237.007531294315,48041.11947921591,54046.25941411789,r1,-77526.6761681268,-98633.16726610663,-21106.49109797983,104.2175793532282,-202.5233288756677,104.2175793532282
586,w160025369,mfh,31307.540166698134,34786.15574077571,39134.42520837267,r1,-56136.390252435456,-71419.41642740347,-15283.026174968014,103.97346241511406,-146.98968198202854,103.97346241511406
587,w160025373,mfh,19528.4876100236,21698.319566692888,24410.6095125295,r1,-35015.807555594125,-44548.79499927058,-9532.987443676458,103.9182820610702,-91.73542185843833,103.9182820610702
588,w160025375,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-27256.06084245217,-34676.47190573113,-7420.41106327896,104.46434533819556,-71.03295425109812,104.46434533819556
589,w160025376,other,24444.85545262742,27160.950502919353,30556.069315784272,nr1,-40960.12759016768,-52113.91712850737,-11153.78953833969,101.26918978765606,-110.14000962906145,101.26918978765606
590,w160025380,th,34848.77791521003,38720.864350233365,43560.97239401253,r1,-62486.05244782489,-79497.76215762585,-17011.70970980096,128.15635424628857,-132.74183562609906,128.15635424628857
591,w160025381,th,28086.96814171458,31207.742379682866,35108.71017714322,r1,-50361.70188446009,-64072.58006267975,-13710.87817821966,64.08582323277369,-213.94557308593446,64.08582323277369
592,w160025384,mfh,20982.930538967033,23314.367265518926,26228.663173708792,r1,-37623.715280836375,-47866.70067499646,-10242.985394160081,125.48521707579494,-81.62702852857294,125.48521707579494
593,w160025385,mfh,19113.271805362478,21236.968672624975,23891.589756703095,r1,-34271.29948101121,-43601.596008151,-9330.296527139792,125.6767025694251,-74.24046252316049,125.6767025694251
594,w160025388,mfh,22027.775224300745,24475.305804778607,27534.71903037593,r1,-39497.18757207267,-50250.22225754427,-10753.034685471604,125.67682776004075,-85.56099702009313,125.67682776004075
595,w160025389,mfh,47965.512281802236,53295.013646446925,59956.89035225279,r1,-86005.18283366667,-109419.93135096757,-23414.748517300904,125.54291224256157,-186.50792863607663,125.54291224256157
596,w160025392,other,27858.656569021638,30954.062854468484,34823.32071127705,nr1,-46680.33851822758,-59391.78992336786,-12711.45140514028,101.23846836648882,-125.55949937057649,101.23846836648882
597,w160025393,mfh,45315.96209286242,50351.068992069355,56644.95261607802,r1,-81254.37256215417,-103375.72195982281,-22121.349397668644,241.441205301648,-91.62209644385689,241.441205301648
598,w160025394,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-103923.98200463667,-132217.08973816893,-28293.107733532263,520.9474028991534,-54.31087203060561,520.9474028991534
599,w160025395,mfh,139025.81297444832,154473.12552716478,173782.2662180604,r2,-229470.0994202203,-291942.900397294,-62472.800977073726,347.3527018059045,-179.85408103139673,347.3527018059045
600,w160025396,mfh,72576.31056757846,80640.34507508717,90720.38820947307,r2,-119791.37431518483,-152404.34962338844,-32612.975308203604,362.18757194392384,-90.04443507866402,362.18757194392384
601,w160025398,mfh,39216.56985455993,43573.966505066586,49020.71231819991,r1,-70317.77833696385,-89461.66062182086,-19143.882284857013,216.67090053744613,-88.35465324310346,216.67090053744613
602,w160025399,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-62169.36652622411,-79094.85909225604,-16925.492566031928,277.5212213275954,-60.9881020451856,277.5212213275954
603,w160025402,mfh,135601.65691662167,150668.50768513518,169502.07114577707,r2,-223818.33293017835,-284752.45115950675,-60934.11822932839,733.1297983160242,-83.11504779820997,733.1297983160242
604,w160025403,th,30986.659895695237,34429.62210632804,38733.32486961904,r1,-55561.03172789425,-70687.41763171171,-15126.385903817456,118.93753181435167,-127.17924840939251,118.93753181435167
605,w160025405,mfh,19132.43207453168,21258.257860590755,23915.5400931646,r1,-34305.65504972395,-43645.30481553,-9339.649765806047,118.80893169231713,-78.61067036603951,118.80893169231713
606,w160025406,mfh,28748.62308334191,31942.914537046567,35935.778854177384,r1,-51548.090844368,-65581.96117520792,-14033.87033083992,118.8714888818562,-118.05917855363855,118.8714888818562
607,w160025409,mfh,32004.557460828604,35560.619400920674,40005.69682603575,r1,-57386.186136355616,-73009.46687919712,-15623.280742841504,118.87152101863175,-131.42997253642218,118.87152101863175
608,w160025412,mfh,83112.16289052342,92346.84765613714,103890.20361315427,r2,-137181.40447071634,-174528.78262982186,-37347.378159105516,678.325670054555,-55.0581819439353,678.325670054555
609,w160025415,mfh,279799.99905388296,310888.88783764775,349749.9988173537,r2,-461825.9891957799,-587557.2421213879,-125731.25292560796,1309.668819526094,-96.00232597054882,1309.668819526094
610,w160025422,mfh,168599.14632942146,187332.3848104683,210748.93291177682,r2,-278282.5868278663,-354044.49526913057,-75761.90844126424,678.3786613484378,-111.68085430439329,678.3786613484378
611,w160025427,mfh,68356.5049155554,75951.67212839489,85445.63114444424,r2,-112826.34241365077,-143543.10094728164,-30716.75853363087,555.729584345687,-55.27285103922731,555.729584345687
612,w160025428,mfh,239622.2435597125,266246.9372885694,299527.80444964056,r2,-395510.29320756014,-503187.22320571175,-107676.92999815161,926.2977557130158,-116.24440341568949,926.2977557130158
613,w160025434,mfh,59985.928411771165,66651.03156863463,74982.41051471395,r2,-99010.2245184729,-125965.57106107738,-26955.346542604486,188.0208901744336,-143.36357262002676,188.0208901744336
