u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
7540526699,7540526700,0.8748941962485709,0.086,96.93,2987.286,8.372193265536565,1.4933201097526234,398152.85403786914,288367.22292970534,0.014665620848617772,0.015345047972163258,9217.02042842712,9478.207659833019,18695.22808826014,322.84690984989516,317.78878837909787,turbulent,turbulent,0.008602221187263169
7540526699,99055028,0.5981130373597507,0.074,50.2,1458.762,5.723569735500007,1.3788407501823197,316332.8529285513,229108.0558517386,0.015271765202343817,0.016005425966222984,5027.82010089544,5173.786269327342,10201.606370222782,275.2447391273663,270.9324125037309,turbulent,turbulent,0.00588082612093654
7540526700,7540526701,0.8748941962485709,0.086,89.16,2747.822,8.372193265536565,1.4933201097526234,398152.85403786914,288367.22292970534,0.014665620848617772,0.015345047972163258,8504.055110781961,8743.89986419496,17247.95497497692,322.84690984989516,317.78878837909787,turbulent,turbulent,0.008602221187263169
7540526701,99055014,0.6636255721082901,0.077,88.76,2620.639,6.3504839436200005,1.412979766361244,337306.8309958112,244298.72382688016,0.015100705723943819,0.015818471476029838,8674.66463744435,8931.096629118507,17605.761266562855,289.0431573067305,284.5146474918465,turbulent,turbulent,0.006524964940077918
7540526701,99055025,0.16078336773742657,0.044,47.43,1089.515,1.5385968204538427,1.048407329704215,143014.86926293065,103580.3216497443,0.01770119889367073,0.018664453272776944,5219.738576179239,5409.030638935155,10628.769215114395,159.12957537467187,156.63645341102753,turbulent,turbulent,0.0015808701194280845
7540526701,160025427,0.05048525640285426,0.028,42.31,747.956,0.4831125014627202,0.8129105952388063,70566.61475036886,51108.76016771892,0.020404186859273993,0.021647896603025796,5011.86863965247,5228.311879981138,10240.180519633608,95.67013237890046,94.17124502413307,turbulent,turbulent,0.0004963861277571663
7540526731,1685748343,43.87763914520016,0.423,56.81,2810.675,419.88171430813554,3.095685249623379,4059715.815956829,2940300.349121513,0.010159206728729322,0.010490302486089162,4542.394195365329,4572.439655988852,9114.833851354182,1387.4086647812585,1365.6717940168355,turbulent,turbulent,0.43141806028701857
7540526731,7540526738,0.3475003283872662,0.06,134.2,3570.123,3.3253619941365185,1.2185602272562022,226671.39520600246,164169.61498645868,0.016215385353528292,0.01703776801783703,13209.548853831877,13651.301788643092,26860.85064247497,214.97343938240328,211.60539794785203,turbulent,turbulent,0.0034167270742581895
7540526731,99055038,0.04036232646503172,0.026,45.81,770.066,0.38624235851704997,0.7537438390528588,60756.89789360844,44003.949090710616,0.021036501901518206,0.022354829853174833,5163.231509655358,5395.767095041962,10558.99860469732,82.25046415600902,80.96182602431995,turbulent,turbulent,0.000396854455514164
7540526738,99055039,0.16522147400562823,0.044,21.04,483.31,1.5810667368959639,1.0773465365827988,146962.51133968073,106439.45118064707,0.01762610749362098,0.018577741828793296,2528.51325720291,2614.3440398244943,5142.8572970274045,168.03573364965212,165.40307672681013,turbulent,turbulent,0.001624506906522284
7540526738,159872855,0.18227885438163793,0.046,33.04,776.176,1.7442952572405543,1.087464046927235,155085.50463943902,112322.63146171848,0.017434898105479792,0.018370016475054818,3744.519091965545,3874.5042269242263,7619.023318889771,171.2066469406593,168.52431054401734,turbulent,turbulent,0.0017922201677359052
7540526739,60120207,43.14376356000303,0.421,129.64,6406.679,412.8589814354357,3.0728977965275286,4010778.518708309,2904856.8947744574,0.010174159285823365,0.010506775797700117,8505.299985171952,8601.754606660283,17107.054591832235,1367.058308806774,1345.6402720449462,turbulent,turbulent,0.42420237622502904
7540526739,7540526742,0.31915742469434016,0.058,46.06,1207.048,3.0541380353525374,1.1976867511265787,215362.31321554206,155978.86981309057,0.01637014821013325,0.017206989906357082,4707.27884470284,4859.944819756769,9567.223664459609,207.67169020657843,204.41804706159965,turbulent,turbulent,0.00313805117527374
7540526742,99055118,0.20074125097699877,0.048,35.77,858.122,1.9209689088708015,1.0998879192857298,163677.18141997448,118545.2616611167,0.017248357082342614,0.01816702272729911,3927.1325397249166,4062.3093500831924,7989.441889808109,175.14093775149973,172.3969618588132,turbulent,turbulent,0.001973747968287397
7540526742,99055152,0.11841617371734138,0.039,50.01,1078.116,1.1331691264817358,0.9828247631528535,118833.57585494021,86066.7151134783,0.018355150437422797,0.019383659620635645,5625.668519942022,5840.105529952317,11465.774049894339,139.84372624324027,137.6527603932152,turbulent,turbulent,0.001164303206986343
7540526752,99055030,0.24571956483166008,0.052,56.79,1415.604,2.3513833955182784,1.1471688102956068,184939.27157386587,133944.5984464196,0.016852797493230768,0.01773335515280774,6034.85234554281,6240.884498883216,12275.736844426026,190.5221475469451,187.53719047977765,turbulent,turbulent,0.0024159881912388954
7540526752,99055135,0.16296265843648963,0.044,35.69,819.835,1.559451276904207,1.0626176573929917,144953.3220942049,104984.27054541545,0.017663953395316963,0.018621450954291692,4067.1632108630347,4211.7313360029075,8278.894546865942,163.47255981556617,160.91139525285197,turbulent,turbulent,0.001602297556831452
7540526752,160032160,0.05696079262482627,0.029,37.49,678.157,0.5450793552614954,0.8550161316254383,76872.45925124122,55675.84752751507,0.02006462324871358,0.02126670553069558,4681.317088152409,4877.7984777386455,9559.115565891054,105.8374637663612,104.17928234489344,turbulent,turbulent,0.0005600555350139398
7548371230,7548371231,0.03491660808075752,0.024,108.32,1719.363,0.33413022086849303,0.7652508933474789,56939.48769960725,41239.141642355695,0.02137363500912665,0.022718694082294044,13715.634341781371,14345.10873039248,28060.74307217385,84.78099267906107,83.45270813830192,turbulent,turbulent,0.00034331052498412013
7548371230,99758800,0.30860239677832824,0.057,108.78,2828.606,2.953132983524672,1.1990681404819505,211893.282053032,153466.38026932735,0.016426137069701998,0.017266756050823288,11083.34282247543,11457.523345498314,22540.86616797374,208.15101570696103,204.88986285217558,turbulent,turbulent,0.003034270986582815
7548371230,99758801,0.09027919230350903,0.035,35.31,716.475,0.8639157158230529,0.9303489176167484,100951.40541500368,73115.32778214522,0.018964953677844645,0.020055023401353123,4121.191758683173,4282.701443822532,8403.893202505706,125.30907385743204,123.34582595997281,turbulent,turbulent,0.0008876519973869011
7548371231,99759190,0.03491660808075752,0.024,24.59,390.317,0.33413022086849303,0.7652508933474789,56939.48769960725,41239.141642355695,0.02137363500912665,0.022718694082294044,3179.1558436246464,3321.0276858638395,6500.183529488486,84.78099267906107,83.45270813830192,turbulent,turbulent,0.00034331052498412013
7631844073,159548667,0.8578493126114403,0.085,120.94,3710.681,8.209084331209954,1.498881973855437,394988.844982738,286075.6494917668,0.014691939432902054,0.015372368278436665,11657.204913304835,11991.163542880407,23648.368456185242,325.25627209715975,320.1604025589595,turbulent,turbulent,0.00843463079772068
7631844074,7631844073,0.8578493126114403,0.085,106.03,3253.212,8.209084331209954,1.498881973855437,394988.844982738,286075.6494917668,0.014691939432902054,0.015372368278436665,10260.153861209526,10552.312403288932,20812.466264498456,325.25627209715975,320.1604025589595,turbulent,turbulent,0.00843463079772068
7631844074,7648530766,4.08962292141915,0.16,338.93,12909.505,39.135147573389,2.0166827403085703,1000359.3425724542,724522.8625736971,0.01256773821032875,0.013073158723749393,26714.132866612155,27329.784148590043,54043.9170152022,588.7975166470763,579.5726819962215,turbulent,turbulent,0.04021039468931827
7632531362,1029411791,0.04180419501974769,0.026,26.32,442.439,0.40004014372964297,0.7806699266950756,62927.32433398667,45575.90779661392,0.020904251032018956,0.02220206866569401,3200.103053076504,3340.136516281127,6540.239569357631,88.23191513580964,86.8495641491903,turbulent,turbulent,0.0004110313380261407
7632531364,98916091,0.06784118933564352,0.031,87.96,1659.805,0.6491979840731437,0.8911777722576023,85649.43610461678,62032.68364022441,0.01962535056984894,0.02078021760295556,10786.07946461763,11235.201215858251,22021.28068047588,114.97925712884617,113.17784899565342,turbulent,turbulent,0.0006670348469272498
7632531365,7632531362,0.04180419501974769,0.026,120.94,2033.001,0.40004014372964297,0.7806699266950756,62927.32433398667,45575.90779661392,0.020904251032018956,0.02220206866569401,14387.232501098862,15035.653667144494,29422.886168243356,88.23191513580964,86.8495641491903,turbulent,turbulent,0.0004110313380261407
7632531365,7632531364,0.06784118933564352,0.031,39.76,750.271,0.6491979840731437,0.8911777722576023,85649.43610461678,62032.68364022441,0.01962535056984894,0.02078021760295556,4938.568891619002,5140.595414553371,10079.164306172373,114.97925712884617,113.17784899565342,turbulent,turbulent,0.0006670348469272498
7632531365,159872774,0.18413624897061262,0.046,41.49,974.683,1.7620693681398336,1.0985451448599561,156665.80301317468,113467.18247727177,0.01740765453705581,0.01833855309408354,4746.661087716079,4912.954741346467,9659.615829062546,174.71356471834707,171.97628458346125,turbulent,turbulent,0.0018104826263907873
7632531366,7632531365,0.2937816333260039,0.056,38.23,986.143,2.8113074959426205,1.1826135956980528,205319.10518808587,148704.94981273962,0.016520002793621928,0.01737015049766255,4008.3274931417795,4138.315108756104,8146.642601897884,202.47739361341925,199.30513078314067,turbulent,turbulent,0.0028885488113441784
7645650135,99758903,0.0869881388507492,0.035,46.43,942.111,0.8324223813468823,0.8964338155930126,97271.30524047994,70449.96884607793,0.01908255706307321,0.020190764157600564,5024.776586178839,5226.640458886522,10251.417045065362,116.33952019193048,114.51680048475201,turbulent,turbulent,0.0008552933763546239
7645650135,159872732,0.11148645306445334,0.038,37.91,805.739,1.0668560101861564,0.9746511192430173,114823.62430214905,83162.45715919258,0.018484243699259783,0.019524905545502333,4364.308918768898,4530.171482901161,8894.480401670058,137.5273828656914,135.3727077336948,turbulent,turbulent,0.0010961681226782146
7645650136,1719590322,1.7642323892351446,0.114,194.26,6628.151,16.88260659555162,1.713721986950209,605680.6349560233,438671.8339785075,0.013647380550434756,0.014240153008613272,16904.834244528716,17344.559590949193,34249.39383547791,425.1787435983835,418.5173642687145,turbulent,turbulent,0.017346460066838362
7645650136,7645650135,0.19847459191520256,0.048,61.98,1486.9,1.899278391533039,1.0874685938751552,161829.02931038465,117206.71420129262,0.017278486347990903,0.018201802011453105,6537.536396488192,6769.980626267413,13307.517022755605,171.20807865573425,168.52571982806214,turbulent,turbulent,0.0019514614990328385
7645650137,7492564728,3.9380005925410844,0.158,113.12,4291.999,37.6842161965654,1.9913879905354983,975464.4332182055,706492.4106938052,0.012614978151935964,0.013124911231856887,9216.236752647963,9415.709337980154,18631.946090628117,574.1198651639365,565.1249888674679,turbulent,turbulent,0.03871959864160222
7645650137,99758814,0.45512194325119315,0.066,123.52,3423.851,4.355233906709982,1.3189677733693332,269883.6582776262,195466.6411714997,0.01572383926339928,0.01649647286161679,12604.502366205536,13004.495503742926,25608.997869948464,251.85998647899385,247.9140344925355,turbulent,turbulent,0.004474894952796635
7645650137,99758824,0.29364122057931463,0.056,45.83,1182.185,2.809963833294877,1.1820483662745385,205220.97305102597,148633.87637559825,0.016521173635345422,0.01737150222017669,4760.687508015008,4917.0414160967175,9677.728924111725,202.28389198086052,199.11466078796926,turbulent,turbulent,0.0028871682312583678
7645650137,159872812,0.11803161809573313,0.039,36.1,778.244,1.1294891683802215,0.9796330472253622,118447.66472307144,85787.2141121265,0.01836479575126454,0.019394793994630285,4075.299623763945,4228.764768817899,8304.064392581844,138.93691819384827,136.76015952724225,turbulent,turbulent,0.0011605221411956862
7645650139,60121885,2.357161997685386,0.128,159.61,5662.324,22.556574140530007,1.8162004206222349,720729.3531854114,521997.3182516286,0.013258528522000797,0.013819025044514372,13636.236413221683,13970.154633786442,27606.391047008125,477.5494515450385,470.06756752963753,turbulent,turbulent,0.023176321165742243
7645650139,99758895,0.45497277499819716,0.066,72.37,2006.024,4.353806459312891,1.318535475780898,269795.2027012375,195402.5761053896,0.015724568450037543,0.016497315578299566,7484.663308329955,7717.277688204064,15201.94099653402,251.69491705990086,247.75155125638992,turbulent,turbulent,0.004473428285956358
7645650139,159548672,0.04259328677664834,0.026,48.7,818.647,0.40759126102055826,0.7954057732703851,64115.134143320545,46436.19402240019,0.02083465195236815,0.022121641271354762,6049.0235688377925,6316.486300955316,12365.50986979311,91.59426553988105,90.1592357874061,turbulent,turbulent,0.00041878992398889053
7647383835,50930478,1.0753624766536176,0.094,83.26,2652.747,10.290550015824092,1.53636162728959,447733.68912571575,324276.7676681644,0.014359914418361347,0.015014934325608922,7585.866239987309,7792.27721150754,15378.143451494849,341.72575354728394,336.37185261651285,turbulent,turbulent,0.01057328522731374
7647383836,6957423243,45.00382849413514,0.428,86.02,4267.624,430.6586458768913,3.1013887228537698,4115271.0096303667,2980536.898367588,0.010137830903785353,0.010467812971324191,6121.344509241527,6176.949423548633,12298.293932790159,1392.5256821899638,1370.7086418627187,turbulent,turbulent,0.442491090511494
7647383836,7647383835,1.0753624766536176,0.094,121.98,3886.405,10.290550015824092,1.53636162728959,447733.68912571575,324276.7676681644,0.014359914418361347,0.015014934325608922,10954.748291812408,11259.640357030727,22214.388648843134,341.72575354728394,336.37185261651285,turbulent,turbulent,0.01057328522731374
7648530766,5332074133,3.522398288781031,0.151,64.2,2401.786,33.70716065819168,1.9501986314653574,912965.2828552431,661226.6132924902,0.012750897882141211,0.013271512326497753,5525.650118360402,5639.024757879666,11164.674876240068,550.6155871089726,541.9889580834495,turbulent,turbulent,0.03463327259416736
7648530766,7655844429,0.5672246326381193,0.072,42.37,1217.629,5.427986915197313,1.381288417410838,308329.68195070775,223311.6583975767,0.015351736801510835,0.016090387115733393,4435.250202354538,4562.738857851787,8997.989060206324,276.22281509164094,271.89516471273924,turbulent,turbulent,0.005577122095150905
7648530774,7631844074,4.947472234030591,0.173,8.22,320.613,47.34423190459895,2.0868221595444196,1119257.4950007247,810636.3480843451,0.012342728804944485,0.012830896696377728,1246.7024074518213,1251.1609578980456,2497.863365349867,630.4660225798214,620.5883572588124,turbulent,turbulent,0.048645025487038945
7648530777,99758792,0.026311231600027313,0.022,26.38,391.849,0.25178212057442406,0.6862622285176251,46807.047275807025,33900.593954250835,0.022260576056351226,0.02371565627587845,3101.4325595863465,3248.0061170292533,6349.4386766156,68.182198267048,67.11397109664993,turbulent,turbulent,0.00025869989183062073
7648530777,99758905,0.03266086882352563,0.024,19.07,302.698,0.3125441992681879,0.7158129159310244,53260.990710621096,38574.94383362084,0.02163624154939373,0.02302218899715977,2199.674550948983,2299.2308341061703,4498.905385055154,74.18051901551951,73.01831468740085,turbulent,turbulent,0.00032113142251126713
7648530777,160032111,0.20658849512257724,0.049,25.85,626.397,1.9769233983021746,1.086196133403003,165007.16430775233,119508.51853094202,0.017206570569951677,0.01812471889209967,2754.9405680755117,2847.508072448646,5602.448640524158,170.80764768032606,168.13156250264868,turbulent,turbulent,0.002031239820092875
7648530778,99758936,0.09117516110286428,0.035,50.12,1016.985,0.8724895799317156,0.9395820928527007,101953.28976061041,73840.95514738793,0.01893401248422862,0.020019293669841117,5903.376580139859,6136.750833793186,12040.127413933045,127.8086563190991,125.80624685207968,turbulent,turbulent,0.000896461430369756
7648530778,99759078,0.47723744471484436,0.068,86.68,2433.021,4.5668654996635825,1.3028996479476873,274674.5032886266,198936.47105542012,0.01565651322622751,0.01642691097499018,8420.361213064965,8684.376483091322,17104.737696156288,245.76087253502857,241.9104768579279,turbulent,turbulent,0.004692341172091842
7648530781,7648530777,0.26556059554613015,0.054,57.03,1446.794,2.541249718144786,1.1496625769819655,192469.81237412084,139398.687537344,0.016715337708427164,0.017585386547118182,5821.3088337011,6018.55827477309,11839.86710847419,191.3513789493417,188.3534301110506,turbulent,turbulent,0.0026110711344347623
7648530781,7648530778,0.5684126058177086,0.072,59.39,1706.75,5.439355079595297,1.3841813340769031,308975.43562844413,223779.35363787704,0.015347290994050258,0.016085247196957645,6129.8361374801325,6310.797933368799,12440.634070848932,277.3810473135235,273.03525062722053,turbulent,turbulent,0.0055888026024615975
7648530781,99759195,0.038808718875131876,0.025,30.28,495.108,0.3713753002404964,0.7838691442569513,60755.00298541428,44002.57667956722,0.021079724296772174,0.02239222015649423,3874.319126965347,4045.616258248591,7919.9353852139375,88.9565529529881,87.56284888851731,turbulent,turbulent,0.0003815789214166304
7655522991,7655522994,0.6245076759279441,0.075,32.01,935.204,5.9761500088798485,1.4015530292636293,325888.67326004495,236028.9791701633,0.015196738919864382,0.0159223519648552,3358.596433217631,3450.4639079979156,6809.060341215547,284.3870888636417,279.93152681143704,turbulent,turbulent,0.006140346095003161
7655522991,99389974,0.33593894509752426,0.059,74.76,1974.113,3.21472674734473,1.2182898088653349,222844.07490730763,161397.63001987053,0.016271923207503293,0.017098361380670297,7598.967437260014,7849.068926163369,15448.036363423384,214.87803774372884,211.51149098997584,turbulent,turbulent,0.0033030520987976917
7655522994,60121856,0.6245076759279441,0.075,25.81,754.065,5.9761500088798485,1.4015530292636293,325888.67326004495,236028.9791701633,0.015196738919864382,0.0159223519648552,2763.1544483693106,2836.3651650002225,5599.5196133695335,284.3870888636417,279.93152681143704,turbulent,turbulent,0.006140346095003161
7655844428,28994179,0.3098466667801915,0.057,108.53,2822.106,2.9650398734946557,1.2039027254785908,212747.6255617259,154085.1493238037,0.016416403479416527,0.01725551640454943,11141.221088394717,11516.665000629673,22657.88608902439,209.8329092842032,206.54540579152993,turbulent,turbulent,0.0030465050210736135
7655844428,159548666,0.10021851445597531,0.036,64.54,1330.879,0.9590288464686633,0.9761964855745325,108952.75314144272,78910.4047234967,0.018699400731534678,0.019756941843654625,7846.433817299797,8152.622746225175,15999.056563524973,137.9638440207882,135.80233074516244,turbulent,turbulent,0.0009853783830156928
7655844429,7655844428,0.4100651812361668,0.064,151.62,4148.172,3.924068719963319,1.263825830172006,250764.27765797373,181619.18877347957,0.01591884496011274,0.016713234604329795,14765.807690544458,15248.415282287362,30014.22297283182,231.2412249607806,227.61831215219448,turbulent,turbulent,0.004031883404089306
7655844429,620369477,0.1571594514019524,0.044,78.16,1795.413,1.5039181952339942,1.0247771464221316,139791.43932592357,101245.71188915524,0.01776479068437339,0.0187378440628869,8148.361239469379,8451.82951893556,16600.19075840494,152.03713252220336,149.65512959478937,turbulent,turbulent,0.0015452386910615986
8272793050,7548371230,0.43379819716259477,0.065,60.56,1667.883,4.151178920216218,1.2961501365856856,261196.36878982343,189174.76226374274,0.015811610144223325,0.01659365784642933,6214.932226301609,6408.296732148239,12623.228958449849,243.22119990863973,239.4105939035119,turbulent,turbulent,0.004265233508953836
8272793050,8272793051,0.08259377162573033,0.034,119.7,2388.254,0.790371020341917,0.9019526624792398,95073.86080984137,68858.44202018878,0.019185857693940236,0.02030122875347168,13376.554388511915,13925.70423274102,27302.258621252935,117.77640575245076,115.93117400788555,turbulent,turbulent,0.0008120866446037914
8272793051,99758847,0.08259377162573033,0.034,60.17,1200.512,0.790371020341917,0.9019526624792398,95073.86080984137,68858.44202018878,0.019185857693940236,0.02030122875347168,6782.610751806225,7057.736060757867,13840.346812564092,117.77640575245076,115.93117400788555,turbulent,turbulent,0.0008120866446037914
8272793052,7645650136,1.9627069811503473,0.119,172.79,5982.508,18.781884987084663,1.7496687086147364,645507.443629287,467516.902144638,0.013502469288220896,0.014083243560427698,14925.453005025607,15304.769940548002,30230.22294557361,443.2027603186051,436.2589943122138,turbulent,turbulent,0.019297921565871203
8272793052,8272793053,0.3237419420464142,0.058,62.67,1642.33,3.098009014798222,1.2148908493804345,218455.8720223442,158219.41877070875,0.016335879709199454,0.01716742285149722,6499.882335199578,6713.019491919622,13212.9018271192,213.68071522612726,210.33292721699584,turbulent,turbulent,0.0031831275198974532
8272793052,99759085,0.07565045243678219,0.033,41.14,806.426,0.7239277745146621,0.8769562556543569,89720.2218295495,64981.0015104489,0.019405398909541783,0.020545557211071683,4600.532479436405,4788.083606117055,9388.61608555346,111.33883369163199,109.59446096249229,turbulent,turbulent,0.00074381785542539
8272793053,99758788,0.11810207342717992,0.039,57.0,1228.806,1.1301633820782766,0.9802178089371136,118518.36840071135,85838.42214181955,0.018363025189774847,0.019392750148176936,6361.234722519791,6605.01746265144,12966.25218517123,139.102835909024,136.92347776900846,turbulent,turbulent,0.0011612148790690494
8272793053,99759001,0.15360138692957218,0.043,39.42,894.913,1.4698697313834659,1.0487029904706542,139803.94624268057,101254.770181256,0.017787700426478127,0.01875755132935379,4486.474856676665,4648.42556059975,9134.900417276414,159.21934011577554,156.72481178598534,turbulent,turbulent,0.0015102547378919502
8272793053,159872743,0.052038481689662124,0.028,33.6,593.981,0.4979759013364797,0.8379205364058587,72737.66147260566,52681.16812057644,0.02029637846162174,0.021523340315404826,4227.797561389555,4407.086743321104,8634.88430471066,101.64744715508179,100.05491174829749,turbulent,turbulent,0.0005116579029364537
8333271287,98916062,0.034858411349673143,0.024,65.52,1039.999,0.3335733143509392,0.763975422936687,56844.58466532418,41170.406923600654,0.021380097142122526,0.022726166053214293,8304.476565955265,8683.78151932684,16988.258085282105,84.49861331363381,83.17475287943293,turbulent,turbulent,0.00034273831733282916
8389446364,7156156232,0.5053051947674813,0.069,83.07,2345.897,4.835456409258193,1.339830506516636,286614.0137987726,207583.81203020905,0.015549164585817775,0.016306893375059087,8368.408118239713,8626.244953144896,16994.653071384608,259.89057546825535,255.81880628067026,turbulent,turbulent,0.0049683116782591975
8389446364,8389446367,0.2926823108085424,0.056,64.3,1658.618,2.8007876632396402,1.1781882892536426,204550.80693525457,148148.5001193522,0.016529191458047758,0.017380758261920162,6557.837618978752,6777.462849767405,13335.300468746158,200.96489947512865,197.8163332603106,turbulent,turbulent,0.002877739943835523
8389446364,99759161,0.09406838554174293,0.036,33.2,684.617,0.900175938198497,0.9162900474827832,102266.62851648868,74067.89469071281,0.018895088777981878,0.01998288899973084,3651.674938633426,3794.510307784068,7446.1852464174935,121.55049885349507,119.64613746957212,turbulent,turbulent,0.0009249084776519834
8389446367,99758818,0.14073048821017853,0.042,63.54,1424.948,1.3467032364610385,1.0071261996114278,131138.93511027162,94979.02665319356,0.017992575457273074,0.018987115947397912,6808.752289921479,7064.545902420252,13873.298192341732,146.84480763745592,144.54415413350432,turbulent,turbulent,0.0013837042153969652
8389446367,99758915,0.02696830845717321,0.022,29.04,431.36,0.25806993738921735,0.7034004239144469,47975.971178108695,34747.20182382754,0.022157798284364833,0.023596839553918007,3563.397883834387,3730.789680233047,7294.187564067433,71.63018259123052,70.50793500741351,turbulent,turbulent,0.00026516046784819764
8389446367,99759152,0.03583083147655944,0.024,52.97,840.793,0.3428787701106167,0.785287497955191,58430.33731706034,42318.90826874253,0.02127413938642396,0.022603625592518106,7075.907323693797,7394.822629181993,14470.72995287579,89.27876490927258,87.88001267130376,turbulent,turbulent,0.0003522994426143665
8389446367,160032152,0.08915268266463128,0.035,34.63,702.677,0.8531357192787683,0.9187399632555782,99691.72720614317,72202.98996215909,0.01900449683740101,0.0201006761510144,3951.9087615372414,4107.429895757587,8059.3386572948275,122.2013551816544,120.28679667250763,turbulent,turbulent,0.0008765758179759942
8595390469,8595390471,0.21992410738074822,0.05,90.51,2214.599,2.104536912734433,1.1105218546938904,172145.4635422634,124678.52172399062,0.017075572287249943,0.017979312811719383,9376.590480247933,9708.87325149833,19085.463731746262,178.54390380734034,175.7466128134517,turbulent,turbulent,0.002162359544974182
8595390471,99389992,0.10821862122125264,0.038,62.08,1319.448,1.0355848920694033,0.9460826620365421,111457.97506376714,80724.84327702419,0.0185740366783467,0.019628546802579944,6683.0656322392115,6944.594296000585,13627.659928239796,129.5832816455263,127.55306868963225,turbulent,turbulent,0.0010640378234505722
8595390471,99390021,0.11170548615949556,0.038,42.17,896.281,1.0689520206650294,0.9765659783614677,115049.21380763207,83325.84320191081,0.018478362316730144,0.019518114865908678,4856.810161218664,5042.074651508751,9898.884812727414,138.06830309920156,135.90515323765473,turbulent,turbulent,0.00109832172152361
9290858120,7655522991,0.9604466210254684,0.089,201.52,6291.656,9.19087675622458,1.530690899415244,422353.38105656765,305894.7596509508,0.014520158784607039,0.015185901743201441,18926.411981699603,19468.750613767497,38395.1625954671,339.20778194648466,333.8933306924128,turbulent,turbulent,0.009443398193800854
9290858120,9291465487,1.8001921254369457,0.115,347.38,11888.038,17.22671890370283,1.7183730680031373,612651.8737863144,443720.84156813927,0.013620267351383452,0.01421098225721719,29740.949148171712,30526.405289326383,60267.3544374981,427.4897652917944,420.7921786202233,turbulent,turbulent,0.01770002693923266
9290858120,99390027,0.21331911257416153,0.049,78.55,1903.424,2.0413312208053735,1.1215842156240767,170383.0691908739,123402.0854014499,0.017122369774624297,0.018027525099063853,8513.505846953858,8813.652005675285,17327.15785262914,182.11871788373685,179.2654194036922,turbulent,turbulent,0.0020974172622266114
9290858120,155463380,0.22763521685731508,0.05,68.27,1670.43,2.1783274340412926,1.14945963054599,178181.3298739639,129050.07399190888,0.01698654940462175,0.017876519327557017,7585.498721418646,7847.98766370847,15433.486385127115,191.28382755900654,188.28693706486368,turbulent,turbulent,0.002238177477703711
9290858120,155463427,0.4912392839132177,0.068,97.15,2726.903,4.700854391514045,1.3411258843090883,282733.2762737146,204773.13896414675,0.015592784046040463,0.016353278863107997,9928.383566957993,10236.975009414933,20165.358576372928,260.39335432238585,256.31370797556656,turbulent,turbulent,0.00483001143934171
9290858120,155463448,0.7298287424488452,0.08,80.25,2405.253,6.984007104773638,1.4395782267055077,357045.63233094214,258594.79948537963,0.014948950214176979,0.015653332942274528,7798.552714326825,8024.159836633898,15822.712550960721,300.0276950997779,295.327087845635,turbulent,turbulent,0.007175894294746666
9291465487,9291465488,0.23482856321090195,0.051,78.88,1948.336,2.2471632843148512,1.139737529814547,180207.7621870229,130517.74313617242,0.016937936287336683,0.017826095812179296,8399.2588355676,8691.48310373123,17090.74193929883,188.0617638614136,185.1153542269967,turbulent,turbulent,0.0023089046086819196
9291465487,155463253,1.565363562226044,0.109,98.75,3317.506,14.97955561938798,1.6632460659282766,562058.4368246605,407077.9071595526,0.01381575280580759,0.014423623753930208,8755.3332953146,8980.001283633019,17735.33457894762,400.50119527362887,394.2264451270799,turbulent,turbulent,0.015391122330550741
9291465488,99390011,0.23482856321090195,0.051,39.49,975.403,2.2471632843148512,1.139737529814547,180207.7621870229,130517.74313617242,0.016937936287336683,0.017826095812179296,4298.865166012496,4443.6911963659695,8742.556362378466,188.0617638614136,185.1153542269967,turbulent,turbulent,0.0023089046086819196
9291701934,6986539643,0.9369846868080439,0.088,89.69,2788.283,8.966360639311425,1.5274303979538666,416718.29733053833,301813.4792367284,0.014556250498810095,0.015224652859949088,8689.433510315319,8930.782491145015,17620.216001460336,337.76423832104666,332.47240341789245,turbulent,turbulent,0.009212713445308177
9291701934,9291701935,0.26758496173133384,0.054,85.83,2177.421,2.560621643362046,1.158426445132096,193937.00813425006,140461.3225594264,0.016696335376334866,0.017563452787934374,8787.243898089704,9088.852251468052,17876.096149557758,194.27983828119497,191.23600855456056,turbulent,turbulent,0.0026309753077208664
9291701934,993163458,0.10741417137453425,0.037,56.36,1180.291,1.027886807411811,0.9904952902686334,113619.4302864708,82290.30446545182,0.018543701955223542,0.019585474897688106,6828.708079052272,7091.488472075193,13920.196551127465,142.03508531306016,139.80978690471383,turbulent,turbulent,0.0010561282321591863
9291701935,155463376,0.26758496173133384,0.054,55.59,1410.263,2.560621643362046,1.158426445132096,193937.00813425006,140461.3225594264,0.016696335376334866,0.017563452787934374,5759.733317073635,5954.005284373751,11713.738601447385,194.27983828119497,191.23600855456056,turbulent,turbulent,0.0026309753077208664
9291804160,9291804162,9.310440492425672,0.224,30.42,1278.553,89.09512432943225,2.3424399833187413,1626728.0642851505,1178178.3041422262,0.011638852954590759,0.012074057588035175,2887.0351440870118,2918.8267393060232,5805.861883393035,794.3789944169523,781.9332644904093,turbulent,turbulent,0.09154303321488956
