,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
458,w155463660,mfh,13905.87916358521,15450.97684842801,17382.348954481513,r1,-24934.116681596806,-25851.18551584708,-917.0688342502726,49.947176152281465,-18.360774420044628,49.947176152281465
459,w155463661,sfh,28288.13498176796,31431.261090853288,35360.168727209944,r1,-50722.40669163935,-52587.960581880114,-1865.5538902407643,78.16354378722608,-23.867314605375448,78.16354378722608
460,w155463663,sfh,34819.968665618944,38688.85407290994,43524.96083202368,r1,-62434.395649835846,-64730.71274688285,-2296.317097047002,104.99722011834383,-21.8702656552125,104.99722011834383
461,w155463665,trade,91176.58615386307,101307.31794873675,113970.73269232883,nr2,-140640.24274546036,-145819.86332871174,-5179.620583251381,467.86907609552145,-11.070662388026463,467.86907609552145
462,w155463667,mfh,146194.04394705163,162437.82660783513,182742.55493381454,r2,-241301.67687161564,-250176.67534608007,-8874.998474464432,587.3173447391018,-15.111078455220634,587.3173447391018
463,w155463669,mfh,140665.8284842114,156295.3649824571,175832.28560526425,r2,-232177.0393332076,-240716.4365583011,-8539.397225093504,557.4523567564785,-15.318613548931351,557.4523567564785
464,w155463671,mfh,64400.332306606986,71555.92478511887,80500.41538325873,r2,-106296.45201073834,-110206.00150772842,-3909.5494969900756,449.48969881236553,-8.697751043727642,449.48969881236553
465,w155576276,other,29597.66649141012,32886.2961015668,36997.08311426265,nr1,-49594.24686346771,-51420.74671052631,-1826.4998470585997,58.73152135126293,-31.099140717547986,58.73152135126293
466,w159548666,other,172565.87823967956,191739.86471075506,215707.34779959943,nr2,-266183.54589692876,-275986.78390573873,-9803.238008809974,1258.4072781499474,-7.790194938495782,1258.4072781499474
467,w159548667,trade,1971364.4926983076,2190404.9918870083,2464205.615872884,nr2,-3040837.4834850547,-3152828.078156365,-111990.59467131039,15669.025621107221,-7.147259656047253,15669.025621107221
468,w159548669,trade,261494.21083095495,290549.1231455055,326867.76353869366,nr2,-403355.84867957793,-418210.9869772044,-14855.138297626458,2256.2803165019486,-6.583906347531011,2256.2803165019486
469,w159548670,mfh,54902.009333985516,61002.23259331724,68627.51166748189,r2,-90618.92371422412,-93951.85873625979,-3332.935022035672,188.14899220019578,-17.714338955849076,188.14899220019578
470,w159548671,other,44276.71471391971,49196.34968213301,55345.89339239964,nr1,-74190.65690407573,-76923.01462817882,-2732.357724103087,318.3455893772654,-8.582992242637987,318.3455893772654
471,w159548672,ab,55824.92384522273,62027.693161358584,69781.1548065284,r2,-92142.24719005152,-95531.20956216348,-3388.962372111957,170.00981159284711,-19.933922285780252,170.00981159284711
472,w159548674,trade,33383.24480259189,37092.494225102106,41729.056003239864,nr1,-55937.41264446689,-57997.52409088614,-2060.1114464192506,118.95309109317604,-17.31868779101809,118.95309109317604
473,w159548675,mfh,193209.26924096223,214676.96582329136,241511.58655120278,r2,-318903.00997398404,-330632.160652564,-11729.150678579987,865.047436706489,-13.558968191659636,865.047436706489
474,w159548677,other,25288.07003564535,28097.855595161498,31610.087544556685,nr1,-42373.029252574204,-43933.57984753136,-1560.5505949571525,106.67055884185247,-14.62962800514425,106.67055884185247
475,w159872586,mfh,112918.80769710969,125465.34188567742,141148.50962138711,r2,-186378.9858465406,-193233.94531679884,-6854.95947025824,633.9711885744706,-10.812730284592435,633.9711885744706
476,w159872589,mfh,200048.88086819276,222276.53429799195,250061.10108524095,r2,-330192.1822975779,-342336.54512241733,-12144.362824839423,1091.462102752924,-11.126692162933084,1091.462102752924
477,w159872591,mfh,426142.4340857789,473491.5934286432,532678.0426072236,r2,-703372.5940866156,-729242.4130635475,-25869.818976931856,2692.1037788091226,-9.609517723858184,2692.1037788091226
478,w159872593,mfh,73718.42960653547,81909.36622948386,92148.03700816934,r2,-121676.50747004262,-126151.73048620648,-4475.223016163858,436.90541737405584,-10.243001890572584,436.90541737405584
479,w159872596,mfh,53396.64036048387,59329.60040053763,66745.80045060483,r2,-88134.2256525985,-91375.77427486969,-3241.5486222711916,218.88012801047884,-14.809698128995992,218.88012801047884
480,w159872599,mfh,88953.80797896282,98837.56442106981,111192.25997370352,r2,-146823.37563090803,-152223.49241266298,-5400.116781754943,487.8712977081537,-11.068732280670694,487.8712977081537
481,w159872601,mfh,127483.5024611991,141648.336067999,159354.37807649886,r2,-210418.8521421257,-218157.99020353876,-7739.138061413076,629.8896718598901,-12.286497790258316,629.8896718598901
482,w159872603,mfh,65570.2207830621,72855.800870069,81962.77597882763,r2,-108227.42021915349,-112207.99010906456,-3980.569889911072,453.131132603623,-8.784587073148824,453.131132603623
483,w159872608,mfh,90295.55495996469,100328.39439996076,112869.44369995585,r2,-149038.0061843281,-154519.5763692998,-5481.570184971701,317.054659525305,-17.289038404856502,317.054659525305
484,w159872611,mfh,106389.89735925275,118210.99706583639,132987.37169906593,r2,-175602.64386888864,-182061.25292893877,-6458.609060050134,474.9952949794941,-13.597206389863203,474.9952949794941
485,w159872613,mfh,117487.30554018391,130541.45060020433,146859.13192522989,r2,-193919.55426201876,-201051.85342610587,-7132.299164087104,461.6615135567263,-15.449195903592965,461.6615135567263
486,w159872615,mfh,35300.25422503271,39222.50469448079,44125.31778129088,r1,-63295.57789067313,-65623.56899501572,-2327.9911043425964,129.00588214695452,-18.045619824456615,129.00588214695452
487,w159872617,mfh,49655.938212222434,55173.26468024715,62069.92276527804,r1,-89036.22293511302,-92310.94672885453,-3274.723793741505,185.93316667452453,-17.612370360334364,185.93316667452453
488,w159872620,mfh,42371.2083776176,47079.12041957511,52964.010472022,r1,-75974.24378563245,-78768.5521652415,-2794.3083796090505,129.2747205838561,-21.615273016942844,129.2747205838561
489,w159872622,mfh,68473.34354301219,76081.4928255691,85591.67942876523,r2,-113019.19128743192,-117176.0009841786,-4156.80969674667,447.3657494872576,-9.291747751165445,447.3657494872576
490,w159872625,mfh,48722.326522949574,54135.91835883286,60902.90815368696,r1,-87362.19840766053,-90575.3521148615,-3213.153707200967,238.36158968657256,-13.480165623270178,238.36158968657256
491,w159872628,mfh,26306.856925514938,29229.84102834993,32883.57115689367,r1,-47169.85042014047,-48904.74242730292,-1734.8920071624452,167.04002443812786,-10.38608568813431,167.04002443812786
492,w159872630,mfh,34338.764195132855,38154.18243903651,42923.45524391607,r1,-61571.56574360267,-63836.148232747975,-2264.5824891453085,195.52493976540862,-11.582064630028073,195.52493976540862
493,w159872632,th,16477.88462317202,18308.760692413354,20597.355778965022,r1,-29545.884372127155,-30632.572546568834,-1086.6881744416787,133.65780365467072,-8.130375815910723,133.65780365467072
494,w159872635,th,22380.32681980364,24867.02979978182,27975.408524754548,r1,-40129.33477507525,-41605.278869320195,-1475.9440942449437,49.369007284846155,-29.896167158661616,49.369007284846155
495,w159872640,mfh,39635.3061200242,44039.229022249114,49544.132650030246,r1,-71068.59881937128,-73682.4791466092,-2613.8803272379155,133.91130499513818,-19.51948961540488,133.91130499513818
496,w159872643,other,35046.307894264784,38940.34210473865,43807.88486783098,nr1,-58724.06346174953,-60886.804096299915,-2162.740634550384,87.82295271442271,-24.626143481910148,87.82295271442271
497,w159872648,mfh,37854.23601442721,42060.26223825246,47317.79501803401,r1,-67875.02800600245,-70371.44982046005,-2496.4218144576007,133.79360626488923,-18.65875271733911,133.79360626488923
498,w159872651,other,134999.97203711804,149999.96893013114,168749.96504639756,nr2,-208237.98783045576,-215907.15667520516,-7669.168844749394,467.48304517045614,-16.40523420898189,467.48304517045614
499,w159872654,mfh,36431.14482459692,40479.049805107694,45538.93103074615,r1,-65323.335922505845,-67725.90731850827,-2402.5713960024223,134.11286987382917,-17.91454763635075,134.11286987382917
500,w159872660,mfh,32677.13716339124,36307.93018154582,40846.42145423905,r1,-58592.16388030767,-60747.16492213618,-2155.001041828509,131.42538360562176,-16.39714477300052,131.42538360562176
501,w159872663,other,40789.69983623175,45321.88870692417,50987.12479528969,nr1,-68347.76801583076,-70864.93877096663,-2517.1707551358704,509.8066861014813,-4.937500475689733,509.8066861014813
502,w159872669,other,28697.887838121846,31886.542042357607,35872.3597976523,nr1,-48086.56568641925,-49857.53934619905,-1770.9736597798037,96.41428965386004,-18.3683732581325,96.41428965386004
503,w159872671,mfh,88774.61527216679,98638.46141351866,110968.26909020849,r2,-146527.6077633148,-151916.84629752618,-5389.238534211385,385.8471666022902,-13.96728808887772,385.8471666022902
504,w159872676,trade,76847.61831763922,85386.24257515468,96059.52289704903,nr2,-118537.75350137243,-122903.36448114943,-4365.610979777004,450.3884779855609,-9.692989925725769,450.3884779855609
505,w159872680,trade,25219.515671661942,28021.684079624378,31524.394589577427,nr1,-42258.15864100257,-43814.47868165683,-1556.32004065426,74.82275880910456,-20.80008897593448,74.82275880910456
506,w159872682,mfh,40209.65990071562,44677.39988968402,50262.07487589452,r1,-72098.45130232525,-74750.20927440029,-2651.7579720750364,128.20031198486686,-20.684489226422926,128.20031198486686
507,w159872688,trade,23790.325404164127,26433.694893515694,29737.906755205157,nr1,-39863.38826402969,-41331.51162857909,-1468.1233645493994,74.73616111706941,-19.644083166777566,74.73616111706941
508,w159872690,mfh,86576.21769277228,96195.79743641363,108220.27211596534,r2,-142899.02613292684,-148154.80659568316,-5255.780462756316,271.2794532585889,-19.37404547091299,271.2794532585889
509,w159872699,mfh,88840.55859697518,98711.73177441687,111050.69824621898,r2,-146636.45101318427,-152029.6927673031,-5393.241754118819,406.91918786983007,-13.253839865236511,406.91918786983007
510,w159872700,mfh,63430.90905740524,70478.78784156138,79288.63632175654,r2,-104696.36318827284,-108547.06193029719,-3850.698742024353,406.7131608505966,-9.467848874059136,406.7131608505966
511,w159872708,mfh,82901.00870076058,92112.23188973397,103626.26087595071,r2,-136832.88233744327,-141865.55197217394,-5032.6696347306715,435.5580747295171,-11.554531821860897,435.5580747295171
512,w159872710,mfh,21777.975412659216,24197.75045851024,27222.46926582402,r1,-39049.28078550852,-40485.50083956438,-1436.2200540558624,142.59727319749075,-10.071861977800676,142.59727319749075
513,w159872717,mfh,92648.7452669225,102943.05029658055,115810.93158365312,r2,-152922.08211338992,-158546.50736838032,-5624.425254990405,364.7500545413,-15.419943561251918,364.7500545413
514,w159872718,mfh,63209.79611897486,70233.10679886096,79012.24514871858,r2,-104331.40356761562,-108168.67921155557,-3837.2756439399527,186.0198295045644,-20.62831502512369,186.0198295045644
515,w159872719,mfh,62964.44540983133,69960.49489981259,78705.55676228915,r2,-103926.438112529,-107748.81925659352,-3822.3811440645222,169.79583046399057,-22.511631372922043,169.79583046399057
516,w159872726,mfh,41050.78247638799,45611.98052931999,51313.478095484985,r1,-73606.63702712717,-76313.86558763892,-2707.2285605117504,172.48843573874328,-15.695130800607462,172.48843573874328
517,w159872727,mfh,21043.444879268325,23381.60542140925,26304.306099085406,r1,-37732.22130222721,-39120.00032986152,-1387.7790276343076,172.59632431017235,-8.04060592356726,172.59632431017235
518,w159872732,mfh,47225.41326906549,52472.681410072764,59031.766586331854,r1,-84678.13871639597,-87792.57356687714,-3114.434850481164,140.4957689295523,-22.167463648266953,140.4957689295523
519,w159872736,mfh,36274.088174880875,40304.54241653431,45342.61021860109,r1,-65041.723463230664,-67433.93724307868,-2392.2137798480107,118.37831126665697,-20.20821005343919,118.37831126665697
520,w159872737,mfh,61556.52722070218,68396.14135633575,76945.65902587771,r2,-101602.58817471648,-105339.4988615494,-3736.910686832911,187.97203346798193,-19.880141837532626,187.97203346798193
521,w159872743,other,113283.89066886077,125870.98963206752,141604.86333607594,nr2,-174740.84690923398,-181176.3540565299,-6435.507147295924,753.6066189933568,-8.539610700198288,753.6066189933568
522,w159872746,mfh,44537.18740147157,49485.76377941285,55671.484251839465,r1,-79857.98051851674,-82795.13149261761,-2937.1509741008776,394.377677144669,-7.447558886613774,394.377677144669
523,w159872748,trade,55207.313642999135,61341.45960333237,69009.14205374892,nr2,-85157.49842808953,-88293.75248358508,-3136.2540554955485,575.8923149108887,-5.445903642560051,575.8923149108887
524,w159872750,mfh,24037.222862000235,26708.025402222484,30046.528577500292,r1,-43100.25367631174,-44685.46721724296,-1585.2135409312177,127.08080641776323,-12.474059502896246,127.08080641776323
525,w159872753,other,88884.54137689188,98760.60152987986,111105.67672111484,nr2,-137104.75466222907,-142154.16723040413,-5049.412568175059,434.5401292324066,-11.620129485151564,434.5401292324066
526,w159872756,mfh,78579.29604288908,87310.32893654342,98224.12005361135,r2,-129699.64706228138,-134469.95858576382,-4770.311523482436,252.43327465518377,-18.897316647333984,252.43327465518377
527,w159872759,mfh,89723.47994521554,99692.75549468394,112154.34993151942,r2,-148093.76347355582,-153540.6047137217,-5446.841240165872,386.07803563163617,-14.10813549974337,386.07803563163617
528,w159872763,trade,221339.4897592335,245932.76639914833,276674.3621990418,nr2,-341417.03349545744,-353991.03549975064,-12574.002004293201,1345.7076428122818,-9.343784343838493,1345.7076428122818
529,w159872767,mfh,83343.79298090824,92604.21442323137,104179.7412261353,r2,-137563.72325549545,-142623.27298537045,-5059.549729874998,486.0339612279087,-10.409868720063573,486.0339612279087
530,w159872769,other,124167.66940780358,137964.07711978175,155209.58675975446,nr2,-191529.1184206251,-198582.918561307,-7053.80014068188,563.4171857964247,-12.519675151035553,563.4171857964247
531,w159872774,other,413797.37386652373,459774.85985169304,517246.71733315464,nr2,-638284.0766796593,-661791.3550872707,-23507.27840761142,2747.8572637828997,-8.55476691509427,2747.8572637828997
532,w159872776,sfh,36321.68634447571,40357.42927163968,45402.10793059463,r1,-65127.06997750328,-67522.42277484089,-2395.3527973376113,80.53474041707815,-29.743099498830123,80.53474041707815
533,w159872779,trade,114419.59653572936,127132.8850396993,143024.4956696617,nr2,-176492.67767567988,-182992.7027626432,-6500.025086963316,530.1892838459462,-12.259819813430987,530.1892838459462
534,w159872782,mfh,61146.105877939306,67940.11764215479,76432.63234742412,r2,-100925.16414594791,-104637.15939373443,-3711.9952477865154,386.9254036822822,-9.593568198056499,386.9254036822822
535,w159872787,sfh,178209.46733573131,198010.51926192368,222761.83416966413,r2,-294144.9743197738,-304963.53236795636,-10818.558048182575,649.6997715241275,-16.651626677970615,649.6997715241275
536,w159872789,mfh,33686.438755273215,37429.37639474802,42108.04844409152,r1,-60401.90516763369,-62623.46791501032,-2221.562747376629,103.62989482581615,-21.4374698643735,103.62989482581615
537,w159872791,other,1048520.3896910504,1165022.6552122782,1310650.487113813,nr2,-1617346.8249936893,-1676911.8736700858,-59565.04867639649,7102.280937734339,-8.386749158277878,7102.280937734339
538,w159872796,other,52305.65320515192,58117.392450168794,65382.06650643989,nr2,-80681.67579030106,-83653.0903758902,-2971.41458558914,295.65545302389654,-10.050261394465043,295.65545302389654
539,w159872797,other,449508.16779551905,499453.5197727989,561885.2097443988,nr2,-693368.1167678857,-718904.0778788254,-25535.96111093962,3172.659030787088,-8.048756851316778,3172.659030787088
540,w159872802,mfh,75178.90920692091,83532.12134102323,93973.63650865114,r2,-124087.11303983882,-128650.99735762244,-4563.884317783624,393.79842739673325,-11.589391933212895,393.79842739673325
541,w159872803,mfh,46940.21759095484,52155.79732328315,58675.271988693545,r1,-84166.76491316894,-87262.39159877381,-3095.626685604875,469.9664310747758,-6.586910215109244,469.9664310747758
542,w159872804,mfh,71285.2107419375,79205.78971326388,89106.51342742186,r2,-117660.33980430795,-121987.84945863903,-4327.509654331079,664.4021281981841,-6.513389212143266,664.4021281981841
543,w159872808,other,56786.49320607678,63096.10356230754,70983.11650759597,nr2,-87593.38911514725,-90819.35426111687,-3225.965145969618,295.65545226749964,-10.9112317098447,295.65545226749964
544,w159872809,other,119204.66751548543,132449.63057276158,149005.8343943568,nr2,-183873.66848193237,-190645.5270865187,-6771.858604586334,678.8678823016584,-9.975223134178595,678.8678823016584
545,w159872812,mfh,86157.86629660908,95730.96255178786,107697.33287076134,r2,-142208.51309497902,-147438.89670911894,-5230.383614139922,337.05531151816245,-15.517879218639994,337.05531151816245
546,w159872814,mfh,145484.1491333942,161649.05459266022,181855.18641674274,r2,-240129.95465699496,-248961.85756328068,-8831.902906285715,765.4437305399682,-11.538278457196862,765.4437305399682
547,w159872815,mfh,337276.36098132026,374751.51220146695,421595.45122665033,r2,-556694.0299115399,-577169.058225732,-20475.02831419208,1229.117813373683,-16.658312239403816,1229.117813373683
548,w159872820,mfh,84037.26817074124,93374.74241193471,105046.58521342654,r2,-138708.34393673312,-143809.99244905976,-5101.648512326647,336.8380303993821,-15.145702242343967,336.8380303993821
549,w159872826,th,335754.3027910823,373060.33643453586,419692.8784888529,r2,-554181.7853379265,-574564.414100456,-20382.62876252958,1791.1392054180615,-11.379701086813164,1791.1392054180615
550,w159872827,th,53422.40493792502,59358.22770880558,66778.00617240627,r2,-88176.7515693362,-91419.86428121949,-3243.1127118832956,157.03123329076917,-20.65266026331296,157.03123329076917
551,w159872832,sfh,5188.715632226509,5765.239591362788,6485.894540283136,r1,-9303.69374561755,-9645.88062500327,-342.1868793857211,35.670331929810345,-9.593038832917316,35.670331929810345
552,w159872833,mfh,61277.51128247401,68086.12364719335,76596.88910309252,r2,-101142.0563230034,-104862.0287956706,-3719.9724726671993,162.84196072258055,-22.844065842492448,162.84196072258055
553,w159872834,sfh,9511.544663891347,10568.382959879274,11889.430829864183,r1,-17054.798310971466,-17682.06833642057,-627.2700254491028,33.79703346360475,-18.559913731025997,33.79703346360475
554,w159872835,th,15722.28965503435,17469.210727815946,19652.862068792936,r1,-28191.055031389908,-29227.913016136707,-1036.857984746799,42.916394099872555,-24.159951144401436,42.916394099872555
555,w159872839,other,22228.099409219543,24697.888232466157,27785.124261524426,nr1,-37245.701438201926,-38617.418366734986,-1371.7169285330601,58.88304680213332,-23.29561738105174,58.88304680213332
556,w159872840,other,93068.10267465717,103409.0029718413,116335.12834332146,nr2,-143557.91441823618,-148844.9895390827,-5287.075120846508,318.65718863122163,-16.591733403401047,318.65718863122163
557,w159872842,other,9355.834850403775,10395.372056004195,11694.793563004718,nr1,-15676.762332578512,-16254.119703921535,-577.3573713430233,48.8293092939537,-11.823992181976546,48.8293092939537
558,w159872843,mfh,57443.75692324947,63826.3965813883,71804.69615406184,r2,-94814.22428129723,-98301.46111596601,-3487.236834668787,143.51003436879253,-24.299602811795552,143.51003436879253
559,w159872845,mfh,41746.72914119777,46385.25460133085,52183.41142649721,r1,-74854.51320528185,-77607.63825238672,-2753.1250471048697,162.83680398128925,-16.907265309758948,162.83680398128925
560,w159872848,mfh,21291.72814453538,23657.47571615042,26614.660180669223,r1,-38177.40882567902,-39581.56170799476,-1404.1528823157423,156.42925329236314,-8.976280668497527,156.42925329236314
561,w159872851,mfh,46976.990518218794,52196.65613135421,58721.23814777349,r1,-84232.70108651959,-87330.75288348501,-3098.0517969654175,167.48750086340587,-18.49721191727631,167.48750086340587
562,w159872853,th,18641.830787650975,20713.145319612195,23302.288484563716,r1,-33425.976060188485,-34655.37276553958,-1229.3967053510933,143.46053532976657,-8.56958119196427,143.46053532976657
563,w159872855,other,115726.01355909788,128584.45951010875,144657.51694887233,nr2,-178507.8310724444,-185082.07197280886,-6574.240900364472,768.5454076524824,-8.554134648264249,768.5454076524824
564,w159872857,mfh,74043.33994281983,82270.37771424426,92554.17492852478,r2,-122212.79066504564,-126707.73800554589,-4494.94734050025,315.41669200100006,-14.250822656164305,315.41669200100006
565,w159872858,other,51966.23350286974,57740.25944763304,64957.79187858717,nr2,-80158.1195645722,-83110.25216834493,-2952.1326037727267,136.24142913175746,-21.66839134458693,136.24142913175746
566,w159872860,other,39926.17881659091,44362.420907323234,49907.72352073863,nr1,-66900.84061591933,-69364.72267646293,-2463.882060543605,131.01957194106652,-18.80545039218931,131.01957194106652
567,w159872862,mfh,48134.98854254384,53483.32060282649,60168.7356781798,r1,-86309.06443729498,-89483.48421400042,-3174.419776705443,156.42902136784977,-20.2930360936073,156.42902136784977
568,w159872865,mfh,21250.92912058293,23612.143467314363,26563.66140072866,r1,-38104.25360753288,-39505.71586433015,-1401.4622567972692,158.90607472276315,-8.81943789274477,158.90607472276315
569,w159872867,mfh,52620.75948791944,58467.5105421327,65775.94935989928,r2,-86853.589653021,-90048.0368929481,-3194.4472399271035,192.56274920739233,-16.5891235614145,192.56274920739233
570,w159872868,other,18044.998718983097,20049.998576647886,22556.24839872887,nr1,-30236.441828274998,-31350.015677414787,-1113.5738491397897,54.98272090442479,-20.253160098706097,54.98272090442479
571,w159872870,mfh,76868.77232545406,85409.74702828229,96085.96540681757,r2,-126876.32929774077,-131542.8000971219,-4666.470799381117,315.09365436807275,-14.809789834517064,315.09365436807275
572,w159872874,th,25655.925460115897,28506.58384457322,32069.90682514487,r1,-46002.68932812664,-47694.65352374062,-1691.9641956139822,56.548262861557305,-29.920710380728863,56.548262861557305
573,w159872876,other,31303.141973789738,34781.26885976637,39128.92746723717,nr1,-52451.96445134829,-54383.71079507352,-1931.74634372523,86.08918008172186,-22.43889815063265,86.08918008172186
574,w159872878,mfh,96766.79497961469,107518.66108846077,120958.49372451835,r2,-159719.15998527093,-165593.5795897654,-5874.419604494469,413.8979488207959,-14.192917894932354,413.8979488207959
575,w159872879,mfh,66855.49163505835,74283.87959450927,83569.36454382293,r2,-110348.83367381671,-114407.4284718757,-4058.5947980589845,205.3686287334189,-19.762486720049587,205.3686287334189
576,w159872883,th,79026.37009855526,87807.07788728362,98782.96262319406,r2,-130437.56850152358,-135235.02053945442,-4797.452037930838,329.8948070596903,-14.54236906815814,329.8948070596903
577,w159872884,other,143972.0234440909,159968.91493787878,179965.02930511363,nr2,-222077.41241334195,-230256.2715645822,-8178.8591512402345,900.053558271192,-9.087080514353005,900.053558271192
578,w159872887,other,276664.73986237287,307405.2665137476,345830.9248279661,nr2,-426756.4493771647,-442473.405250384,-15716.955873219296,1008.3728146322071,-15.586453388226142,1008.3728146322071
579,w159872892,other,143062.30464210061,158958.1162690007,178827.88080262576,nr2,-220674.16758329188,-228801.3468194297,-8127.179236137803,458.9937253634445,-17.706514897785297,458.9937253634445
580,w159872895,th,102607.22908104869,114008.03231227632,128259.03635131086,r2,-169359.13234176862,-175588.1070453697,-6228.974703601067,353.7920229201671,-17.606317553990273,353.7920229201671
581,w159872899,other,288066.24065585615,320073.60072872904,360082.80081982014,nr2,-444343.30919391726,-460707.96916180634,-16364.659967889078,2008.66189844124,-8.147045543398004,2008.66189844124
582,w160025355,ab,49800.95701413298,55334.39668236998,62251.19626766622,r1,-89296.25077551967,-92580.5383100393,-3284.2875345196226,131.5437356668757,-24.96726672592624,131.5437356668757
583,w160025360,mfh,44981.20852414787,49979.120582386524,56226.51065518484,r1,-80654.13834152561,-83620.57174563794,-2966.433404112322,102.43726858533918,-28.958536722804396,102.43726858533918
584,w160025362,mfh,48176.35524129165,53529.28360143516,60220.444051614555,r1,-86383.23753208293,-89560.3853714841,-3177.1478394011647,106.2412323884666,-29.905035624813323,106.2412323884666
585,w160025367,mfh,43237.007531294315,48041.11947921591,54046.25941411789,r1,-77526.6761681268,-80378.08251408642,-2851.406345959622,104.2175793532282,-27.360128335885186,104.2175793532282
586,w160025369,mfh,31307.540166698134,34786.15574077571,39134.42520837267,r1,-56136.390252435456,-58201.06872591899,-2064.678473483531,103.97346241511406,-19.857744712206486,103.97346241511406
587,w160025373,mfh,19528.4876100236,21698.319566692888,24410.6095125295,r1,-35015.807555594125,-36303.677754703356,-1287.8701991092312,103.9182820610702,-12.393105174240484,103.9182820610702
588,w160025375,mfh,15200.83881015165,16889.8209001685,19001.048512689562,r1,-27256.06084245217,-28258.530040067293,-1002.4691976151225,104.46434533819556,-9.596280858983063,104.46434533819556
589,w160025376,other,24444.85545262742,27160.950502919353,30556.069315784272,nr1,-40960.12759016768,-42468.64261984244,-1508.5150296747597,101.26918978765606,-14.896090635640062,101.26918978765606
590,w160025380,th,34848.77791521003,38720.864350233365,43560.97239401253,r1,-62486.05244782489,-64784.26946537509,-2298.217017550196,128.15635424628857,-17.932915079134695,128.15635424628857
591,w160025381,th,28086.96814171458,31207.742379682866,35108.71017714322,r1,-50361.70188446009,-52213.98916729493,-1852.2872828348409,64.08582323277369,-28.903229909475133,64.08582323277369
592,w160025384,mfh,20982.930538967033,23314.367265518926,26228.663173708792,r1,-37623.715280836375,-39007.50349171882,-1383.7882108824415,125.48521707579494,-11.027499837264598,125.48521707579494
593,w160025385,mfh,19113.271805362478,21236.968672624975,23891.589756703095,r1,-34271.29948101121,-35531.78691133153,-1260.487430320325,125.6767025694251,-10.029602977719907,125.6767025694251
594,w160025388,mfh,22027.775224300745,24475.305804778607,27534.71903037593,r1,-39497.18757207267,-40949.881494437264,-1452.6939223645968,125.67682776004075,-11.558963957447089,125.67682776004075
595,w160025389,mfh,47965.512281802236,53295.013646446925,59956.89035225279,r1,-86005.18283366667,-89168.42594221304,-3163.243108546376,125.54291224256157,-25.196508923057888,125.54291224256157
596,w160025392,other,27858.656569021638,30954.062854468484,34823.32071127705,nr1,-46680.33851822758,-48399.52242677468,-1719.1839085471001,101.23846836648882,-16.981528230193685,101.23846836648882
597,w160025393,mfh,45315.96209286242,50351.068992069355,56644.95261607802,r1,-81254.37256215417,-84242.88238886521,-2988.5098267110443,241.441205301648,-12.37779534349701,241.441205301648
598,w160025394,mfh,62962.95736238052,69958.84151375612,78703.69670297565,r2,-103923.98200463667,-107746.2728138387,-3822.290809202037,520.9474028991534,-7.337191409210207,520.9474028991534
599,w160025395,mfh,139025.81297444832,154473.12552716478,173782.2662180604,r2,-229470.0994202203,-237909.93626135922,-8439.836841138924,347.3527018059045,-24.29759952135043,347.3527018059045
600,w160025396,mfh,72576.31056757846,80640.34507508717,90720.38820947307,r2,-119791.37431518483,-124197.26273703322,-4405.888421848387,362.18757194392384,-12.164659317825887,362.18757194392384
601,w160025398,mfh,39216.56985455993,43573.966505066586,49020.71231819991,r1,-70317.77833696385,-72904.04372707267,-2586.2653901088197,216.67090053744613,-11.936376244773342,216.67090053744613
602,w160025399,mfh,34672.16062353594,38524.62291503994,43340.20077941992,r1,-62169.36652622411,-64455.93593689678,-2286.569410672666,277.5212213275954,-8.239259685202676,277.5212213275954
603,w160025402,mfh,135601.65691662167,150668.50768513518,169502.07114577707,r2,-223818.33293017835,-232050.29960801193,-8231.966677833581,733.1297983160242,-11.228525558151022,733.1297983160242
604,w160025403,th,30986.659895695237,34429.62210632804,38733.32486961904,r1,-55561.03172789425,-57604.548698922525,-2043.5169710282717,118.93753181435167,-17.1814307885418,118.93753181435167
605,w160025405,mfh,19132.43207453168,21258.257860590755,23915.5400931646,r1,-34305.65504972395,-35567.40606686998,-1261.7510171460308,118.80893169231713,-10.620001368361962,118.80893169231713
606,w160025406,mfh,28748.62308334191,31942.914537046567,35935.778854177384,r1,-51548.090844368,-53444.0131335808,-1895.9222892127946,118.8714888818562,-15.94934417871312,118.8714888818562
607,w160025409,mfh,32004.557460828604,35560.619400920674,40005.69682603575,r1,-57386.186136355616,-59496.83170259619,-2110.6455662405715,118.87152101863175,-17.755687385456707,118.87152101863175
608,w160025412,mfh,83112.16289052342,92346.84765613714,103890.20361315427,r2,-137181.40447071634,-142226.89263800436,-5045.488167288015,678.325670054555,-7.438150124677173,678.325670054555
609,w160025415,mfh,279799.99905388296,310888.88783764775,349749.9988173537,r2,-461825.9891957799,-478811.80132406147,-16985.81212828157,1309.668819526094,-12.969547625351511,1309.668819526094
610,w160025422,mfh,168599.14632942146,187332.3848104683,210748.93291177682,r2,-278282.5868278663,-288517.7313390309,-10235.144511164573,678.3786613484378,-15.087656930157275,678.3786613484378
611,w160025427,mfh,68356.5049155554,75951.67212839489,85445.63114444424,r2,-112826.34241365077,-116976.05919051888,-4149.71677686811,555.729584345687,-7.467151099673709,555.729584345687
