,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa
679,w160032064,mfh,74242.27363014172,82491.41514460191,92802.84203767714,r2,-122541.14215626243,-157448.704357396,-34907.562201133565,245.02896427586674,-142.46300352407627
680,w160032065,mfh,58386.98317384559,64874.42574871732,72983.72896730699,r2,-96371.0734510254,-123823.72471317757,-27452.65126215217,177.6155174203217,-154.56223454387887
681,w160032066,mfh,196785.17750857704,218650.19723175224,245981.4718857213,r2,-324805.2522132578,-417330.58162818145,-92525.32941492368,915.0334876678884,-101.11687786502712
682,w160032067,mfh,208672.0383064988,231857.82034055423,260840.0478831235,r2,-344425.1995506256,-442539.54600921925,-98114.34645859367,686.1767572972923,-142.98698610114062
683,w160032068,mfh,106087.62261479415,117875.13623866017,132609.52826849266,r2,-175103.72201992318,-224984.47195014657,-49880.74993022339,579.4084268193692,-86.08909988424061
684,w160032069,mfh,113772.82834525057,126414.25371694508,142216.0354315632,r2,-187788.59603937453,-241282.81015848965,-53494.21411911512,582.2339869499207,-91.87751886376273
685,w160032070,mfh,126481.71328949532,140535.23698832814,158102.14161186916,r2,-208765.34150326892,-268235.07563283475,-59469.734129565826,655.6557445708662,-90.70268143305816
686,w160032071,mfh,44822.51475552269,49802.794172802984,56028.14344440336,r1,-80369.5904249937,-103263.99492844255,-22894.40450344885,187.63290931591763,-122.01699897378626
687,w160032072,mfh,71600.48929692316,79556.0992188035,89500.61162115395,r2,-118180.72519037235,-151846.16149173598,-33665.43630136363,300.05888833065984,-112.19609753491085
688,w160032074,mfh,142328.92568103445,158143.25075670495,177911.15710129307,r2,-234922.0768980706,-301842.9237862257,-66920.84688815512,652.9879129000007,-102.48405149025088
689,w160032075,mfh,29809.11773282239,33121.24192535821,37261.397166027986,r1,-53449.62450644666,-68675.49933717729,-15225.87483073063,187.48918503960593,-81.20934990204506
690,w160032079,mfh,56450.435111772305,62722.70567974701,70563.04388971538,r2,-93174.68950743599,-119716.8059943592,-26542.1164869232,410.4375718038529,-64.66785282417472
691,w160032080,mfh,71168.27026353273,79075.8558483697,88960.3378294159,r2,-117467.32281967993,-150929.53645483387,-33462.21363515394,367.35827468354256,-91.08877066667317
692,w160032082,mfh,39843.43060518983,44270.478450210925,49804.288256487285,r1,-71441.77912220365,-91792.97142044293,-20351.192298239286,146.62608959153295,-138.79652901426408
693,w160032083,mfh,70958.4029590656,78842.66995451733,88698.00369883199,r2,-117120.92476459374,-150484.46205773304,-33363.53729313929,292.00384606306903,-114.25718442740374
694,w160032087,mfh,60767.66004008141,67519.62226675713,75959.57505010176,r2,-100300.51752687455,-128872.52601942254,-28572.00849254799,547.5336022242903,-52.18311419879546
695,w160032089,mfh,80225.85122803085,89139.83469781205,100282.31403503855,r2,-132417.38108556526,-170138.32839696875,-37720.94731140349,324.3052944285795,-116.31307893960587
696,w160032093,mfh,157120.4437098115,174578.27078867942,196400.55463726434,r2,-259336.3280361904,-333211.9166151912,-73875.58857900082,651.9691053661052,-113.3114866501487
697,w160032096,mfh,99761.42909774302,110846.03233082558,124701.78637217877,r2,-164661.97581286394,-211568.24795711582,-46906.27214425188,417.5862662355881,-112.32714276524828
698,w160032097,th,30326.745284288674,33696.38364920964,37908.43160536084,r1,-54377.763289621726,-69868.03146396636,-15490.26817434463,55.47504670508206,-279.22947513130384
699,w160032099,mfh,40170.97328365638,44634.414759618194,50213.71660457047,r1,-72029.08376270952,-92547.57802099851,-20518.494258288993,154.26596265360712,-133.0072681318676
700,w160032101,mfh,95809.37401431223,106454.86001590246,119761.71751789028,r2,-158138.88162260927,-203186.95894197698,-45048.0773193677,417.4909567882307,-107.901923591169
701,w160032104,th,23217.322601340376,25797.02511260042,29021.65325167547,r1,-41630.12089822035,-53489.04443299723,-11858.923534776877,110.95144802480935,-106.88390053390883
702,w160032105,mfh,20848.956423449432,23165.507137166034,26061.19552931179,r1,-37383.491258368435,-48032.7028083388,-10649.211549970365,152.98637234792113,-69.60888990655953
703,w160032106,mfh,49997.22428140238,55552.471423780415,62496.53035175297,r1,-89648.17034028104,-115185.70840550182,-25537.538065220782,115.7174410201609,-220.68875564549944
704,w160032107,th,20257.197734231464,22507.997482479404,25321.49716778933,r1,-36322.430678829674,-46669.3842481115,-10346.953569281824,169.80155310891567,-60.9355649570825
705,w160032108,mfh,40330.07410854087,44811.193453934306,50412.59263567609,r1,-72314.3615567376,-92914.12119385696,-20599.759637119365,125.84912734059617,-163.68615398792943
706,w160032109,mfh,17028.88358269568,18920.98175855075,21286.104478369598,r1,-30533.860190598112,-39231.85830852696,-8697.998117928844,117.1162128248019,-74.26809583520664
707,w160032110,mfh,65959.80261416038,73288.66957128931,82449.75326770046,r2,-108870.4474354796,-139883.72060109972,-31013.27316562012,214.96215275530702,-144.27317910666235
708,w160032111,th,69929.77168637945,77699.74631819938,87412.21460797431,r2,-115423.10969442813,-148303.00056380348,-32879.89086937535,253.8681676615961,-129.51561108363904
709,w160032112,th,34498.60299221215,38331.78110245795,43123.25374026519,r1,-61858.166768229574,-79479.33273840262,-17621.165970173046,125.84912488418631,-140.018184364723
710,w160032113,mfh,34893.95820829047,38771.0646758783,43617.44776036308,r1,-62567.06355730774,-80390.16871560567,-17823.105158297934,105.45346036842092,-169.0139431748343
711,w160032114,mfh,78514.11913885121,87237.91015427912,98142.648923564,r2,-129592.06883396904,-166508.18634352155,-36916.11750955251,381.28189064939505,-96.8210618308606
712,w160032115,mfh,38709.485322553875,43010.53924728208,48386.85665319234,r1,-69408.54385133841,-89180.54057951554,-19771.996728177124,139.91205219514669,-141.3173234039875
713,w160032116,mfh,25401.90433957016,28224.338155077952,31752.3804244627,r1,-45547.21346897611,-58521.975734771935,-12974.762265795827,192.1807412372902,-67.51333240918025
714,w160032117,mfh,38132.472874110405,42369.414304567115,47665.591092638,r1,-68373.92420974835,-87851.1950290771,-19477.270819328754,302.6253065098543,-64.36101145657005
715,w160032118,mfh,59239.686577529654,65821.87397503294,74049.60822191206,r2,-97778.5094561312,-125632.08859465075,-27853.579138519548,188.54685349911452,-147.72762643132816
716,w160032119,mfh,86774.96745952926,96416.63051058806,108468.70932441157,r2,-143227.07405267435,-184027.31394275595,-40800.239890081604,301.6826584111899,-135.24224463201116
717,w160032121,mfh,40995.73368931806,45550.8152103534,51244.66711164758,r1,-73507.93108672349,-94447.69573665915,-20939.764649935663,128.1140758719295,-163.44624513287914
718,w160032123,mfh,153731.94845816758,170813.27606463063,192164.93557270945,r2,-253743.42175753703,-326025.7925782258,-72282.37082068875,387.4767547928728,-186.54634097812544
719,w160032125,mfh,66153.6841583442,73504.09350927133,82692.10519793024,r2,-109190.46007390799,-140294.89332572054,-31104.433251812545,297.0948597435839,-104.69529253605431
720,w160032126,mfh,110488.03186896033,122764.47985440036,138110.0398362004,r2,-182366.85055295873,-234316.6044648689,-51949.75391191017,464.2806208854541,-111.8930051675085
721,w160032127,mfh,40432.88418235807,44925.42686928675,50541.10522794759,r1,-72498.70649073602,-93150.97936656678,-20652.272875830764,228.89082276217522,-90.22761431238825
722,w160032128,mfh,38304.45704397495,42560.50782663884,47880.57130496869,r1,-68682.30265230087,-88247.41939403147,-19565.1167417306,268.14993185095955,-72.96334780575327
723,w160032129,mfh,32289.507460447312,35877.230511608126,40361.884325559135,r1,-57897.11942258173,-74389.92552792249,-16492.80610534076,100.24086796883493,-164.5317567528286
724,w160032130,mfh,28436.163503282907,31595.737225869896,35545.204379103634,r1,-50987.831148751226,-65512.429630592385,-14524.59848184116,150.2635816658847,-96.6608031088798
725,w160032131,mfh,34789.771625745816,38655.30180638424,43487.21453218227,r1,-62380.25045651307,-80150.13928418745,-17769.888827674375,100.12314690686762,-177.4803267440599
726,w160032132,mfh,91092.6577783465,101214.06419816279,113865.82222293313,r2,-150353.67022591032,-193184.02094099435,-42830.35071508403,257.78643680289383,-166.146641562188
727,w160032133,mfh,42553.842839482204,47282.04759942467,53192.30354935275,r1,-76301.71887215109,-98037.33313782002,-21735.614265668934,136.6476590367034,-159.06320253778202
728,w160032134,th,24056.438038250453,26729.37559805606,30070.547547813065,r1,-43134.70769687701,-55422.23387348448,-12287.52617660747,132.71697852164507,-92.58443277928808
729,w160032135,mfh,65722.88945965386,73025.43273294873,82153.61182456731,r2,-108479.40864954879,-139381.28893517164,-30901.880285622858,165.9338162511587,-186.23015479165218
730,w160032136,mfh,64169.744421509604,71299.71602389956,80212.180526887,r2,-105915.85344572137,-136087.46909402322,-30171.615648301857,153.4784858365543,-196.58530955558734
731,w160032137,mfh,73679.24716639257,81865.83018488063,92099.05895799071,r2,-121611.83459928032,-156254.67051519643,-34642.835915916105,244.7570460377261,-141.53968793436232
732,w160032138,mfh,69539.96744806832,77266.63049785368,86924.9593100854,r2,-114779.71538220704,-147476.32636224464,-32696.6109800376,345.56507694348693,-94.61781054161541
733,w160032139,mfh,43447.68462383709,48275.20513759677,54309.605779796366,r1,-77904.43345666681,-100096.60343958462,-22192.16998291781,170.051029805094,-130.5030025890089
734,w160032140,mfh,34609.490828365495,38454.989809294995,43261.86353545687,r1,-62056.99563857223,-79734.80079976912,-17677.805161196884,210.13578363517297,-84.12562989218527
735,w160032141,mfh,59767.37247387365,66408.19163763738,74709.21559234205,r2,-98649.48537424332,-126751.17421291908,-28101.688838675764,252.5825279586017,-111.25745341847886
736,w160032142,mfh,34459.97295454553,38288.858838383916,43074.96619318191,r1,-61788.90067902634,-79390.33523267476,-17601.434553648418,252.46278136584442,-69.71892830469191
737,w160032143,mfh,68813.16803571579,76459.07559523976,86016.46004464473,r2,-113580.0911552892,-145934.97235721102,-32354.881201921817,236.73276664549485,-136.67259357625366
738,w160032144,mfh,49460.51965860495,54956.1329540055,61825.64957325618,r1,-88685.82516735396,-113949.22571931349,-25263.400551959523,216.15235636769793,-116.87774760587766
739,w160032145,mfh,18000.89068230275,20000.989647003054,22501.113352878438,r1,-32276.73010567759,-41471.20915155095,-9194.479045873362,143.2480424195528,-64.18572212626866
740,w160032146,mfh,81778.57206375393,90865.0800708377,102223.21507969241,r2,-134980.2361189015,-173431.24861424614,-38451.01249534465,425.3107569515705,-90.40686572553115
741,w160032147,mfh,86156.41938675339,95729.35487417043,107695.52423344173,r2,-142206.1248870532,-182715.5330950074,-40509.4082079542,237.48158785337583,-170.57915341615967
742,w160032148,th,50006.21579904702,55562.46199894114,62507.76974880877,r2,-82538.13493718106,-106050.27974493176,-23512.144807750694,183.97369813346305,-127.80166429384865
743,w160032149,mfh,66199.1315218652,73554.59057985022,82748.9144023315,r2,-109265.47356098947,-140391.2754561829,-31125.80189519342,343.71558685973287,-90.5568530643784
744,w160032150,mfh,51662.93632292382,57403.262581026465,64578.670403654774,r2,-85272.6474366361,-109563.756463953,-24291.109027316896,136.78365420317277,-177.58780585899459
745,w160032151,mfh,57922.11142190568,64357.9015798952,72402.6392773821,r2,-95603.7758905723,-122837.85168617514,-27234.07579560284,156.68413198292254,-173.81514931308527
746,w160032152,th,16816.435705141692,18684.928561268545,21020.544631427114,r1,-30152.927773066374,-38742.41195171383,-8589.484178647457,131.687454425171,-65.22629066027147
747,w160032153,mfh,29566.60282765376,32851.78091961529,36958.2535345672,r1,-53014.78001575557,-68116.78329739242,-15102.003281636855,131.7784823913127,-114.60143573965176
748,w160032155,mfh,39313.2611323115,43681.401258123886,49141.57641538937,r1,-70491.1518844533,-90571.54468753572,-20080.392803082417,131.65618118494749,-152.52145871430037
749,w160032156,mfh,131761.0863573074,146401.20706367487,164701.35794663423,r2,-217479.2503582376,-279431.26358213363,-61952.013223896036,597.6746075108182,-103.65508663972255
750,w160032157,mfh,23007.382660062376,25563.75851118042,28759.22832507797,r1,-41253.68536829996,-53005.3759652717,-11751.69059697174,145.99030133634804,-80.49637879640335
751,w160032158,mfh,58348.97494600452,64832.19438444947,72936.21868250564,r2,-96308.33868519397,-123743.1190698441,-27434.780384650134,192.3817300193943,-142.60595526344622
752,w160032159,mfh,40458.15139260002,44953.501547333355,50572.68924075002,r1,-72544.01218920932,-93209.1910283736,-20665.17883916429,156.72131929650496,-131.85939814651078
753,w160032160,other,75105.28561600679,83450.31735111865,93881.60702000848,nr2,-115850.19845640259,-148858.81316034967,-33008.61470394708,462.61881872685626,-71.35164711800523
754,w160032161,trade,41598.98809684389,46221.0978853821,51998.73512105486,nr1,-69703.82227747847,-89564.18197997435,-19860.359702495887,876.0951372385025,-22.669181528728462
755,w160032162,mfh,51088.749816073236,56765.27757341471,63860.93727009154,r2,-84324.9195867226,-108346.05505015339,-24021.135463430794,197.75498196221892,-121.46917981575822
756,w160032163,mfh,90971.44947639163,101079.3883071018,113714.31184548953,r2,-150153.6089530785,-192926.96941001312,-42773.360456934606,355.37988740094,-120.35954192499828
757,w160032164,mfh,53103.58239103667,59003.98043448519,66379.47798879583,r2,-87650.51662082828,-112618.99501971103,-24968.478398882755,218.83437259588393,-114.0976077144491
758,w160032165,mfh,58784.81323691094,65316.459152123265,73481.01654613866,r2,-97027.71484855305,-124667.41961799834,-27639.704769445292,192.38173281145282,-143.67114988268705
759,w160032166,other,896549.3915510399,996165.9906122665,1120686.7394387997,nr2,-1382930.9626514313,-1776962.5302839933,-394031.567632562,5513.669180350005,-71.46449210932693
760,w160032167,mfh,37657.42018648339,41841.577984981544,47071.775233104236,r1,-67522.12483742127,-86756.74866448942,-19234.62382706815,119.51807446111924,-160.93485369299034
761,w160032168,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-24876.95507103948,-31963.504463648827,-7086.549392609348,107.41719602905214,-65.97220607669477
763,w160032170,sfh,14086.294460143807,15651.438289048674,17607.86807517976,r1,-25257.612665030705,-32452.597709583282,-7194.985044552577,37.81535124108195,-190.2662492457843
764,w160032171,th,18045.438784192636,20050.48753799182,22556.798480240795,r1,-32356.607656560886,-41573.84094257651,-9217.233286015628,82.13437312801835,-112.22138716088124
765,w160032172,th,35026.762638130625,38918.625153478475,43783.453297663276,r1,-62805.19025972716,-80696.12914741742,-17890.93888769026,100.39566505721304,-178.20429674423343
766,w160032173,mfh,28506.2384098141,31673.598233126777,35632.79801226762,r1,-51113.479867206675,-65673.87114792172,-14560.391280715041,119.7984774223063,-121.54070397228536
767,w160032174,mfh,29900.973116695626,33223.303462995136,37376.21639586953,r1,-53614.326991804475,-68887.11963439114,-15272.792642586668,119.65868240431882,-127.63630967438623
768,w160032175,th,9593.062255957997,10658.958062175552,11991.327819947495,r1,-17200.96448488122,-22100.900352214707,-4899.935867333486,69.26172256879508,-70.74522096193266
769,w160032176,th,32391.429286288585,35990.4769847651,40489.286607860726,r1,-58079.871672046305,-74624.7373175817,-16544.8656455354,103.52918697646818,-159.80870833358316
770,w160032177,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-12751.048628760676,-16383.363582790958,-3632.314954030282,62.96843930834439,-57.68469083763584
771,w160032178,mfh,75453.57648583635,83837.30720648484,94316.97060729544,r2,-124540.4671792733,-160017.5651409928,-35477.09796171951,300.84989367914386,-117.92292005778737
772,w160127708,mfh,113599.65490243523,126221.83878048358,141999.568628044,r2,-187502.76331313772,-240915.55397320332,-53412.7906600656,318.335366258584,-167.78779966495574
773,w160127710,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-34355.83638584489,-44142.578001828435,-9786.741615983548,130.057766958978,-75.24918999316989
774,w160127712,mfh,51621.798511126886,57357.5539012521,64527.2481389086,r2,-85204.7471125092,-109476.51378062961,-24271.766668120414,149.28690248169005,-162.58470277456075
775,w160127717,mfh,59698.67769326997,66331.8641036333,74623.34711658747,r2,-98536.10068835285,-126605.49030975565,-28069.389621402806,149.4986190713942,-187.75684883081132
776,w160127718,mfh,30986.327841109854,34429.25315678873,38732.909801387315,r1,-55560.436333120626,-71387.60550335198,-15827.169170231355,161.62649620659647,-97.9243474411555
777,w160127719,mfh,53656.28092585754,59618.089917619494,67070.35115732193,r2,-88562.77733717501,-113791.12598974706,-25228.34865257205,242.7560603125021,-103.92469139635637
778,w164087844,other,23298.876208291324,25887.6402314348,29123.595260364153,nr1,-39039.909401328056,-50163.35454579531,-11123.445144467252,70.24407002975931,-158.35422320709407
779,w164087850,other,39843.370631234495,44270.41181248277,49804.21328904312,nr1,-66762.08611011822,-85784.27171362363,-19022.185603505408,88.49543042890728,-214.95104901248953
780,w164087857,other,24270.419437870198,26967.132708744663,30338.024297337746,nr1,-40667.84026473748,-52255.1235670234,-11587.28330228592,77.59434223277493,-149.3315487812923
786,w164088149,other,21270.940862087315,23634.37873565257,26588.676077609143,nr1,-35641.87374159178,-45797.13366637881,-10155.259924787031,49.229225591477004,-206.2851853299354
788,w164088153,other,27987.590700977962,31097.323001086625,34984.48837622245,nr1,-46896.38227867825,-60258.33274808937,-13361.950469411124,80.69597001839429,-165.58386331269486
791,w164088159,other,21341.59203461474,23712.880038460822,26676.990043268423,nr1,-35760.25779367694,-45949.248291345495,-10188.990497668558,54.065223559696456,-188.45738215469171
793,w164088169,other,21105.453760835582,23450.504178706204,26381.817201044476,nr1,-35364.581335632,-45440.83372904997,-10076.25239341797,56.479432658094446,-178.40569423591535
795,w164088175,other,12691.274034079426,14101.415593421585,15864.092542599283,nr1,-21265.668955379388,-27324.789115056697,-6059.12015967731,32.08830586867407,-188.82642743668413
799,w164088182,other,13052.522454425663,14502.802727139626,16315.65306803208,nr1,-21870.981652678965,-28102.570516482738,-6231.588863803772,35.81288355943252,-174.00410814343584
800,w359788107,other,146448.46418695297,162720.5157632811,183060.5802336912,nr2,-225897.33199920063,-290261.1232914298,-64363.79129222914,586.4023264580406,-109.76046374337606
801,w377595955,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-8829.642415921406,-11345.428045675504,-2515.7856297540984,68.13203878551721,-36.92514820632195
802,w377595956,other,28267.306595759732,31408.118439733036,35334.13324469966,nr1,-47365.077982830095,-60860.57156324043,-13495.493580410337,85.03076633159071,-158.71306543072373
805,w377595969,other,13210.985853090617,14678.873170100685,16513.73231636327,nr1,-22136.505048399868,-28443.748158644423,-6307.243110244555,38.68702136902139,-163.03253357455628
814,w377595984,other,12044.391815934709,13382.657573260787,15055.489769918386,nr1,-20181.744436276927,-25932.027431271446,-5750.282994994519,35.49371746703982,-162.00847376255663
818,w377595990,other,11553.454485655837,12837.171650728707,14441.818107069796,nr1,-19359.123262428362,-24875.020941414165,-5515.8976789858025,36.364706988167015,-151.68272030297567
819,w377595993,other,17992.688240944255,19991.875823271395,22490.860301180317,nr1,-30148.78968981479,-38738.93278772183,-8590.143097907043,54.98309161569923,-156.23244974923006
823,w377596001,other,20374.762221645513,22638.624690717235,25468.45277705689,nr1,-34140.224794343296,-43867.62743290421,-9727.402638560918,68.93592455182224,-141.10788680651393
825,w377596004,other,11646.700243681342,12940.778048534823,14558.375304601677,nr1,-19515.367104956626,-25075.782556605725,-5560.4154516491,35.535723760165276,-156.47396094074202
827,w377596008,other,13998.601039715508,15554.001155239454,17498.251299644384,nr1,-23456.24361664907,-30139.513203237304,-6683.269586588234,41.66994294051546,-160.38585884623632
831,w377596012,other,12242.593103107998,13602.881225675554,15303.241378884997,nr1,-20513.853170848346,-26358.762238178933,-5844.909067330587,33.714099188242116,-173.36690607379523
836,w377596021,other,14380.159647722914,15977.95516413657,17975.19955965364,nr1,-24095.588336743553,-30961.023200645,-6865.434863901446,41.97082374822348,-163.57636688491354
838,w377596023,other,10917.67630164897,12130.751446276632,13647.09537706121,nr1,-18293.804811827027,-23506.166659701266,-5212.361847874239,32.13139781658538,-162.22020210971823
844,w377596038,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-4928.301476333358,-6332.497642975237,-1404.1961666418792,30.39147779517807,-46.2036158986869
847,w377596043,other,16335.933556875763,18151.037285417515,20419.9169460947,nr1,-27372.709324906784,-35171.87779891687,-7799.168474010083,50.74534401865676,-153.69229679756793
848,w377596044,other,12038.33310123901,13375.925668043345,15047.916376548761,nr1,-20171.592372688363,-25918.9827912358,-5747.3904185474385,31.44567816138733,-182.77202956318348
861,w377596072,other,11577.988988744306,12864.432209715895,14472.486235930382,nr1,-19400.233604799272,-24927.84464698816,-5527.611042188888,32.00744857888203,-172.6976465670529
863,w377596074,other,11879.18583997191,13199.095377746566,14848.982299964886,nr1,-19904.923087621042,-25576.33276723624,-5671.409679615197,30.798605113010854,-184.14501756832206
877,w377596096,other,11219.387851584088,12465.986501760097,14024.234814480109,nr1,-18799.356730704974,-24155.76294557581,-5356.406214870836,31.32093481458723,-171.01680542357806
882,w377596101,other,11372.823539694798,12636.470599660886,14216.029424618497,nr1,-19056.455627202,-24486.115738297052,-5429.6601110950505,34.10184732507914,-159.2189437521168
886,w377596106,other,12012.953356694099,13347.725951882332,15016.191695867623,nr1,-20129.065732398754,-25864.339249096414,-5735.27351669766,35.077698366669935,-163.50199083036736
893,w377596115,other,13553.866705869179,15059.851895410198,16942.333382336474,nr1,-22711.04080318282,-29181.983498028505,-6470.942694845686,40.14825235735625,-161.17619858638838
895,w377596117,other,11378.101421622307,12642.334912913673,14222.626777027883,nr1,-19065.29931693359,-24497.479216089436,-5432.179899155846,32.339281557500364,-167.97466231577351
899,w377596123,other,12329.70326009582,13699.670288995354,15412.129075119774,nr1,-20659.81611800241,-26546.313674156125,-5886.497556153714,32.752713098051025,-179.7254944508397
901,w377596125,other,12219.388662528083,13577.098513920091,15274.235828160103,nr1,-20474.97149905226,-26308.80220708383,-5833.830708031572,37.63718191203661,-155.0017937492253
909,w377596135,other,21801.99476471699,24224.43862746332,27252.493455896238,nr1,-36531.71478201527,-46940.51264150126,-10408.797859485989,73.15242530554532,-142.28916971665942
916,w377596142,other,13756.393494233684,15284.881660259649,17195.491867792105,nr1,-23050.39740555313,-29618.03127127409,-6567.63386572096,40.572792674647644,-161.8728569755273
917,w377596143,other,11901.118275090319,13223.464750100355,14876.397843862898,nr1,-19941.673370008844,-25623.55412285278,-5681.880752843936,37.61386710904771,-151.05813864794575
918,w377596145,other,11256.831818630073,12507.59090958897,14071.03977328759,nr1,-18862.098343992802,-24236.38121135552,-5374.282867362719,32.806498026452026,-163.8176334160815
919,w377596147,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-5333.533346780074,-6853.190193296137,-1519.6568465160635,34.850180151499806,-43.60542298231603
929,w377596159,other,10808.444433628447,12009.382704031608,13510.555542035558,nr1,-18110.774429025074,-23270.986349963277,-5160.211920938204,36.51154847629368,-141.33095243245134
931,w377596161,other,11285.953908042351,12539.948786713723,14107.442385052938,nr1,-18910.895707525215,-24299.08216239035,-5388.186454865136,32.13265920560807,-167.68566897584196
934,w377596166,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-6126.574066835591,-7872.18801935268,-1745.6139525170893,38.724472055921794,-45.077798607460885
935,w377596167,other,13644.68095577657,15160.756617529521,17055.85119472071,nr1,-22863.21037810302,-29377.509985022487,-6514.299606919467,41.94859704792034,-155.29243086432191
936,w377596168,other,10806.083972832546,12006.75996981394,13507.604966040682,nr1,-18106.81920926282,-23265.904189315796,-5159.084980052976,31.29673577034846,-164.84418751877823
937,w377596169,other,12935.91476002989,14373.238622255432,16169.893450037362,nr1,-21675.59223629636,-27851.509775850907,-6175.917539554546,36.7579496475868,-168.0158332759456
940,w379327852,other,150314.97311086906,167016.6367898545,187893.71638858633,nr2,-231861.4372215588,-297924.5510351275,-66063.11381356869,945.496160332486,-69.87137186293536
941,w379327862,other,35231.108510581456,39145.67612286828,44038.88563822682,nr1,-59033.71785253705,-75853.89833646805,-16820.180483931,94.51021252730861,-177.97209459317244
942,w387435839,other,612480.6982969497,680534.109218833,765600.8728711872,nr2,-944753.8860473384,-1213937.861820405,-269183.97577306675,3594.435384737421,-74.8890846434651
943,w387435840,other,202426.40072438534,224918.22302709482,253033.00090548166,nr2,-312243.5192728607,-401209.49567005265,-88965.97639719193,942.2609318409114,-94.41755822708002
944,w390787314,other,36435.59621570424,40483.99579522693,45544.49526963029,nr1,-61051.97360284113,-78447.20555257417,-17395.231949733046,132.5826213063672,-131.2029569059188
945,w390787315,other,95914.57790913379,106571.75323237087,119893.22238641723,nr2,-147948.61366277872,-190102.86846291696,-42154.25480013824,330.5195846647024,-127.53935547541572
946,w390787316,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-20617.955263720993,-26492.52561708555,-5874.570353364557,150.59577141329646,-39.00886657197253
947,w390789514,trade,66966.30176497165,74407.00196107962,83707.87720621456,nr2,-103295.78385505636,-132727.33231370564,-29431.548458649282,104.66224040389062,-281.20503005738465
948,w390789515,trade,76780.38985788339,85311.5442865371,95975.48732235424,nr2,-118434.05333778537,-152178.87282486513,-33744.81948707976,335.6007874913513,-100.55047766522118
949,w390790006,trade,20423.524031863217,22692.80447984802,25529.40503982902,nr1,-34221.930737416485,-43972.61343962737,-9750.682702210885,38.98714106846601,-250.09996719399194
950,w390793102,sfh,65081.30933515768,72312.56592795298,81351.6366689471,r2,-107420.4437580345,-138020.66304908122,-30600.219291046727,268.1788772383239,-114.10376389879907
951,w390793103,th,190878.21940890737,212086.91045434153,238597.7742611342,r2,-315055.4781720053,-404803.4477728839,-89747.9696008786,629.0808588726446,-142.66523664654656
952,w390793104,mfh,116746.78481807098,129718.64979785665,145933.48102258873,r2,-192697.28222425544,-247589.80441614878,-54892.52219189334,761.76513240356,-72.05964129480917
953,w390793105,th,115306.70719754764,128118.56355283072,144133.38399693454,r2,-190320.3512955001,-244535.7713910418,-54215.42009554172,324.12222724705936,-167.26844238984106
954,w390793106,mfh,234332.2441500108,260369.16016667866,292915.30518751347,r2,-386778.84496420226,-496958.2210585887,-110179.37609438645,1475.9963392082602,-74.64745891814867
955,w390793107,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-148955.86793441267,-191388.03507150206,-42432.16713708939,895.6360460046678,-47.376573694610144
956,w390793108,mfh,46848.04655803811,52053.38506448679,58560.05819754764,r1,-84001.49644920681,-107930.5002979696,-23929.00384876279,286.70933025064875,-83.46084805765976
957,w390793793,mfh,22135.523635016718,24595.026261129686,27669.404543770896,r1,-39690.387254986934,-50996.7504690965,-11306.363214109566,117.72837251536548,-96.03770928400374
958,w390794364,sfh,56694.85220505993,62994.28022784436,70868.5652563249,r2,-93578.11397586201,-120235.1515780714,-26657.037602209384,96.81251710766227,-275.3470150204327
959,w475684695,mfh,70757.24663127349,78619.16292363721,88446.55828909186,r2,-116788.9046774611,-150057.86139431663,-33268.95671685552,267.0884538785554,-124.56156840079224
960,w620369477,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-508765.70658915717,-653725.7619636222,-144960.055374465,3702.806372543797,-39.14869987513786
961,w620369478,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-2602242.870005626,-3343686.8503060504,-741443.9803004242,20480.360502976928,-36.202682086218715
962,w993163452,other,219456.23066754482,243840.25629727202,274320.288334431,nr2,-338512.0989395538,-434962.649697351,-96450.5507577972,1412.2592688187956,-68.29521525354747
963,w993163453,other,168538.70539177582,187265.22821308425,210673.38173971977,nr2,-259971.61593991847,-334044.02167474886,-74072.40573483039,1066.3710880815981,-69.46212867425604
964,w993163454,other,195060.50799116978,216733.8977679664,243825.6349889622,nr2,-300881.6007613661,-386610.28282984183,-85728.68206847575,1257.084109787643,-68.19645670563582
965,w993163455,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-227667.7727206819,-292522.12936856144,-64854.356647879526,1355.0658122852444,-47.86066924565546
966,w993163456,mfh,247159.72221315524,274621.9135701725,308949.652766444,r2,-407951.3351909018,-524161.99193549575,-116210.65674459393,1286.649396429956,-90.32037559496911
