,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
611,w160025406,mfh,28748.62308334191,31942.914537046567,35935.778854177384,r1,-51548.090844368,-88408.48371875678,-36860.39287438877,118.8714888818562,-310.08607043715523,0.19637529188733546
612,w160025409,mfh,32004.557460828604,35560.619400920674,40005.69682603575,r1,-57386.186136355616,-98421.21443517727,-41035.02829882166,118.87152101863175,-345.20487285083095,0.19637529188733546
613,w160025412,mfh,83112.16289052342,92346.84765613714,103890.20361315427,r2,-137181.40447071634,-235275.4440563454,-98094.03958562907,678.325670054555,-144.6120114807682,0.18076817261943368
614,w160025415,mfh,279799.99905388296,310888.88783764775,349749.9988173537,r2,-461825.9891957799,-792062.9993840936,-330237.01018831367,1309.668819526094,-252.15306745090757,0.18076817261943368
615,w160025422,mfh,168599.14632942146,187332.3848104683,210748.93291177682,r2,-278282.5868278663,-477273.57393436704,-198990.98710650072,678.3786613484378,-293.3332052499398,0.18076817261943368
616,w160025427,mfh,68356.5049155554,75951.67212839489,85445.63114444424,r2,-112826.34241365077,-193504.8552319749,-80678.51281832415,555.729584345687,-145.17584647453057,0.18076817261943368
617,w160025428,mfh,239622.2435597125,266246.9372885694,299527.80444964056,r2,-395510.29320756014,-678327.0678871637,-282816.7746796036,926.2977557130158,-305.31950761545994,0.18076817261943368
618,w160025434,mfh,59985.928411771165,66651.03156863463,74982.41051471395,r2,-99010.2245184729,-169809.2728353339,-70799.048316861,188.0208901744336,-376.54884120151877,0.18076817261943368
619,w160025437,mfh,90561.97402298985,100624.41558109982,113202.4675287373,r2,-149477.74616909667,-256364.50685255372,-106886.76068345705,385.6369404070079,-277.16940335292287,0.18076817261943368
620,w160025438,mfh,66439.19135967275,73821.32373296973,83048.98919959094,r2,-109661.7061286683,-188077.28864524403,-78415.58251657573,514.208815998584,-152.49754589347933,0.18076817261943368
621,w160025439,mfh,35464.80466216238,39405.33851351376,44331.005827702975,r1,-63590.62718249663,-109062.25305031883,-45471.6258678222,231.99735509790483,-196.00062185464483,0.19637529188733546
622,w160025441,mfh,29974.211052689745,33304.67894743305,37467.76381586218,r1,-53745.64722119197,-92177.44245183696,-38431.795230644995,239.19352681115268,-160.6723883501561,0.19637529188733546
623,w160025442,mfh,52917.83142950211,58797.59047722457,66147.28928687764,r2,-87343.92397663658,-149800.77349779257,-62456.84952115599,258.45977183450015,-241.65017665166502,0.18076817261943368
624,w160025445,mfh,76181.21925820394,84645.79917578216,95226.52407275492,r2,-125741.48342039596,-215655.20095219923,-89913.71753180327,358.2598954875022,-250.97343761978482,0.18076817261943368
625,w160025446,mfh,32653.249972380814,36281.3888582009,40816.56246547602,r1,-58549.33264318537,-100416.08984815917,-41866.7572049738,282.03160609211767,-148.44704033383834,0.19637529188733546
626,w160025449,mfh,33051.986190285665,36724.42910031741,41314.98273785708,r1,-59264.29178136438,-101642.29342411918,-42378.0016427548,151.84076374266294,-279.0950242754067,0.19637529188733546
627,w160025451,mfh,48334.62753030463,53705.14170033847,60418.284412880785,r1,-86667.02970913901,-148639.85376541963,-61972.82405628062,187.46145662125198,-330.58968586534996,0.19637529188733546
628,w160025452,mfh,24070.360376751494,26744.844863057217,30087.950470939366,r1,-43159.67132618675,-74021.77340123478,-30862.10207504803,105.00601281486452,-293.9079510566773,0.19637529188733546
629,w160025453,mfh,40248.819299141745,44720.91033237972,50311.02412392718,r1,-72168.66656869222,-123774.17434538621,-51605.507776693994,104.94913844838739,-491.7192131317296,0.19637529188733546
630,w160025454,mfh,31063.545589658388,34515.05065517598,38829.43198707298,r1,-55698.89261693771,-95527.39122665935,-39828.498609721646,86.96602670811116,-457.97767378059274,0.19637529188733546
631,w160025455,mfh,35882.11822470182,39869.02024966869,44852.647780877276,r1,-64338.89666900414,-110345.58614047861,-46006.68947147447,103.15431486908346,-445.99869166755724,0.19637529188733546
632,w160025456,mfh,27935.001650526843,31038.890722807602,34918.75206315855,r1,-50089.21639983928,-85906.41476791572,-35817.19836807644,162.83409464433788,-219.96129524537437,0.19637529188733546
633,w160025457,mfh,32162.32092267025,35735.91213630028,40202.90115333781,r1,-57669.06595426409,-98906.37257326297,-41237.306618998875,103.20248084068298,-399.5766989619004,0.19637529188733546
634,w160025458,mfh,18326.430862615038,20362.70095846115,22908.038578268795,r1,-32860.4441409405,-56357.89790152552,-23497.45376058502,101.69107806179672,-231.06701402364754,0.19637529188733546
635,w160025459,mfh,29801.469324202662,33112.743693558514,37251.836655253326,r1,-53435.91042834275,-91646.22277407265,-38210.3123457299,108.44199563004076,-352.3571483882285,0.19637529188733546
636,w160025462,mfh,37263.06505696854,41403.40561885393,46578.83132121067,r1,-66815.02126650441,-114592.30832898105,-47777.28706247664,124.9876569705084,-382.25604208061907,0.19637529188733546
637,w160025465,mfh,33027.052047237106,36696.72449693012,41283.81505904638,r1,-59219.58329333462,-101565.61532467215,-42346.032031337534,103.21026510931551,-410.2889570769592,0.19637529188733546
638,w160025467,mfh,38054.659821936664,42282.955357707404,47568.32477742083,r1,-68234.40050905837,-117026.6403207309,-48792.23981167254,105.14285953305661,-464.0566180942834,0.19637529188733546
639,w160025469,mfh,16872.147227572706,18746.830252858563,21090.18403446588,r1,-30252.8220396901,-51885.648545500066,-21632.826505809964,108.37528205253183,-199.61033638024645,0.19637529188733546
640,w160025471,sfh,15526.61947111203,17251.7994123467,19408.274338890034,r1,-27840.206074654776,-47747.84798352753,-19907.641908872753,48.55004379618913,-410.0437476934959,0.19637529188733546
641,w160025472,mfh,13375.50809475645,14861.6756608405,16719.38511844556,r1,-23983.127969617377,-41132.69655375485,-17149.568584137476,101.69099241122603,-168.6439297866885,0.19637529188733546
642,w160025474,mfh,20835.669696400117,23150.74410711124,26044.587120500146,r1,-37359.66732040183,-64074.37183281798,-26714.704512416152,105.6897082787007,-252.76542955318078,0.19637529188733546
643,w160025476,mfh,11760.455718228655,13067.17302025406,14700.569647785818,r1,-21087.237394882086,-36166.04714862449,-15078.809753742407,96.35599186792969,-156.49062877594756,0.19637529188733546
644,w160025477,mfh,36912.2809783406,41013.64553148955,46140.35122292575,r1,-66186.0433325195,-113513.56836935676,-47327.52503683725,108.4367577029392,-436.45278630047443,0.19637529188733546
645,w160025481,mfh,30356.70228789452,33729.66920877169,37945.877859868146,r1,-54431.47808280756,-93353.6890512702,-38922.210968462634,105.0061043202877,-370.66617431823596,0.19637529188733546
646,w160025482,mfh,32197.87126336993,35775.412514855474,40247.33907921241,r1,-57732.80995294614,-99015.69786887217,-41282.88791592603,103.2132654029876,-399.9765704024617,0.19637529188733546
647,w160025484,mfh,25258.191312723833,28064.657014137592,31572.73914090479,r1,-45289.52696545498,-77674.62076227572,-32385.093796820744,128.51466068420558,-251.99532585935438,0.19637529188733546
648,w160025486,mfh,32127.323788768048,35697.0264319645,40159.15473596006,r1,-57606.31389019294,-98798.74851301401,-41192.43462282107,101.26240085978061,-406.789037916065,0.19637529188733546
649,w160025487,mfh,30933.722532352236,34370.80281372471,38667.15316544029,r1,-55466.111703141905,-95128.15611842836,-39662.04441528646,105.13472320698202,-377.24971546462865,0.19637529188733546
650,w160025490,mfh,15434.577138518482,17149.530153909425,19293.2214231481,r1,-27675.16837847346,-47464.79710352735,-19789.62872505389,87.12732640933245,-227.1345803965146,0.19637529188733546
651,w160025492,mfh,32123.821636092907,35693.13515121434,40154.777045116134,r1,-57600.03430999441,-98787.97860563919,-41187.94429564478,101.576605540514,-405.4865200158407,0.19637529188733546
652,w160025494,mfh,33618.00222222248,37353.335802469424,42022.5027777781,r1,-60279.19415596033,-103382.92006209672,-43103.72590613639,105.68961535468698,-407.8331230696913,0.19637529188733546
653,w160025496,mfh,31936.83132990454,35485.368144338376,39921.03916238067,r1,-57264.74892041346,-98212.94134586178,-40948.19242544832,100.3227494932711,-408.16457515645357,0.19637529188733546
654,w160025498,th,19833.537403165,22037.26378129444,24791.92175395625,r1,-35562.781036839566,-60992.5895758495,-25429.808539009937,53.38166442215442,-476.3772133050253,0.19637529188733546
655,w160025500,mfh,35318.75735539018,39243.06372821131,44148.446694237726,r1,-63328.75516813117,-108613.12472492016,-45284.36955678899,108.55102695096282,-417.1712680087853,0.19637529188733546
656,w160025504,mfh,33014.085449963415,36682.31716662602,41267.606812454265,r1,-59196.33336820711,-101525.7401208881,-42329.406752680996,103.15687311664223,-410.34014965554456,0.19637529188733546
657,w160025505,mfh,16526.06370219606,18362.293002440067,20657.579627745075,r1,-29632.272493573164,-50821.36384463312,-21189.091351059953,103.09466042611747,-205.5304441906093,0.19637529188733546
658,w160025507,mfh,29011.881673427404,32235.424081586003,36264.852091784254,r1,-52020.13006787956,-89218.0631100175,-37197.933042137935,85.83866344131528,-433.34706705409957,0.19637529188733546
659,w160025509,mfh,36682.60048676754,40758.44498529726,45853.25060845942,r1,-65774.2117533004,-112807.24918527316,-47033.037431972756,108.27769679883495,-434.3741954481509,0.19637529188733546
660,w160025513,mfh,15958.548291276262,17731.72032364029,19948.185364095327,r1,-28614.681638078466,-49076.12627895927,-20461.444640880807,105.03020258601755,-194.81486407800946,0.19637529188733546
661,w160025515,mfh,30481.21173000366,33868.013033337396,38101.514662504575,r1,-54654.73135007594,-93736.58359733685,-39081.85224726091,104.96566433478147,-372.3298708672178,0.19637529188733546
662,w160025517,mfh,28646.82807630318,31829.8089736702,35808.535095378975,r1,-51365.56598899933,-88095.44117072431,-36729.87518172498,132.51887063886969,-277.1671310255762,0.19637529188733546
663,w160032048,mfh,59510.27674095202,66122.52971216891,74387.84592619001,r2,-98225.1340819773,-168462.78931022668,-70237.65522824938,197.876624872908,-354.95680843233276,0.18076817261943368
664,w160032049,mfh,24635.21933914802,27372.46593238669,30794.024173935024,r1,-44172.49900226224,-75758.8417900636,-31586.34278780136,177.6117346536368,-177.8392787469721,0.19637529188733546
665,w160032050,mfh,175655.35519478846,195172.6168830983,219569.19399348556,r2,-289929.2653490931,-497248.4201712569,-207319.15482216375,605.1206229591743,-342.6079808821042,0.18076817261943368
666,w160032051,mfh,152843.0834506673,169825.64827851922,191053.8543133341,r2,-252276.29894574863,-432671.02045177366,-180394.72150602503,604.9254235289991,-298.209852800768,0.18076817261943368
667,w160032052,mfh,166207.24421579932,184674.71579533257,207759.05526974914,r2,-274334.6148356639,-470502.5333026482,-196167.91846698435,558.9287057133391,-350.9712714014622,0.18076817261943368
668,w160032053,mfh,118384.96876544278,131538.85418382531,147981.21095680346,r2,-195401.19903818629,-335126.3536791194,-139725.1546409331,914.9869650162756,-152.7072624891959,0.18076817261943368
669,w160032054,mfh,140013.45078096946,155570.50086774383,175016.81347621183,r2,-231100.25241702553,-396352.65959502436,-165252.40717799883,558.7663555394857,-295.74509191493564,0.18076817261943368
670,w160032055,mfh,117551.19343225891,130612.43714695434,146938.99179032363,r2,-194025.00490195781,-332766.0870835254,-138741.08218156756,915.1860893286764,-151.5987664140955,0.18076817261943368
671,w160032056,mfh,116842.3330489817,129824.81449886855,146052.9163112271,r2,-192854.99007416773,-330759.43203269754,-137904.44195852982,579.5610938113182,-237.94634151792454,0.18076817261943368
672,w160032057,mfh,37313.43611538925,41459.37346154361,46641.79514423657,r1,-66905.33974498842,-114747.21066588165,-47841.87092089323,300.306428108085,-159.31017934679102,0.19637529188733546
673,w160032058,mfh,109670.41085297539,121856.01205886154,137088.01356621922,r2,-181017.32004627062,-310457.0223646254,-129439.7023183548,579.3688813976943,-223.41500635327344,0.18076817261943368
674,w160032059,mfh,92194.63134061452,102438.47926734947,115243.28917576815,r2,-152172.5409628041,-260986.26330836822,-108813.7223455641,915.3225905947387,-118.88018875931103,0.18076817261943368
675,w160032060,mfh,182147.17661418536,202385.75179353927,227683.9707677317,r2,-300644.3899339147,-515625.5880136454,-214981.19807973068,914.9022733874618,-234.9772258011277,0.18076817261943368
676,w160032061,mfh,54507.02112981529,60563.35681090588,68133.77641226912,r2,-89966.9729682327,-154299.48102058267,-64332.508052349964,434.5004198986106,-148.0608650904452,0.18076817261943368
677,w160032062,mfh,63760.568600850966,70845.07622316774,79700.7107510637,r2,-105240.48522281341,-180494.593921352,-75254.10869853859,579.3681231357157,-129.88997097603607,0.18076817261943368
678,w160032063,mfh,51887.28780825052,57652.54200916724,64859.10976031315,r2,-85642.95246518828,-146883.49160213573,-61240.53913694745,157.0142166607082,-390.03181010852063,0.18076817261943368
679,w160032064,mfh,74242.27363014172,82491.41514460191,92802.84203767714,r2,-122541.14215626243,-210166.3978964498,-87625.25574018738,245.02896427586674,-357.6118276430952,0.18076817261943368
680,w160032065,mfh,58386.98317384559,64874.42574871732,72983.72896730699,r2,-96371.0734510254,-165282.94915668963,-68911.87570566424,177.6155174203217,-387.9834189407358,0.18076817261943368
681,w160032066,mfh,196785.17750857704,218650.19723175224,245981.4718857213,r2,-324805.2522132578,-557063.1110036513,-232257.8587903935,915.0334876678884,-253.82443584916265,0.18076817261943368
682,w160032067,mfh,208672.0383064988,231857.82034055423,260840.0478831235,r2,-344425.1995506256,-590712.6558524703,-246287.45630184474,686.1767572972923,-358.92713310768477,0.18076817261943368
683,w160032068,mfh,106087.62261479415,117875.13623866017,132609.52826849266,r2,-175103.72201992318,-300314.7993207098,-125211.0773007866,579.4084268193692,-216.10158138038472,0.18076817261943368
684,w160032069,mfh,113772.82834525057,126414.25371694508,142216.0354315632,r2,-187788.59603937453,-322070.22148773016,-134281.62544835563,582.2339869499207,-230.6317193054989,0.18076817261943368
685,w160032070,mfh,126481.71328949532,140535.23698832814,158102.14161186916,r2,-208765.34150326892,-358046.7674555782,-149281.42595230928,655.6557445708662,-227.68263252236977,0.18076817261943368
686,w160032071,mfh,44822.51475552269,49802.794172802984,56028.14344440336,r1,-80369.5904249937,-137839.31684343872,-57469.72641844502,187.63290931591763,-306.2880953451679,0.19637529188733546
687,w160032072,mfh,71600.48929692316,79556.0992188035,89500.61162115395,r2,-118180.72519037235,-202687.98606739167,-84507.26087701932,300.05888833065984,-281.6355860916666,0.18076817261943368
688,w160032074,mfh,142328.92568103445,158143.25075670495,177911.15710129307,r2,-234922.0768980706,-402907.3486605911,-167985.2717625205,652.9879129000007,-257.25632656273376,0.18076817261943368
689,w160032075,mfh,29809.11773282239,33121.24192535821,37261.397166027986,r1,-53449.62450644666,-91669.74335128331,-38220.11884483665,187.48918503960593,-203.8523920020394,0.19637529188733546
690,w160032079,mfh,56450.435111772305,62722.70567974701,70563.04388971538,r2,-93174.68950743599,-159800.93317497463,-66626.24366753864,410.4375718038529,-162.32978714575174,0.18076817261943368
691,w160032080,mfh,71168.27026353273,79075.8558483697,88960.3378294159,r2,-117467.32281967993,-201464.4524536114,-83997.12963393146,367.35827468354256,-228.6517969584053,0.18076817261943368
692,w160032082,mfh,39843.43060518983,44270.478450210925,49804.288256487285,r1,-71441.77912220365,-122527.51290893702,-51085.73378673337,146.62608959153295,-348.40821254284725,0.19637529188733546
693,w160032083,mfh,70958.4029590656,78842.66995451733,88698.00369883199,r2,-117120.92476459374,-200870.35621625985,-83749.43145166611,292.00384606306903,-286.8093437152103,0.18076817261943368
694,w160032087,mfh,60767.66004008141,67519.62226675713,75959.57505010176,r2,-100300.51752687455,-172022.21315101127,-71721.69562413672,547.5336022242903,-130.99049141966051,0.18076817261943368
695,w160032089,mfh,80225.85122803085,89139.83469781205,100282.31403503855,r2,-132417.38108556526,-227104.8197522656,-94687.43866670036,324.3052944285795,-291.97006738215003,0.18076817261943368
696,w160032093,mfh,157120.4437098115,174578.27078867942,196400.55463726434,r2,-259336.3280361904,-444779.4507868703,-185443.12275067993,651.9691053661052,-284.4354452141511,0.18076817261943368
697,w160032096,mfh,99761.42909774302,110846.03233082558,124701.78637217877,r2,-164661.97581286394,-282406.4939999696,-117744.51818710568,417.5862662355881,-281.96453692918675,0.18076817261943368
698,w160032097,th,30326.745284288674,33696.38364920964,37908.43160536084,r1,-54377.763289621726,-93261.56452558865,-38883.80123596692,55.47504670508206,-700.9241730373304,0.19637529188733546
699,w160032099,mfh,40170.97328365638,44634.414759618194,50213.71660457047,r1,-72029.08376270952,-123534.78033431804,-51505.696571608525,154.26596265360712,-333.87596126606866,0.19637529188733546
700,w160032101,mfh,95809.37401431223,106454.86001590246,119761.71751789028,r2,-158138.88162260927,-271218.943557875,-113080.06193526572,417.4909567882307,-270.85631460186283,0.18076817261943368
701,w160032104,th,23217.322601340376,25797.02511260042,29021.65325167547,r1,-41630.12089822035,-71398.49032919726,-29768.369430976905,110.95144802480935,-268.3008645756524,0.19637529188733546
702,w160032105,mfh,20848.956423449432,23165.507137166034,26061.19552931179,r1,-37383.491258368435,-64115.231507683435,-26731.740249315,152.98637234792113,-174.73281991759214,0.19637529188733546
703,w160032106,mfh,49997.22428140238,55552.471423780415,62496.53035175297,r1,-89648.17034028104,-153752.71281867474,-64104.542478393705,115.7174410201609,-553.9747674443049,0.19637529188733546
704,w160032107,th,20257.197734231464,22507.997482479404,25321.49716778933,r1,-36322.430678829674,-62295.44040709769,-25973.009728268014,169.80155310891567,-152.96096680345536,0.19637529188733546
705,w160032108,mfh,40330.07410854087,44811.193453934306,50412.59263567609,r1,-72314.3615567376,-124024.05116463453,-51709.68960789693,125.84912734059617,-410.8863581385877,0.19637529188733546
706,w160032109,mfh,17028.88358269568,18920.98175855075,21286.104478369598,r1,-30533.860190598112,-52367.64809935193,-21833.787908753817,117.1162128248019,-186.4283977609122,0.19637529188733546
707,w160032110,mfh,65959.80261416038,73288.66957128931,82449.75326770046,r2,-108870.4474354796,-186720.22614014952,-77849.77870466992,214.96215275530702,-362.15574558972196,0.18076817261943368
708,w160032111,th,69929.77168637945,77699.74631819938,87412.21460797431,r2,-115423.10969442813,-197958.48783220322,-82535.37813777509,253.8681676615961,-325.11117442575147,0.18076817261943368
709,w160032112,th,34498.60299221215,38331.78110245795,43123.25374026519,r1,-61858.166768229574,-106090.96554346338,-44232.7987752338,125.84912488418631,-351.47482206125306,0.19637529188733546
710,w160032113,mfh,34893.95820829047,38771.0646758783,43617.44776036308,r1,-62567.06355730774,-107306.77177816398,-44739.70822085624,105.45346036842092,-424.2602192905752,0.19637529188733546
711,w160032114,mfh,78514.11913885121,87237.91015427912,98142.648923564,r2,-129592.06883396904,-222259.21697427367,-92667.14814030463,381.28189064939505,-243.041042370187,0.18076817261943368
712,w160032115,mfh,38709.485322553875,43010.53924728208,48386.85665319234,r1,-69408.54385133841,-119040.37605486029,-49631.83220352187,139.91205219514669,-354.7359317858931,0.19637529188733546
713,w160032116,mfh,25401.90433957016,28224.338155077952,31752.3804244627,r1,-45547.21346897611,-78116.57065174638,-32569.357182770276,192.1807412372902,-169.4725338922286,0.19637529188733546
714,w160032117,mfh,38132.472874110405,42369.414304567115,47665.591092638,r1,-68373.92420974835,-117265.93296219986,-48892.00875245151,302.6253065098543,-161.55955136838318,0.19637529188733546
715,w160032118,mfh,59239.686577529654,65821.87397503294,74049.60822191206,r2,-97778.5094561312,-167696.7976834616,-69918.2882273304,188.54685349911452,-370.8271282695193,0.18076817261943368
716,w160032119,mfh,86774.96745952926,96416.63051058806,108468.70932441157,r2,-143227.07405267435,-245644.17880578985,-102417.1047531155,301.6826584111899,-339.48621804280907,0.18076817261943368
717,w160032121,mfh,40995.73368931806,45550.8152103534,51244.66711164758,r1,-73507.93108672349,-126071.10413265908,-52563.17304593559,128.1140758719295,-410.2841369162346,0.19637529188733546
718,w160032123,mfh,153731.94845816758,170813.27606463063,192164.93557270945,r2,-253743.42175753703,-435187.23591377813,-181443.8141562411,387.4767547928728,-468.27019146795686,0.18076817261943368
719,w160032125,mfh,66153.6841583442,73504.09350927133,82692.10519793024,r2,-109190.46007390799,-187269.06959236797,-78078.60951845998,297.0948597435839,-262.8070024026936,0.18076817261943368
720,w160032126,mfh,110488.03186896033,122764.47985440036,138110.0398362004,r2,-182366.85055295873,-312771.5590210598,-130404.70846810105,464.2806208854541,-280.87476108608485,0.18076817261943368
721,w160032127,mfh,40432.88418235807,44925.42686928675,50541.10522794759,r1,-72498.70649073602,-124340.215271376,-51841.50878063998,228.89082276217522,-226.4901150471417,0.19637529188733546
722,w160032128,mfh,38304.45704397495,42560.50782663884,47880.57130496869,r1,-68682.30265230087,-117794.82297676771,-49112.52032446684,268.14993185095955,-183.1532083020035,0.19637529188733546
723,w160032129,mfh,32289.507460447312,35877.230511608126,40361.884325559135,r1,-57897.11942258173,-99297.49979078957,-41400.38036820784,100.24086796883493,-413.00899729917836,0.19637529188733546
724,w160032130,mfh,28436.163503282907,31595.737225869896,35545.204379103634,r1,-50987.831148751226,-87447.60021430739,-36459.76906555616,150.2635816658847,-242.6387595806513,0.19637529188733546
725,w160032131,mfh,34789.771625745816,38655.30180638424,43487.21453218227,r1,-62380.25045651307,-106986.37459740478,-44606.124140891705,100.12314690686762,-445.5126064144124,0.19637529188733546
726,w160032132,mfh,91092.6577783465,101214.06419816279,113865.82222293313,r2,-150353.67022591032,-257866.77621786296,-107513.10599195265,257.78643680289383,-417.0626947070853,0.18076817261943368
727,w160032133,mfh,42553.842839482204,47282.04759942467,53192.30354935275,r1,-76301.71887215109,-130862.64030588717,-54560.921433736075,136.6476590367034,-399.28178659160983,0.19637529188733546
728,w160032134,th,24056.438038250453,26729.37559805606,30070.547547813065,r1,-43134.70769687701,-73978.95907815825,-30844.25138128124,132.71697852164507,-232.40622055188507,0.19637529188733546
729,w160032135,mfh,65722.88945965386,73025.43273294873,82153.61182456731,r2,-108479.40864954879,-186049.5680115344,-77570.15936198561,165.9338162511587,-467.47649824780035,0.18076817261943368
730,w160032136,mfh,64169.744421509604,71299.71602389956,80212.180526887,r2,-105915.85344572137,-181652.8963834042,-75737.04293768284,153.4784858365543,-493.4700946837487,0.18076817261943368
731,w160032137,mfh,73679.24716639257,81865.83018488063,92099.05895799071,r2,-121611.83459928032,-208572.57219552872,-86960.7375962484,244.7570460377261,-355.2941130971344,0.18076817261943368
732,w160032138,mfh,69539.96744806832,77266.63049785368,86924.9593100854,r2,-114779.71538220704,-196855.02280284883,-82075.3074206418,345.56507694348693,-237.51042248422644,0.18076817261943368
733,w160032139,mfh,43447.68462383709,48275.20513759677,54309.605779796366,r1,-77904.43345666681,-133611.40488533143,-55706.97142866462,170.051029805094,-327.58973287320765,0.19637529188733546
734,w160032140,mfh,34609.490828365495,38454.989809294995,43261.86353545687,r1,-62056.99563857223,-106431.97058668756,-44374.97494811533,210.13578363517297,-211.1728625199642,0.19637529188733546
735,w160032141,mfh,59767.37247387365,66408.19163763738,74709.21559234205,r2,-98649.48537424332,-169190.58065417,-70541.09527992667,252.5825279586017,-279.27939374923176,0.18076817261943368
736,w160032142,mfh,34459.97295454553,38288.858838383916,43074.96619318191,r1,-61788.90067902634,-105972.16948682425,-44183.26880779791,252.46278136584442,-175.00903922852623,0.19637529188733546
737,w160032143,mfh,68813.16803571579,76459.07559523976,86016.46004464473,r2,-113580.0911552892,-194797.58561755536,-81217.49446226616,236.73276664549485,-343.07669197263516,0.18076817261943368
738,w160032144,mfh,49460.51965860495,54956.1329540055,61825.64957325618,r1,-88685.82516735396,-152102.22535815142,-63416.40019079746,216.15235636769793,-293.3875034094909,0.19637529188733546
739,w160032145,mfh,18000.89068230275,20000.989647003054,22501.113352878438,r1,-32276.73010567759,-55356.78860848197,-23080.05850280438,143.2480424195528,-161.1195386196359,0.19637529188733546
740,w160032146,mfh,81778.57206375393,90865.0800708377,102223.21507969241,r2,-134980.2361189015,-231500.29054035578,-96520.05442145429,425.3107569515705,-226.94007344950572,0.18076817261943368
741,w160032147,mfh,86156.41938675339,95729.35487417043,107695.52423344173,r2,-142206.1248870532,-243893.18150971134,-101687.05662265813,237.48158785337583,-428.1892231807083,0.18076817261943368
742,w160032148,th,50006.21579904702,55562.46199894114,62507.76974880877,r2,-82538.13493718106,-141558.51825436865,-59020.38331718759,183.97369813346305,-320.80881080278914,0.18076817261943368
743,w160032149,mfh,66199.1315218652,73554.59057985022,82748.9144023315,r2,-109265.47356098947,-187397.72282748687,-78132.2492664974,343.71558685973287,-227.31657292685549,0.18076817261943368
744,w160032150,mfh,51662.93632292382,57403.262581026465,64578.670403654774,r2,-85272.6474366361,-146248.3932783866,-60975.74584175048,136.78365420317277,-445.78240139117526,0.18076817261943368
745,w160032151,mfh,57922.11142190568,64357.9015798952,72402.6392773821,r2,-95603.7758905723,-163966.98162482568,-68363.20573425338,156.68413198292254,-436.3122472523541,0.18076817261943368
746,w160032152,th,16816.435705141692,18684.928561268545,21020.544631427114,r1,-30152.927773066374,-51714.32308029393,-21561.395307227554,131.687454425171,-163.73158249086987,0.19637529188733546
747,w160032153,mfh,29566.60282765376,32851.78091961529,36958.2535345672,r1,-53014.78001575557,-90923.955457964,-37909.17544220843,131.7784823913127,-287.6734862497364,0.19637529188733546
748,w160032155,mfh,39313.2611323115,43681.401258123886,49141.57641538937,r1,-70491.1518844533,-120897.12250466386,-50405.97062021056,131.65618118494749,-382.8606463178622,0.19637529188733546
749,w160032156,mfh,131761.0863573074,146401.20706367487,164701.35794663423,r2,-217479.2503582376,-372991.7141357014,-155512.46377746382,597.6746075108182,-260.195868827586,0.18076817261943368
750,w160032157,mfh,23007.382660062376,25563.75851118042,28759.22832507797,r1,-41253.68536829996,-70752.87777841226,-29499.192410112308,145.99030133634804,-202.06268594616378,0.19637529188733546
751,w160032158,mfh,58348.97494600452,64832.19438444947,72936.21868250564,r2,-96308.33868519397,-165175.35476409894,-68867.01607890497,192.3817300193943,-357.9706662995617,0.18076817261943368
752,w160032159,mfh,40458.15139260002,44953.501547333355,50572.68924075002,r1,-72544.01218920932,-124417.91762737467,-51873.905438165355,156.72131929650496,-330.9945683906848,0.19637529188733546
753,w160032160,other,75105.28561600679,83450.31735111865,93881.60702000848,nr2,-115850.19845640259,-198700.40013817194,-82850.20168176935,462.61881872685626,-179.08956213622287,0.18076817261943368
754,w160032161,trade,41598.98809684389,46221.0978853821,51998.73512105486,nr1,-69703.82227747847,-119552.47001935153,-49848.647741873065,876.0951372385025,-56.89866958855473,0.19636745655105992
755,w160032162,mfh,51088.749816073236,56765.27757341471,63860.93727009154,r2,-84324.9195867226,-144622.97552156105,-60298.055934838456,197.75498196221892,-304.91295509489817,0.18076817261943368
756,w160032163,mfh,90971.44947639163,101079.3883071018,113714.31184548953,r2,-150153.6089530785,-257523.65752050318,-107370.04856742467,355.37988740094,-302.1275327443887,0.18076817261943368
757,w160032164,mfh,53103.58239103667,59003.98043448519,66379.47798879583,r2,-87650.51662082828,-150326.6007466454,-62676.08412581711,218.83437259588393,-286.4087729104582,0.18076817261943368
758,w160032165,mfh,58784.81323691094,65316.459152123265,73481.01654613866,r2,-97027.71484855305,-166409.13383882755,-69381.4189902745,192.38173281145282,-360.6445267767341,0.18076817261943368
759,w160032166,other,896549.3915510399,996165.9906122665,1120686.7394387997,nr2,-1382930.9626514313,-2371933.231911699,-989002.2692602675,5513.669180350005,-179.37279820576506,0.18076817261943368
760,w160032167,mfh,37657.42018648339,41841.577984981544,47071.775233104236,r1,-67522.12483742127,-115805.03907250399,-48282.91423508272,119.51807446111924,-403.9800210368162,0.19637529188733546
761,w160032168,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-24876.95507103948,-42665.67085889527,-17788.71578785579,107.41719602905214,-165.60398563228776,0.19637529188733546
763,w160032170,sfh,14086.294460143807,15651.438289048674,17607.86807517976,r1,-25257.612665030705,-43318.524536879166,-18060.91187184846,37.81535124108195,-477.60793643580905,0.19637529188733546
