,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,consumer_size_renovated,consumer_size_unrenovated,npv_unrenovated_25years_ir_0.05_gas,npv_renovated_25years_ir_0.05_dh,savings_npv_25years_ir_0.05,NFA
560,w159872848,mfh,21291.72814453538,26614.660180669223,21291.72814453538,23657.47571615042,r1,r1,-38177.40882567902,0.0,38177.40882567902,156.42925329236314
561,w159872851,mfh,20694.65294755158,25868.316184439474,46976.990518218794,52196.65613135421,r1,r1,-84232.70108651959,-96699.55616595616,-12466.855079436573,167.48750086340587
562,w159872853,th,18641.830787650975,23302.288484563716,18641.830787650975,20713.145319612195,r1,r1,-33425.976060188485,0.0,33425.976060188485,143.46053532976657
563,w159872855,other,30902.518900127714,38628.14862515964,115726.01355909788,128584.45951010875,nr1,nr2,-178507.8310724444,-220317.20268445063,-41809.371612006245,768.5454076524824
564,w159872857,mfh,33248.68266430212,41560.85333037765,74043.33994281983,82270.37771424426,r1,r2,-122212.79066504564,-125383.82806439126,-3171.037399345616,315.41669200100006
565,w159872858,other,12600.205042488164,15750.256303110204,51966.23350286974,57740.25944763304,nr1,nr2,-80158.1195645722,-117295.709687638,-37137.59012306579,136.24142913175746
566,w159872860,other,10778.366395040914,13472.957993801141,39926.17881659091,44362.420907323234,nr1,nr1,-66900.84061591933,-81365.88997300409,-14465.049357084761,131.01957194106652
567,w159872862,mfh,20547.76308719318,25684.703858991474,48134.98854254384,53483.32060282649,r1,r1,-86309.06443729498,-71198.23486538978,15110.829571905197,156.42902136784977
568,w159872865,mfh,21250.92912058293,26563.66140072866,21250.92912058293,23612.143467314363,r1,r1,-38104.25360753288,0.0,38104.25360753288,158.90607472276315
569,w159872867,mfh,23626.608294376343,29533.260367970426,52620.75948791944,58467.5105421327,r1,r2,-86853.589653021,-90792.31077865853,-3938.7211256375303,192.56274920739233
570,w159872868,other,4338.732794656411,5423.415993320514,18044.998718983097,20049.998576647886,nr0,nr1,-30236.441828274998,-41088.197580761,-10851.755752486002,54.98272090442479
571,w159872870,mfh,33572.70898486998,41965.886231087476,76868.77232545406,85409.74702828229,r1,r2,-126876.32929774077,-124289.57149262249,2586.757805118279,315.09365436807275
572,w159872874,th,6258.9085433516675,7823.635679189584,25655.925460115897,28506.58384457322,r1,r1,-46002.68932812664,-62960.34462021447,-16957.65529208783,56.548262861557305
573,w159872876,other,7937.8236826816055,9922.279603352006,31303.141973789738,34781.26885976637,nr1,nr1,-52451.96445134829,-71011.08244790357,-18559.117996555273,86.08918008172186
574,w159872878,mfh,49390.03592714167,61737.544908927084,96766.79497961469,107518.66108846077,r2,r2,-159719.15998527093,-184699.68374948693,-24980.523764215992,413.8979488207959
575,w159872879,mfh,25436.2263636754,31795.282954594248,66855.49163505835,74283.87959450927,r1,r2,-110348.83367381671,-110676.54975098856,-327.71607717184816,205.3686287334189
576,w159872883,th,38258.33027645758,47822.91284557197,79026.37009855526,87807.07788728362,r1,r2,-130437.56850152358,-184904.935311167,-54467.36680964343,329.8948070596903
577,w159872884,other,37831.76819712391,47289.71024640488,143972.0234440909,159968.91493787878,nr1,nr2,-222077.41241334195,-317282.9192922932,-95205.50687895124,900.053558271192
578,w159872887,other,88407.21114906944,110509.01393633679,276664.73986237287,307405.2665137476,nr2,nr2,-426756.4493771647,-443608.28064180247,-16851.83126463776,1008.3728146322071
579,w159872892,other,39649.09661200691,49561.370765008636,143062.30464210061,158958.1162690007,nr1,nr2,-220674.16758329188,-265669.38716261,-44995.21957931813,458.9937253634445
580,w159872895,th,49227.57275316536,61534.4659414567,102607.22908104869,114008.03231227632,r2,r2,-169359.13234176862,-167958.60654430612,1400.5257974624983,353.7920229201671
581,w159872899,other,87830.35072413228,109787.93840516535,288066.24065585615,320073.60072872904,nr2,nr2,-444343.30919391726,-511570.36878080084,-67227.05958688358,2008.66189844124
582,w160025355,ab,15822.357973565722,19777.94746695715,49800.95701413298,55334.39668236998,r1,r1,-89296.25077551967,-106684.45976610668,-17388.20899058701,131.5437356668757
583,w160025360,mfh,14598.10513130861,18247.63141413576,44981.20852414787,49979.120582386524,r1,r1,-80654.13834152561,-70894.18026586184,9759.958075663773,102.43726858533918
584,w160025362,mfh,12893.32495058692,16116.65618823365,48176.35524129165,53529.28360143516,r1,r1,-86383.23753208293,-87132.93292069781,-749.695388614884,106.2412323884666
585,w160025367,mfh,14296.527182761089,17870.65897845136,43237.007531294315,48041.11947921591,r1,r1,-77526.6761681268,-66743.69557954969,10782.980588577106,104.2175793532282
586,w160025369,mfh,13712.751918131698,17140.939897664623,31307.540166698134,34786.15574077571,r1,r1,-56136.390252435456,-66203.79042917072,-10067.400176735267,103.97346241511406
587,w160025373,mfh,12692.477684318626,15865.597105398283,19528.4876100236,21698.319566692888,r1,r1,-35015.807555594125,-58474.50622394432,-23458.698668350196,103.9182820610702
588,w160025375,mfh,15200.83881015165,19001.048512689562,15200.83881015165,16889.8209001685,r1,r1,-27256.06084245217,0.0,27256.06084245217,104.46434533819556
589,w160025376,other,6767.594541506047,8459.493176882557,24444.85545262742,27160.950502919353,nr1,nr1,-40960.12759016768,-57057.928124366525,-16097.800534198846,101.26918978765606
590,w160025380,th,16535.50385671767,20669.379820897087,34848.77791521003,38720.864350233365,r1,r1,-62486.05244782489,-89722.22007148413,-27236.16762365924,128.15635424628857
591,w160025381,th,8805.145795153388,11006.432243941736,28086.96814171458,31207.742379682866,r1,r1,-50361.70188446009,-75633.01889399155,-25271.317009531464,64.08582323277369
592,w160025384,mfh,13228.087159594033,16535.10894949254,20982.930538967033,23314.367265518926,r1,r1,-37623.715280836375,-66584.9113593825,-28961.196078546127,125.48521707579494
593,w160025385,mfh,12483.801305090501,15604.751631363126,19113.271805362478,21236.968672624975,r1,r1,-34271.29948101121,-57744.710449766135,-23473.410968754928,125.6767025694251
594,w160025388,mfh,12887.497210468891,16109.371513086113,22027.775224300745,24475.305804778607,r1,r1,-39497.18757207267,-53706.5270792669,-14209.339507194236,125.67682776004075
595,w160025389,mfh,15947.091501286146,19933.864376607682,47965.512281802236,53295.013646446925,r1,r1,-86005.18283366667,-78046.62794978259,7958.554883884077,125.54291224256157
596,w160025392,other,7707.166695034264,9633.95836879283,27858.656569021638,30954.062854468484,nr1,nr1,-46680.33851822758,-67123.69194880706,-20443.353430579475,101.23846836648882
597,w160025393,mfh,29760.98461218925,37201.23076523656,45315.96209286242,50351.068992069355,r1,r1,-81254.37256215417,-130928.89075634445,-49674.518194190285,241.441205301648
598,w160025394,mfh,62962.95736238052,78703.69670297565,62962.95736238052,69958.84151375612,r2,r2,-103923.98200463667,0.0,103923.98200463667,520.9474028991534
599,w160025395,mfh,41270.74084393225,51588.42605491531,139025.81297444832,154473.12552716478,r1,r2,-229470.0994202203,-231841.7959472197,-2371.6965269994107,347.3527018059045
600,w160025396,mfh,37666.70161233902,47083.37701542377,72576.31056757846,80640.34507508717,r1,r2,-119791.37431518483,-143295.23991291467,-23503.865597729833,362.18757194392384
601,w160025398,mfh,25759.482837806354,32199.353547257942,39216.56985455993,43573.966505066586,r1,r1,-70317.77833696385,-118237.04267978811,-47919.26434282426,216.67090053744613
602,w160025399,mfh,34672.16062353594,43340.20077941992,34672.16062353594,38524.62291503994,r1,r1,-62169.36652622411,0.0,62169.36652622411,277.5212213275954
603,w160025402,mfh,73752.53405858297,92190.66757322871,135601.65691662167,150668.50768513518,r2,r2,-223818.33293017835,-249389.15883858042,-25570.82590840207,733.1297983160242
604,w160025403,th,13366.26539456982,16707.831743212275,30986.659895695237,34429.62210632804,r1,r1,-55561.03172789425,-64386.77390763828,-8825.742179744026,118.93753181435167
605,w160025405,mfh,11413.826109522666,14267.282636903332,19132.43207453168,21258.257860590755,r1,r1,-34305.65504972395,-42223.65023007902,-7917.995180355072,118.80893169231713
606,w160025406,mfh,12694.703117102687,15868.378896378357,28748.62308334191,31942.914537046567,r1,r1,-51548.090844368,-41196.258788386076,10351.832055981926,118.8714888818562
607,w160025409,mfh,13545.552141340295,16931.94017667537,32004.557460828604,35560.619400920674,r1,r1,-57386.186136355616,-63363.88749352139,-5977.7013571657735,118.87152101863175
608,w160025412,mfh,83112.16289052342,103890.20361315427,83112.16289052342,92346.84765613714,r2,r2,-137181.40447071634,0.0,137181.40447071634,678.325670054555
609,w160025415,mfh,134843.0872649352,168553.85908116898,279799.99905388296,310888.88783764775,r2,r2,-461825.9891957799,-409543.0055232972,52282.98367248272,1309.668819526094
610,w160025422,mfh,78555.95700031816,98194.9462503977,168599.14632942146,187332.3848104683,r2,r2,-278282.5868278663,-235798.12560200246,42484.461225863866,678.3786613484378
611,w160025427,mfh,68356.5049155554,85445.63114444424,68356.5049155554,75951.67212839489,r2,r2,-112826.34241365077,0.0,112826.34241365077,555.729584345687
612,w160025428,mfh,100962.61735123128,126203.2716890391,239622.2435597125,266246.9372885694,r2,r2,-395510.29320756014,-321015.731750916,74494.56145664415,926.2977557130158
613,w160025434,mfh,25126.424219116037,31408.030273895045,59985.928411771165,66651.03156863463,r1,r2,-99010.2245184729,-104040.44450619577,-5030.21998772287,188.0208901744336
614,w160025437,mfh,43222.04791881172,54027.55989851464,90561.97402298985,100624.41558109982,r1,r2,-149477.74616909667,-154786.63503924824,-5308.888870151568,385.6369404070079
615,w160025438,mfh,66439.19135967275,83048.98919959094,66439.19135967275,73821.32373296973,r2,r2,-109661.7061286683,0.0,109661.7061286683,514.208815998584
616,w160025439,mfh,23422.747428464972,29278.434285581214,35464.80466216238,39405.33851351376,r1,r1,-63590.62718249663,-110495.79884678428,-46905.17166428765,231.99735509790483
617,w160025441,mfh,29974.211052689745,37467.76381586218,29974.211052689745,33304.67894743305,r1,r1,-53745.64722119197,0.0,53745.64722119197,239.19352681115268
618,w160025442,mfh,26407.168715404667,33008.96089425583,52917.83142950211,58797.59047722457,r1,r2,-87343.92397663658,-99231.42015053713,-11887.496173900552,258.45977183450015
619,w160025445,mfh,37036.861616907394,46296.07702113424,76181.21925820394,84645.79917578216,r1,r2,-125741.48342039596,-144056.81688815568,-18315.333467759716,358.2598954875022
620,w160025446,mfh,32653.249972380814,40816.56246547602,32653.249972380814,36281.3888582009,r1,r1,-58549.33264318537,0.0,58549.33264318537,282.03160609211767
621,w160025449,mfh,15398.815708212785,19248.51963526598,33051.986190285665,36724.42910031741,r1,r1,-59264.29178136438,-77738.98662293512,-18474.694841570737,151.84076374266294
622,w160025451,mfh,22242.272514884975,27802.840643606218,48334.62753030463,53705.14170033847,r1,r1,-86667.02970913901,-96204.24097373651,-9537.2112645975,187.46145662125198
623,w160025452,mfh,13097.326417448377,16371.658021810472,24070.360376751494,26744.844863057217,r1,r1,-43159.67132618675,-64778.03629549658,-21618.364969309834,105.00601281486452
624,w160025453,mfh,14710.976976171565,18388.721220214455,40248.819299141745,44720.91033237972,r1,r1,-72168.66656869222,-71224.39869225193,944.2678764402954,104.94913844838739
625,w160025454,mfh,9958.714429546208,12448.393036932759,31063.545589658388,34515.05065517598,r1,r1,-55698.89261693771,-78569.84611139339,-22870.95349445568,86.96602670811116
626,w160025455,mfh,14454.34817374303,18067.935217178787,35882.11822470182,39869.02024966869,r1,r1,-64338.89666900414,-70365.57383111876,-6026.677162114618,103.15431486908346
627,w160025456,mfh,15439.821255317227,19299.776569146532,27935.001650526843,31038.890722807602,r1,r1,-50089.21639983928,-53391.209777363096,-3301.993377523817,162.83409464433788
628,w160025457,mfh,13888.002639595677,17360.003299494594,32162.32092267025,35735.91213630028,r1,r1,-57669.06595426409,-64985.58583839647,-7316.51988413238,103.20248084068298
629,w160025458,mfh,14620.583473797502,18275.729342246876,18326.430862615038,20362.70095846115,r1,r1,-32860.4441409405,-156624.62806982364,-123764.18392888314,101.69107806179672
630,w160025459,mfh,13875.057936342178,17343.82242042772,29801.469324202662,33112.743693558514,r1,r1,-53435.91042834275,-71167.51889838338,-17731.608470040628,108.44199563004076
631,w160025462,mfh,15710.045915399749,19637.557394249685,37263.06505696854,41403.40561885393,r1,r1,-66815.02126650441,-79054.8118316369,-12239.790565132484,124.9876569705084
632,w160025465,mfh,13114.320013160435,16392.90001645054,33027.052047237106,36696.72449693012,r1,r1,-59219.58329333462,-54281.80930250443,4937.773990830188,103.21026510931551
633,w160025467,mfh,14341.115732538854,17926.394665673568,38054.659821936664,42282.955357707404,r1,r1,-68234.40050905837,-66134.40461153655,2099.995897521818,105.14285953305661
634,w160025469,mfh,12119.687617749969,15149.60952218746,16872.147227572706,18746.830252858563,r1,r1,-30252.8220396901,-63577.203928038856,-33324.381888348755,108.37528205253183
635,w160025471,sfh,6829.869385996844,8537.336732496055,15526.61947111203,17251.7994123467,r1,r1,-27840.206074654776,-43973.966696136726,-16133.76062148195,48.55004379618913
636,w160025472,mfh,13375.50809475645,16719.38511844556,13375.50809475645,14861.6756608405,r1,r1,-23983.127969617377,0.0,23983.127969617377,101.69099241122603
637,w160025474,mfh,13340.076698786537,16675.09587348317,20835.669696400117,23150.74410711124,r1,r1,-37359.66732040183,-74663.03491603372,-37303.36759563189,105.6897082787007
638,w160025476,mfh,11760.455718228655,14700.569647785818,11760.455718228655,13067.17302025406,r1,r1,-21087.237394882086,0.0,21087.237394882086,96.35599186792969
639,w160025477,mfh,13789.217767408181,17236.522209260227,36912.2809783406,41013.64553148955,r1,r1,-66186.0433325195,-59000.18744944789,7185.855883071614,108.4367577029392
640,w160025481,mfh,13105.966754568803,16382.458443211002,30356.70228789452,33729.66920877169,r1,r1,-54431.47808280756,-51708.2592619654,2723.2188208421576,105.0061043202877
641,w160025482,mfh,14060.161845670413,17575.202307088013,32197.87126336993,35775.412514855474,r1,r1,-57732.80995294614,-70118.2536535501,-12385.443700603959,103.2132654029876
642,w160025484,mfh,13247.347808026228,16559.184760032786,25258.191312723833,28064.657014137592,r1,r1,-45289.52696545498,-45641.66123816012,-352.1342727051451,128.51466068420558
643,w160025486,mfh,13302.68360909849,16628.354511373112,32127.323788768048,35697.0264319645,r1,r1,-57606.31389019294,-58965.59198203127,-1359.2780918383287,101.26240085978061
644,w160025487,mfh,14158.708934601254,17698.386168251567,30933.722532352236,34370.80281372471,r1,r1,-55466.111703141905,-69144.84398271001,-13678.732279568103,105.13472320698202
645,w160025490,mfh,12040.780464448602,15050.975580560753,15434.577138518482,17149.530153909425,r1,r1,-27675.16837847346,-145122.60500483308,-117447.43662635962,87.12732640933245
646,w160025492,mfh,13964.916070301266,17456.145087876583,32123.821636092907,35693.13515121434,r1,r1,-57600.03430999441,-65989.61170032574,-8389.577390331331,101.576605540514
647,w160025494,mfh,14285.138779463909,17856.423474329884,33618.00222222248,37353.335802469424,r1,r1,-60279.19415596033,-68196.14886028497,-7916.954704324642,105.68961535468698
648,w160025496,mfh,13748.271791453237,17185.339739316543,31936.83132990454,35485.368144338376,r1,r1,-57264.74892041346,-68104.79845898187,-10840.049538568404,100.3227494932711
649,w160025498,th,6600.947610690868,8251.184513363583,19833.537403165,22037.26378129444,r1,r1,-35562.781036839566,-59798.44603954533,-24235.665002705762,53.38166442215442
650,w160025500,mfh,13356.061664075802,16695.07708009475,35318.75735539018,39243.06372821131,r1,r1,-63328.75516813117,-55176.190257109025,8152.564911022142,108.55102695096282
651,w160025504,mfh,13210.204122827778,16512.75515353472,33014.085449963415,36682.31716662602,r1,r1,-59196.33336820711,-53744.303244446346,5452.030123760764,103.15687311664223
652,w160025505,mfh,11999.591279695112,14999.48909961889,16526.06370219606,18362.293002440067,r1,r1,-29632.272493573164,-61336.04118427939,-31703.768690706227,103.09466042611747
653,w160025507,mfh,11973.740029139291,14967.175036424114,29011.881673427404,32235.424081586003,r1,r1,-52020.13006787956,-67034.1676073388,-15014.037539459234,85.83866344131528
654,w160025509,mfh,14945.057217444468,18681.321521805585,36682.60048676754,40758.44498529726,r1,r1,-65774.2117533004,-77558.876940293,-11784.665186992599,108.27769679883495
655,w160025513,mfh,11679.227174263047,14599.03396782881,15958.548291276262,17731.72032364029,r1,r1,-28614.681638078466,-51189.7985138948,-22575.116875816333,105.03020258601755
656,w160025515,mfh,13255.429579015141,16569.286973768925,30481.21173000366,33868.013033337396,r1,r1,-54654.73135007594,-51557.65545108968,3097.075898986259,104.96566433478147
657,w160025517,mfh,14316.368058185923,17895.460072732403,28646.82807630318,31829.8089736702,r1,r1,-51365.56598899933,-54944.78384424821,-3579.2178552488767,132.51887063886969
658,w160032048,mfh,22760.163304132715,28450.204130165894,59510.27674095202,66122.52971216891,r1,r2,-98225.1340819773,-96752.08313217471,1473.050949802593,197.876624872908
659,w160032049,mfh,20420.46582699145,25525.582283739313,24635.21933914802,27372.46593238669,r1,r1,-44172.49900226224,-152634.94782510478,-108462.44882284255,177.6117346536368
660,w160032050,mfh,68794.57954872533,85993.22443590667,175655.35519478846,195172.6168830983,r2,r2,-289929.2653490931,-226841.2052221844,63088.060126908735,605.1206229591743
661,w160032051,mfh,66484.26842234895,83105.33552793619,152843.0834506673,169825.64827851922,r2,r2,-252276.29894574863,-203903.42155698908,48372.877388759545,604.9254235289991
662,w160032052,mfh,63671.536875409336,79589.42109426166,166207.24421579932,184674.71579533257,r2,r2,-274334.6148356639,-233058.99296662083,41275.62186904304,558.9287057133391
663,w160032053,mfh,118384.96876544278,147981.21095680346,118384.96876544278,131538.85418382531,r2,r2,-195401.19903818629,0.0,195401.19903818629,914.9869650162756
664,w160032054,mfh,60610.35153484233,75762.93941855291,140013.45078096946,155570.50086774383,r2,r2,-231100.25241702553,-202874.96155021925,28225.29086680629,558.7663555394857
665,w160032055,mfh,117551.19343225891,146938.99179032363,117551.19343225891,130612.43714695434,r2,r2,-194025.00490195781,0.0,194025.00490195781,915.1860893286764
666,w160032056,mfh,57693.31188162339,72116.63985202923,116842.3330489817,129824.81449886855,r2,r2,-192854.99007416773,-153227.6035628643,39627.386511303426,579.5610938113182
667,w160032057,mfh,37313.43611538925,46641.79514423657,37313.43611538925,41459.37346154361,r1,r1,-66905.33974498842,0.0,66905.33974498842,300.306428108085
668,w160032058,mfh,57693.4417204568,72116.80215057099,109670.41085297539,121856.01205886154,r2,r2,-181017.32004627062,-183524.8038489416,-2507.4838026709913,579.3688813976943
669,w160032059,mfh,92194.63134061452,115243.28917576815,92194.63134061452,102438.47926734947,r2,r2,-152172.5409628041,0.0,152172.5409628041,915.3225905947387
670,w160032060,mfh,89683.02969465003,112103.78711831254,182147.17661418536,202385.75179353927,r2,r2,-300644.3899339147,-237642.03147769897,63002.358456215734,914.9022733874618
671,w160032061,mfh,54507.02112981529,68133.77641226912,54507.02112981529,60563.35681090588,r2,r2,-89966.9729682327,0.0,89966.9729682327,434.5004198986106
672,w160032062,mfh,63760.568600850966,79700.7107510637,63760.568600850966,70845.07622316774,r2,r2,-105240.48522281341,0.0,105240.48522281341,579.3681231357157
673,w160032063,mfh,21768.76703500984,27210.9587937623,51887.28780825052,57652.54200916724,r1,r2,-85642.95246518828,-90996.6212536472,-5353.668788458919,157.0142166607082
674,w160032064,mfh,31648.601750868154,39560.75218858519,74242.27363014172,82491.41514460191,r1,r2,-122541.14215626243,-112744.19574754975,9796.946408712683,245.02896427586674
675,w160032065,mfh,23633.30432957042,29541.630411963022,58386.98317384559,64874.42574871732,r1,r2,-96371.0734510254,-103677.06005865656,-7305.986607631159,177.6155174203217
676,w160032066,mfh,90981.15204470573,113726.44005588215,196785.17750857704,218650.19723175224,r2,r2,-324805.2522132578,-248662.36454552607,76142.8876677317,915.0334876678884
677,w160032067,mfh,82068.33429355826,102585.41786694783,208672.0383064988,231857.82034055423,r2,r2,-344425.1995506256,-271794.4766199198,72630.72293070576,686.1767572972923
678,w160032068,mfh,55797.50842459628,69746.88553074535,106087.62261479415,117875.13623866017,r2,r2,-175103.72201992318,-154033.49930675796,21070.222713165218,579.4084268193692
679,w160032069,mfh,56337.525071553566,70421.90633944195,113772.82834525057,126414.25371694508,r2,r2,-187788.59603937453,-148264.43541978204,39524.1606195925,582.2339869499207
680,w160032070,mfh,64738.30461673968,80922.8807709246,126481.71328949532,140535.23698832814,r2,r2,-208765.34150326892,-184442.97495259086,24322.366550678067,655.6557445708662
681,w160032071,mfh,21296.262178485253,26620.327723106566,44822.51475552269,49802.794172802984,r1,r1,-80369.5904249937,-89305.36636585215,-8935.775940858453,187.63290931591763
682,w160032072,mfh,31840.051021962732,39800.06377745341,71600.48929692316,79556.0992188035,r1,r2,-118180.72519037235,-102244.73843457724,15935.986755795107,300.05888833065984
683,w160032074,mfh,66119.07190804384,82648.8398850548,142328.92568103445,158143.25075670495,r2,r2,-234922.0768980706,-202335.17181458237,32586.905083488236,652.9879129000007
684,w160032075,mfh,19824.58853199762,24780.73566499702,29809.11773282239,33121.24192535821,r1,r1,-53449.62450644666,-96661.03442926316,-43211.40992281651,187.48918503960593
685,w160032079,mfh,56450.435111772305,70563.04388971538,56450.435111772305,62722.70567974701,r2,r2,-93174.68950743599,0.0,93174.68950743599,410.4375718038529
686,w160032080,mfh,37513.62238413698,46892.027980171224,71168.27026353273,79075.8558483697,r1,r2,-117467.32281967993,-138023.53601619808,-20556.213196518147,367.35827468354256
687,w160032082,mfh,18641.24062010344,23301.550775129297,39843.43060518983,44270.478450210925,r1,r1,-71441.77912220365,-89632.96093581777,-18191.181813614123,146.62608959153295
688,w160032083,mfh,30643.0030164966,38303.75377062075,70958.4029590656,78842.66995451733,r1,r2,-117120.92476459374,-103755.4117763378,13365.512988255941,292.00384606306903
689,w160032087,mfh,60767.66004008141,75959.57505010176,60767.66004008141,67519.62226675713,r2,r2,-100300.51752687455,0.0,100300.51752687455,547.5336022242903
690,w160032089,mfh,36712.527765060455,45890.65970632557,80225.85122803085,89139.83469781205,r1,r2,-132417.38108556526,-158111.29012741815,-25693.909041852894,324.3052944285795
691,w160032093,mfh,70334.93715781553,87918.6714472694,157120.4437098115,174578.27078867942,r2,r2,-259336.3280361904,-212521.19457840532,46815.133457785065,651.9691053661052
692,w160032096,mfh,47555.89860683755,59444.87325854694,99761.42909774302,110846.03233082558,r2,r2,-164661.97581286394,-178923.62333135086,-14261.64751848692,417.5862662355881
693,w160032097,th,7948.649698139474,9935.812122674342,30326.745284288674,33696.38364920964,r1,r1,-54377.763289621726,-68893.12857399495,-14515.365284373227,55.47504670508206
694,w160032099,mfh,19916.581628132146,24895.727035165182,40170.97328365638,44634.414759618194,r1,r1,-72029.08376270952,-77934.19227525618,-5905.108512546663,154.26596265360712
695,w160032101,mfh,46112.95125263289,57641.18906579111,95809.37401431223,106454.86001590246,r2,r2,-158138.88162260927,-167608.1728471837,-9469.291224574437,417.4909567882307
696,w160032104,th,12429.560392323068,15536.950490403835,23217.322601340376,25797.02511260042,r1,r1,-41630.12089822035,-68173.44714560156,-26543.326247381206,110.95144802480935
697,w160032105,mfh,20848.956423449432,26061.19552931179,20848.956423449432,23165.507137166034,r1,r1,-37383.491258368435,0.0,37383.491258368435,152.98637234792113
698,w160032106,mfh,13210.000451569256,16512.50056446157,49997.22428140238,55552.471423780415,r1,r1,-89648.17034028104,-92431.46999057362,-2783.2996502925816,115.7174410201609
699,w160032107,th,20257.197734231464,25321.49716778933,20257.197734231464,22507.997482479404,r1,r1,-36322.430678829674,0.0,36322.430678829674,169.80155310891567
700,w160032108,mfh,15892.879065874109,19866.098832342635,40330.07410854087,44811.193453934306,r1,r1,-72314.3615567376,-76059.94285881067,-3745.581302073071,125.84912734059617
701,w160032109,mfh,12173.84675432335,15217.308442904186,17028.88358269568,18920.98175855075,r1,r1,-30533.860190598112,-66649.84880923049,-36115.98861863238,117.1162128248019
702,w160032110,mfh,27759.583627761367,34699.479534701706,65959.80261416038,73288.66957128931,r1,r2,-108870.4474354796,-114750.1405104605,-5879.693074980896,214.96215275530702
703,w160032111,th,29680.37219464188,37100.46524330235,69929.77168637945,77699.74631819938,r1,r2,-115423.10969442813,-134697.09475331617,-19273.985058888036,253.8681676615961
704,w160032112,th,14784.277193453934,18480.346491817418,34498.60299221215,38331.78110245795,r1,r1,-61858.166768229574,-68830.01600604667,-6971.8492378170995,125.84912488418631
705,w160032113,mfh,13847.210707174945,17309.01338396868,34893.95820829047,38771.0646758783,r1,r1,-62567.06355730774,-67230.97286357859,-4663.909306270849,105.45346036842092
706,w160032114,mfh,38441.58971886041,48051.98714857551,78514.11913885121,87237.91015427912,r1,r2,-129592.06883396904,-129740.67192448757,-148.60309051853255,381.28189064939505
707,w160032115,mfh,18194.998750903073,22743.748438628838,38709.485322553875,43010.53924728208,r1,r1,-69408.54385133841,-80106.25645713332,-10697.712605794906,139.91205219514669
708,w160032116,mfh,25401.90433957016,31752.3804244627,25401.90433957016,28224.338155077952,r1,r1,-45547.21346897611,0.0,45547.21346897611,192.1807412372902
709,w160032117,mfh,38132.472874110405,47665.591092638,38132.472874110405,42369.414304567115,r1,r1,-68373.92420974835,0.0,68373.92420974835,302.6253065098543
710,w160032118,mfh,24193.179771566014,30241.474714457516,59239.686577529654,65821.87397503294,r1,r2,-97778.5094561312,-107185.94293308939,-9407.433476958191,188.54685349911452
711,w160032119,mfh,37828.96424629396,47286.20530786744,86774.96745952926,96416.63051058806,r1,r2,-143227.07405267435,-136665.5125211461,6561.561531528248,301.6826584111899
712,w160032121,mfh,17251.90075647625,21564.87594559531,40995.73368931806,45550.8152103534,r1,r1,-73507.93108672349,-72593.38858456217,914.5425021613191,128.1140758719295
713,w160032123,mfh,54442.01474559972,68052.51843199965,153731.94845816758,170813.27606463063,r2,r2,-253743.42175753703,-238499.47483337965,15243.946924157382,387.4767547928728
714,w160032125,mfh,31398.011390583837,39247.51423822979,66153.6841583442,73504.09350927133,r1,r2,-109190.46007390799,-116340.70923529126,-7150.249161383268,297.0948597435839
715,w160032126,mfh,50568.14004669606,63210.17505837008,110488.03186896033,122764.47985440036,r2,r2,-182366.85055295873,-174937.10571690736,7429.744836051366,464.2806208854541
716,w160032127,mfh,26202.43345212795,32753.041815159933,40432.88418235807,44925.42686928675,r1,r1,-72498.70649073602,-129060.40621186112,-56561.6997211251,228.89082276217522
717,w160032128,mfh,30473.596445371426,38091.99555671428,38304.45704397495,42560.50782663884,r1,r1,-68682.30265230087,-211081.9462370851,-142399.64358478424,268.14993185095955
718,w160032129,mfh,13847.774666178364,17309.718332722954,32289.507460447312,35877.230511608126,r1,r1,-57897.11942258173,-66443.1670600641,-8546.047637482363,100.24086796883493
719,w160032130,mfh,14029.486662093666,17536.858327617083,28436.163503282907,31595.737225869896,r1,r1,-50987.831148751226,-54796.31231873314,-3808.481169981911,150.2635816658847
720,w160032131,mfh,14135.939899488163,17669.924874360204,34789.771625745816,38655.30180638424,r1,r1,-62380.25045651307,-68078.45905878334,-5698.208602270264,100.12314690686762
721,w160032132,mfh,32040.0698986087,40050.087373260874,91092.6577783465,101214.06419816279,r1,r2,-150353.67022591032,-135539.9812724559,14813.688953454432,257.78643680289383
722,w160032133,mfh,17304.298376071107,21630.372970088883,42553.842839482204,47282.04759942467,r1,r1,-76301.71887215109,-72041.83119564652,4259.887676504572,136.6476590367034
723,w160032134,th,15243.003074861019,19053.753843576273,24056.438038250453,26729.37559805606,r1,r1,-43134.70769687701,-79907.21957658116,-36772.51187970415,132.71697852164507
724,w160032135,mfh,22655.11538553312,28318.8942319164,65722.88945965386,73025.43273294873,r1,r2,-108479.40864954879,-99580.44510062684,8898.96354892195,165.9338162511587
725,w160032136,mfh,20651.507489251788,25814.384361564735,64169.744421509604,71299.71602389956,r1,r2,-105915.85344572137,-109137.82152331083,-3221.9680775894667,153.4784858365543
726,w160032137,mfh,31882.694606522888,39853.368258153605,73679.24716639257,81865.83018488063,r1,r2,-121611.83459928032,-118960.51130363776,2651.3232956425636,244.7570460377261
