,time,G(i),H_sun,T2m,WS10m,Int
2538,20190416:1810,0.0,0.0,12.87,2.07,0.0
2539,20190416:1910,0.0,0.0,13.5,1.59,0.0
2540,20190416:2010,0.0,0.0,12.12,1.86,0.0
2541,20190416:2110,0.0,0.0,11.15,1.72,0.0
2542,20190416:2210,0.0,0.0,10.28,1.52,0.0
2543,20190416:2310,0.0,0.0,9.73,1.17,0.0
2544,20190417:0010,0.0,0.0,9.31,1.24,0.0
2545,20190417:0110,0.0,0.0,9.02,1.24,0.0
2546,20190417:0210,0.0,0.0,8.86,1.24,0.0
2547,20190417:0310,0.0,0.0,8.66,1.24,0.0
2548,20190417:0410,0.0,0.0,8.55,1.24,0.0
2549,20190417:0510,10.17,5.72,8.51,1.24,0.0
2550,20190417:0610,32.92,15.3,8.97,1.17,0.0
2551,20190417:0710,78.05,24.82,9.27,1.52,0.0
2552,20190417:0810,195.9,33.81,9.79,1.72,0.0
2553,20190417:0910,202.17,41.67,10.64,1.86,0.0
2554,20190417:1010,166.44,47.51,11.47,1.72,0.0
2555,20190417:1110,174.65,50.28,12.46,1.52,0.0
2556,20190417:1210,143.64,49.29,14.19,1.66,0.0
2557,20190417:1310,138.17,44.81,15.41,1.72,0.0
2558,20190417:1410,57.46,37.81,16.34,2.0,0.0
2559,20190417:1510,51.53,29.28,16.98,2.14,0.0
2560,20190417:1610,47.42,19.95,17.11,2.07,0.0
2561,20190417:1710,25.99,10.35,16.63,1.59,0.0
2562,20190417:1810,0.0,0.0,15.19,2.14,0.0
2563,20190417:1910,0.0,0.0,13.63,2.28,0.0
2564,20190417:2010,0.0,0.0,12.27,2.48,0.0
2565,20190417:2110,0.0,0.0,11.78,2.9,0.0
2566,20190417:2210,0.0,0.0,11.37,3.1,0.0
2567,20190417:2310,0.0,0.0,10.8,2.9,0.0
2568,20190418:0010,0.0,0.0,10.02,2.76,0.0
2569,20190418:0110,0.0,0.0,9.36,2.76,0.0
2570,20190418:0210,0.0,0.0,8.82,2.69,0.0
2571,20190418:0310,0.0,0.0,8.4,2.69,0.0
2572,20190418:0410,0.0,0.0,8.24,2.69,0.0
2573,20190418:0510,317.28,6.03,8.35,2.69,0.0
2574,20190418:0610,539.06,15.61,9.29,2.69,0.0
2575,20190418:0710,487.39,25.13,11.49,2.83,0.0
2576,20190418:0810,329.36,34.13,13.42,3.45,0.0
2577,20190418:0910,132.05,42.0,15.05,3.59,0.0
2578,20190418:1010,53.35,47.86,16.38,4.0,0.0
2579,20190418:1110,57.46,50.63,17.42,4.28,0.0
2580,20190418:1210,45.6,49.62,18.31,4.48,0.0
2581,20190418:1310,56.09,45.11,18.99,4.62,0.0
2582,20190418:1410,47.88,38.07,19.41,4.69,0.0
2583,20190418:1510,45.14,29.52,19.56,4.55,0.0
2584,20190418:1610,40.13,20.18,19.25,3.93,0.0
2585,20190418:1710,23.71,10.58,18.23,3.38,0.0
2586,20190418:1810,0.0,0.0,16.49,3.24,0.0
2587,20190418:1910,0.0,0.0,15.99,3.31,0.0
2588,20190418:2010,0.0,0.0,15.02,3.52,0.0
2589,20190418:2110,0.0,0.0,14.19,3.45,0.0
2590,20190418:2210,0.0,0.0,13.3,3.17,0.0
2591,20190418:2310,0.0,0.0,12.43,2.97,0.0
2592,20190419:0010,0.0,0.0,11.69,2.9,0.0
2593,20190419:0110,0.0,0.0,11.09,2.83,0.0
2594,20190419:0210,0.0,0.0,10.55,2.83,0.0
2595,20190419:0310,0.0,0.0,10.09,2.76,0.0
2596,20190419:0410,0.0,0.0,9.6,2.69,0.0
2597,20190419:0510,238.94,6.33,9.26,2.55,0.0
2598,20190419:0610,528.48,15.91,10.27,2.41,0.0
2599,20190419:0710,494.3,25.43,12.62,2.69,0.0
2600,20190419:0810,338.4,34.45,14.57,3.31,0.0
2601,20190419:0910,129.81,42.34,16.28,3.45,0.0
2602,20190419:1010,48.34,48.21,17.81,3.52,0.0
2603,20190419:1110,52.9,50.98,19.1,3.52,0.0
2604,20190419:1210,48.34,49.95,20.07,3.52,0.0
2605,20190419:1310,51.98,45.4,20.73,3.45,0.0
2606,20190419:1410,46.97,38.33,21.08,3.31,0.0
2607,20190419:1510,44.23,29.76,21.14,3.1,0.0
2608,20190419:1610,32.38,20.41,20.86,2.55,0.0
2609,20190419:1710,22.8,10.8,19.73,1.93,0.0
2610,20190419:1810,0.0,0.0,17.87,2.34,0.0
2611,20190419:1910,0.0,0.0,16.75,2.48,0.0
2612,20190419:2010,0.0,0.0,15.14,2.48,0.0
2613,20190419:2110,0.0,0.0,13.84,2.48,0.0
2614,20190419:2210,0.0,0.0,13.07,2.62,0.0
2615,20190419:2310,0.0,0.0,12.54,2.69,0.0
2616,20190420:0010,0.0,0.0,11.96,2.55,0.0
2617,20190420:0110,0.0,0.0,11.28,2.41,0.0
2618,20190420:0210,0.0,0.0,10.45,2.28,0.0
2619,20190420:0310,0.0,0.0,9.47,2.07,0.0
2620,20190420:0410,0.0,0.0,8.44,2.0,0.0
2621,20190420:0510,222.07,6.63,7.7,1.93,0.0
2622,20190420:0610,514.38,16.21,9.72,1.52,0.0
2623,20190420:0710,489.48,25.73,13.74,1.52,0.0
2624,20190420:0810,337.1,34.76,15.8,2.07,0.0
2625,20190420:0910,134.38,42.66,17.53,2.14,0.0
2626,20190420:1010,52.44,48.55,19.11,2.14,0.0
2627,20190420:1110,57.0,51.33,20.44,2.28,0.0
2628,20190420:1210,56.54,50.28,21.33,2.62,0.0
2629,20190420:1310,55.63,45.7,21.77,2.76,0.0
2630,20190420:1410,53.35,38.59,21.92,2.76,0.0
2631,20190420:1510,46.51,29.99,21.85,2.62,0.0
2632,20190420:1610,36.48,20.63,21.47,2.21,0.0
2633,20190420:1710,24.62,11.03,20.36,1.66,0.0
2634,20190420:1810,0.0,0.0,18.49,2.21,0.0
2635,20190420:1910,0.0,0.0,17.0,2.55,0.0
2636,20190420:2010,0.0,0.0,15.61,2.83,0.0
2637,20190420:2110,0.0,0.0,14.67,3.03,0.0
2638,20190420:2210,0.0,0.0,13.94,3.1,0.0
2639,20190420:2310,0.0,0.0,13.18,2.9,0.0
2640,20190421:0010,0.0,0.0,12.35,2.62,0.0
2641,20190421:0110,0.0,0.0,11.48,2.41,0.0
2642,20190421:0210,0.0,0.0,10.47,2.14,0.0
2643,20190421:0310,0.0,0.0,9.26,2.0,0.0
2644,20190421:0410,0.0,0.0,8.14,2.0,0.0
2645,20190421:0510,216.93,6.92,7.59,2.0,0.0
2646,20190421:0610,502.25,16.5,9.67,1.66,0.0
2647,20190421:0710,486.42,26.03,13.53,1.86,0.0
2648,20190421:0810,341.0,35.07,15.55,2.28,0.0
2649,20190421:0910,141.35,42.99,17.42,2.21,0.0
2650,20190421:1010,59.74,48.89,19.11,2.21,0.0
2651,20190421:1110,60.65,51.67,20.52,2.41,0.0
2652,20190421:1210,56.09,50.6,21.35,2.76,0.0
2653,20190421:1310,62.47,45.98,21.73,2.76,0.0
2654,20190421:1410,50.16,38.85,21.85,2.62,0.0
2655,20190421:1510,46.06,30.23,21.77,2.48,0.0
2656,20190421:1610,37.39,20.86,21.37,2.28,0.0
2657,20190421:1710,25.99,11.25,20.2,1.86,0.0
2658,20190421:1810,0.0,0.0,18.38,2.34,0.0
2659,20190421:1910,0.0,0.0,17.05,2.28,0.0
2660,20190421:2010,0.0,0.0,15.17,2.34,0.0
2661,20190421:2110,0.0,0.0,13.51,2.41,0.0
2662,20190421:2210,0.0,0.0,12.16,2.41,0.0
2663,20190421:2310,0.0,0.0,11.24,2.41,0.0
2664,20190422:0010,0.0,0.0,10.43,2.41,0.0
2665,20190422:0110,0.0,0.0,9.78,2.41,0.0
2666,20190422:0210,0.0,0.0,9.21,2.41,0.0
2667,20190422:0310,0.0,0.0,8.74,2.41,0.0
2668,20190422:0410,0.0,0.0,8.21,2.41,0.0
2669,20190422:0510,170.53,7.21,8.02,2.34,0.0
2670,20190422:0610,521.4,16.79,10.42,2.14,0.0
2671,20190422:0710,486.48,26.32,13.56,2.41,0.0
2672,20190422:0810,339.52,35.37,15.65,3.03,0.0
2673,20190422:0910,146.59,43.31,17.6,3.38,0.0
2674,20190422:1010,60.19,49.23,19.31,3.79,0.0
2675,20190422:1110,76.15,52.01,20.59,4.41,0.0
2676,20190422:1210,78.89,50.92,21.45,4.69,0.0
2677,20190422:1310,69.31,46.27,22.0,4.76,0.0
2678,20190422:1410,74.78,39.1,22.25,4.76,0.0
2679,20190422:1510,110.35,30.46,22.17,4.76,0.0
2680,20190422:1610,44.23,21.08,21.7,4.28,0.0
2681,20190422:1710,25.08,11.47,20.6,3.86,0.0
2682,20190422:1810,0.0,0.0,18.83,3.66,0.0
2683,20190422:1910,0.0,0.0,17.63,3.93,0.0
2684,20190422:2010,0.0,0.0,16.52,4.21,0.0
2685,20190422:2110,0.0,0.0,15.69,4.48,0.0
2686,20190422:2210,0.0,0.0,14.8,4.55,0.0
2687,20190422:2310,0.0,0.0,13.81,4.34,0.0
2688,20190423:0010,0.0,0.0,13.05,4.14,0.0
2689,20190423:0110,0.0,0.0,12.44,3.79,0.0
2690,20190423:0210,0.0,0.0,11.96,3.59,0.0
2691,20190423:0310,0.0,0.0,11.53,3.66,0.0
2692,20190423:0410,0.0,0.0,11.24,3.79,0.0
2693,20190423:0510,17.95,7.5,11.13,3.86,0.0
2694,20190423:0610,101.86,17.07,11.96,3.72,0.0
2695,20190423:0710,209.87,26.61,12.98,3.86,0.0
2696,20190423:0810,297.01,35.67,14.56,4.28,0.0
2697,20190423:0910,192.91,43.63,16.19,4.21,0.0
2698,20190423:1010,120.84,49.56,17.71,4.14,0.0
2699,20190423:1110,127.68,52.35,19.16,4.0,0.0
2700,20190423:1210,114.0,51.24,20.36,3.86,0.0
2701,20190423:1310,129.51,46.55,21.32,3.72,0.0
2702,20190423:1410,139.08,39.36,21.32,3.66,0.0
2703,20190423:1510,101.69,30.69,21.17,3.24,0.0
2704,20190423:1610,41.04,21.3,21.1,2.9,0.0
2705,20190423:1710,22.34,11.69,20.21,2.21,0.0
2706,20190423:1810,0.0,0.0,19.01,2.21,0.0
2707,20190423:1910,0.0,0.0,17.92,2.14,0.0
2708,20190423:2010,0.0,0.0,16.53,2.14,0.0
2709,20190423:2110,0.0,0.0,15.27,2.14,0.0
2710,20190423:2210,0.0,0.0,14.54,2.34,0.0
2711,20190423:2310,0.0,0.0,14.05,2.48,0.0
2712,20190424:0010,0.0,0.0,13.3,2.41,0.0
2713,20190424:0110,0.0,0.0,12.51,2.34,0.0
2714,20190424:0210,0.0,0.0,11.68,2.21,0.0
2715,20190424:0310,0.0,0.0,10.93,2.07,0.0
2716,20190424:0410,0.0,0.0,10.15,1.93,0.0
2717,20190424:0510,317.83,7.79,9.88,1.59,0.0
2718,20190424:0610,503.83,17.35,12.07,1.17,0.0
2719,20190424:0710,468.35,26.9,14.68,1.03,0.0
2720,20190424:0810,334.13,35.97,16.72,0.97,0.0
2721,20190424:0910,152.79,43.94,18.55,1.52,0.0
2722,20190424:1010,68.86,49.89,20.02,1.38,0.0
2723,20190424:1110,66.58,52.68,21.25,0.97,0.0
2724,20190424:1210,103.51,51.55,22.13,1.1,0.0
2725,20190424:1310,116.28,46.83,22.71,2.0,0.0
2726,20190424:1410,103.06,39.6,23.05,2.69,0.0
2727,20190424:1510,104.88,30.92,23.13,2.62,0.0
2728,20190424:1610,72.5,21.52,22.86,2.14,0.0
2729,20190424:1710,33.74,11.91,19.93,2.62,0.0
2730,20190424:1810,0.0,0.0,14.69,7.45,0.0
2731,20190424:1910,0.0,0.0,12.42,5.79,0.0
2732,20190424:2010,0.0,0.0,11.63,4.14,0.0
2733,20190424:2110,0.0,0.0,11.06,2.34,0.0
2734,20190424:2210,0.0,0.0,10.48,2.41,0.0
2735,20190424:2310,0.0,0.0,9.72,2.28,0.0
2736,20190425:0010,0.0,0.0,9.2,2.07,0.0
2737,20190425:0110,0.0,0.0,8.65,2.0,0.0
2738,20190425:0210,0.0,0.0,8.05,2.0,0.0
2739,20190425:0310,0.0,0.0,7.36,1.86,0.0
2740,20190425:0410,0.0,0.0,6.76,1.72,0.0
2741,20190425:0510,365.13,8.06,6.96,2.0,0.0
2742,20190425:0610,542.78,17.63,9.86,1.79,0.0
2743,20190425:0710,487.64,27.18,11.84,2.55,0.0
2744,20190425:0810,341.65,36.26,14.17,3.03,0.0
2745,20190425:0910,219.77,44.25,16.38,3.79,0.0
2746,20190425:1010,172.37,50.22,18.61,4.83,0.0
2747,20190425:1110,181.49,53.01,20.35,5.1,0.0
2748,20190425:1210,157.32,51.86,21.46,4.97,0.0
2749,20190425:1310,109.9,47.11,22.31,4.9,0.0
2750,20190425:1410,139.08,39.85,23.02,4.97,0.0
2751,20190425:1510,111.27,31.15,23.18,3.79,0.0
2752,20190425:1610,74.33,21.73,22.7,2.48,0.0
2753,20190425:1710,38.76,12.13,21.05,2.28,0.0
2754,20190425:1810,3.65,2.72,19.29,2.0,0.0
2755,20190425:1910,0.0,0.0,16.49,4.97,0.0
2756,20190425:2010,0.0,0.0,15.13,3.79,0.0
2757,20190425:2110,0.0,0.0,13.94,3.24,0.0
2758,20190425:2210,0.0,0.0,13.02,2.41,0.0
2759,20190425:2310,0.0,0.0,12.11,2.0,0.0
2760,20190426:0010,0.0,0.0,11.55,2.14,0.0
2761,20190426:0110,0.0,0.0,11.09,2.21,0.0
2762,20190426:0210,0.0,0.0,10.81,2.34,0.0
2763,20190426:0310,0.0,0.0,10.39,2.0,0.0
2764,20190426:0410,0.0,0.0,10.27,1.79,0.0
2765,20190426:0510,4.79,8.34,10.21,1.93,0.0
2766,20190426:0610,13.77,17.9,10.22,2.21,0.0
2767,20190426:0710,37.11,27.45,10.34,3.86,0.0
2768,20190426:0810,70.62,36.54,10.16,3.03,0.0
2769,20190426:0910,72.42,44.55,9.84,2.76,0.0
2770,20190426:1010,75.24,50.54,10.13,2.14,0.0
2771,20190426:1110,137.71,53.34,10.57,1.79,0.0
2772,20190426:1210,101.23,52.17,11.54,1.93,0.0
2773,20190426:1310,80.26,47.38,12.47,2.07,0.0
2774,20190426:1410,72.96,40.1,13.21,2.34,0.0
2775,20190426:1510,34.66,31.37,13.27,2.41,0.0
2776,20190426:1610,52.44,21.95,13.43,2.48,0.0
2777,20190426:1710,35.57,12.35,13.47,2.34,0.0
2778,20190426:1810,2.28,2.95,12.8,1.86,0.0
2779,20190426:1910,0.0,0.0,10.61,2.21,0.0
2780,20190426:2010,0.0,0.0,10.16,2.28,0.0
2781,20190426:2110,0.0,0.0,9.46,2.28,0.0
2782,20190426:2210,0.0,0.0,9.08,2.21,0.0
2783,20190426:2310,0.0,0.0,8.5,2.34,0.0
2784,20190427:0010,0.0,0.0,8.22,2.34,0.0
2785,20190427:0110,0.0,0.0,7.76,2.34,0.0
2786,20190427:0210,0.0,0.0,7.5,2.34,0.0
2787,20190427:0310,0.0,0.0,7.15,2.34,0.0
2788,20190427:0410,0.0,0.0,6.74,2.41,0.0
2789,20190427:0510,369.32,8.61,6.75,2.41,0.0
2790,20190427:0610,309.75,18.17,8.2,2.41,0.0
2791,20190427:0710,121.63,27.72,10.01,3.59,0.0
2792,20190427:0810,70.02,36.83,11.18,4.97,0.0
2793,20190427:0910,81.4,44.85,12.07,4.55,0.0
2794,20190427:1010,122.21,50.85,11.27,4.41,0.0
2795,20190427:1110,75.7,53.66,11.35,5.45,0.0
2796,20190427:1210,160.51,52.47,11.08,5.17,0.0
2797,20190427:1310,164.16,47.66,10.98,5.52,0.0
2798,20190427:1410,41.04,40.34,10.43,4.41,0.0
2799,20190427:1510,113.55,31.59,11.34,4.34,0.0
2800,20190427:1610,63.38,22.16,11.69,4.14,0.0
2801,20190427:1710,12.31,12.56,10.48,3.93,0.0
2802,20190427:1810,5.47,3.17,10.09,4.21,0.0
2803,20190427:1910,0.0,0.0,8.7,2.97,0.0
2804,20190427:2010,0.0,0.0,8.19,2.9,0.0
2805,20190427:2110,0.0,0.0,7.75,3.17,0.0
2806,20190427:2210,0.0,0.0,7.6,3.24,0.0
2807,20190427:2310,0.0,0.0,7.34,3.1,0.0
2808,20190428:0010,0.0,0.0,6.89,2.97,0.0
2809,20190428:0110,0.0,0.0,6.39,2.83,0.0
2810,20190428:0210,0.0,0.0,5.99,2.62,0.0
2811,20190428:0310,0.0,0.0,5.46,2.48,0.0
2812,20190428:0410,0.0,0.0,5.05,2.34,0.0
2813,20190428:0510,111.5,8.88,4.73,2.21,0.0
2814,20190428:0610,452.26,18.43,5.82,2.34,0.0
2815,20190428:0710,123.99,27.99,6.77,3.38,0.0
2816,20190428:0810,164.36,37.1,7.66,2.62,0.0
2817,20190428:0910,195.93,45.14,8.69,2.21,0.0
2818,20190428:1010,176.93,51.17,9.84,2.14,0.0
2819,20190428:1110,137.26,53.98,10.65,2.21,0.0
2820,20190428:1210,125.86,52.77,11.05,2.34,0.0
2821,20190428:1310,95.3,47.92,11.53,2.41,0.0
2822,20190428:1410,142.73,40.58,11.42,2.21,0.0
2823,20190428:1510,108.07,31.81,11.52,1.66,0.0
2824,20190428:1610,79.34,22.38,11.38,1.03,0.0
2825,20190428:1710,37.85,12.77,11.04,0.28,0.0
2826,20190428:1810,2.28,3.39,10.67,0.62,0.0
2827,20190428:1910,0.0,0.0,9.12,1.24,0.0
2828,20190428:2010,0.0,0.0,7.46,1.45,0.0
2829,20190428:2110,0.0,0.0,6.3,1.52,0.0
2830,20190428:2210,0.0,0.0,5.66,1.45,0.0
2831,20190428:2310,0.0,0.0,5.95,1.1,0.0
2832,20190429:0010,0.0,0.0,6.56,0.69,0.0
2833,20190429:0110,0.0,0.0,6.25,0.69,0.0
2834,20190429:0210,0.0,0.0,5.47,0.83,0.0
2835,20190429:0310,0.0,0.0,4.97,0.83,0.0
2836,20190429:0410,0.0,0.0,4.62,0.83,0.0
2837,20190429:0510,88.12,9.14,3.95,0.9,0.0
2838,20190429:0610,400.21,18.69,6.04,0.69,0.0
2839,20190429:0710,342.68,28.25,7.63,0.97,0.0
2840,20190429:0810,320.38,37.38,9.92,1.52,0.0
2841,20190429:0910,232.67,45.43,11.71,2.28,0.0
2842,20190429:1010,179.67,51.47,13.17,3.1,0.0
2843,20190429:1110,158.23,54.29,13.69,3.45,0.0
2844,20190429:1210,183.77,53.07,13.92,3.45,0.0
2845,20190429:1310,80.26,48.19,13.67,3.24,0.0
2846,20190429:1410,46.51,40.81,13.42,3.59,0.0
2847,20190429:1510,38.3,32.03,12.91,3.45,0.0
2848,20190429:1610,67.03,22.59,12.02,2.97,0.0
2849,20190429:1710,27.36,12.98,11.11,2.34,0.0
2850,20190429:1810,4.56,3.61,10.35,2.14,0.0
2851,20190429:1910,0.0,0.0,9.84,2.28,0.0
2852,20190429:2010,0.0,0.0,9.46,2.34,0.0
2853,20190429:2110,0.0,0.0,9.1,2.55,0.0
2854,20190429:2210,0.0,0.0,8.96,2.55,0.0
2855,20190429:2310,0.0,0.0,8.9,2.62,0.0
2856,20190430:0010,0.0,0.0,8.9,2.83,0.0
2857,20190430:0110,0.0,0.0,8.92,2.9,0.0
2858,20190430:0210,0.0,0.0,8.91,2.9,0.0
2859,20190430:0310,0.0,0.0,8.92,2.97,0.0
2860,20190430:0410,0.0,0.0,8.78,2.9,0.0
2861,20190430:0510,73.53,9.39,8.65,2.76,0.0
2862,20190430:0610,537.59,18.94,8.66,3.17,0.0
2863,20190430:0710,513.12,28.51,9.14,3.31,0.0
2864,20190430:0810,365.19,37.64,9.59,3.38,0.0
2865,20190430:0910,165.29,45.72,10.87,3.31,0.0
2866,20190430:1010,56.09,51.78,12.48,3.31,0.0
2867,20190430:1110,56.54,54.6,14.09,3.31,0.0
2868,20190430:1210,47.88,53.36,15.21,3.31,0.0
2869,20190430:1310,55.63,48.45,16.01,3.45,0.0
2870,20190430:1410,50.16,41.05,16.55,3.59,0.0
2871,20190430:1510,51.53,32.25,16.84,3.59,0.0
2872,20190430:1610,41.5,22.8,16.67,3.45,0.0
2873,20190430:1710,25.99,13.19,15.89,2.83,0.0
2874,20190430:1810,7.75,3.83,14.92,2.83,0.0
2875,20190430:1910,0.0,0.0,14.2,2.41,0.0
2876,20190430:2010,0.0,0.0,13.03,2.62,0.0
2877,20190430:2110,0.0,0.0,12.17,2.34,0.0
2878,20190430:2210,0.0,0.0,11.24,2.07,0.0
2879,20190430:2310,0.0,0.0,10.43,1.79,0.0
2880,20190501:0010,0.0,0.0,9.42,1.66,0.0
2881,20190501:0110,0.0,0.0,8.41,1.66,0.0
2882,20190501:0210,0.0,0.0,7.56,1.66,0.0
2883,20190501:0310,0.0,0.0,7.4,1.52,0.0
2884,20190501:0410,0.0,0.0,7.11,1.31,0.0
2885,20190501:0510,268.89,9.65,8.05,0.83,0.0
2886,20190501:0610,496.17,19.19,10.09,0.55,0.0
2887,20190501:0710,474.98,28.76,11.92,0.83,0.0
2888,20190501:0810,356.33,37.9,13.59,0.76,0.0
2889,20190501:0910,169.73,46.0,15.14,0.62,0.0
2890,20190501:1010,107.62,52.08,16.52,0.69,0.0
2891,20190501:1110,110.81,54.91,17.51,0.62,0.0
2892,20190501:1210,120.39,53.65,18.05,0.9,0.0
2893,20190501:1310,154.59,48.71,18.09,1.17,0.0
2894,20190501:1410,107.16,41.28,18.26,1.45,0.0
2895,20190501:1510,57.91,32.46,18.3,1.59,0.0
2896,20190501:1610,45.14,23.0,18.05,1.72,0.0
2897,20190501:1710,29.64,13.4,17.55,1.66,0.0
2898,20190501:1810,8.21,4.05,16.3,1.72,0.0
2899,20190501:1910,0.0,0.0,17.0,0.83,0.0
2900,20190501:2010,0.0,0.0,15.52,0.9,0.0
2901,20190501:2110,0.0,0.0,13.88,1.03,0.0
2902,20190501:2210,0.0,0.0,11.75,1.38,0.0
2903,20190501:2310,0.0,0.0,10.5,1.93,0.0
2904,20190502:0010,0.0,0.0,9.66,2.14,0.0
2905,20190502:0110,0.0,0.0,9.0,1.86,0.0
2906,20190502:0210,0.0,0.0,8.35,1.45,0.0
2907,20190502:0310,0.0,0.0,7.91,1.24,0.0
2908,20190502:0410,0.0,0.0,7.59,1.1,0.0
2909,20190502:0510,277.54,9.89,7.64,0.97,0.0
2910,20190502:0610,382.66,19.44,10.24,0.83,0.0
2911,20190502:0710,400.54,29.01,11.69,1.38,0.0
2912,20190502:0810,336.89,38.16,13.03,1.45,0.0
2913,20190502:0910,191.68,46.27,14.33,1.66,0.0
2914,20190502:1010,107.62,52.37,15.71,2.76,0.0
2915,20190502:1110,110.81,55.21,16.48,3.17,0.0
2916,20190502:1210,169.18,53.94,16.9,2.97,0.0
2917,20190502:1310,170.55,48.97,17.64,2.97,0.0
2918,20190502:1410,138.63,41.51,17.87,2.97,0.0
2919,20190502:1510,114.91,32.67,17.56,3.24,0.0
2920,20190502:1610,57.46,23.21,16.92,3.17,0.0
2921,20190502:1710,39.22,13.61,16.07,2.62,0.0
2922,20190502:1810,1.82,4.26,15.08,2.14,0.0
2923,20190502:1910,0.0,0.0,13.84,1.93,0.0
2924,20190502:2010,0.0,0.0,12.82,2.14,0.0
2925,20190502:2110,0.0,0.0,11.92,2.55,0.0
2926,20190502:2210,0.0,0.0,11.15,2.48,0.0
2927,20190502:2310,0.0,0.0,10.47,2.41,0.0
2928,20190503:0010,0.0,0.0,9.88,2.55,0.0
2929,20190503:0110,0.0,0.0,9.61,2.76,0.0
2930,20190503:0210,0.0,0.0,9.5,2.9,0.0
2931,20190503:0310,0.0,0.0,9.33,2.69,0.0
2932,20190503:0410,0.0,0.0,8.94,2.55,0.0
2933,20190503:0510,23.94,10.14,8.69,2.48,0.0
2934,20190503:0610,413.94,19.68,8.75,2.48,0.0
2935,20190503:0710,139.52,29.25,9.58,2.48,0.0
2936,20190503:0810,314.96,38.41,10.61,2.69,0.0
2937,20190503:0910,238.84,46.54,11.19,2.76,0.0
2938,20190503:1010,170.55,52.66,12.02,2.97,0.0
2939,20190503:1110,174.65,55.5,12.73,3.24,0.0
2940,20190503:1210,179.21,54.22,13.11,3.86,0.0
2941,20190503:1310,165.53,49.22,13.24,3.93,0.0
2942,20190503:1410,116.74,41.74,13.41,3.93,0.0
2943,20190503:1510,57.91,32.88,13.28,4.0,0.0
2944,20190503:1610,61.1,23.41,13.11,3.93,0.0
2945,20190503:1710,42.86,13.81,12.34,3.72,0.0
2946,20190503:1810,5.47,4.48,11.38,2.62,0.0
2947,20190503:1910,0.0,0.0,10.73,1.86,0.0
2948,20190503:2010,0.0,0.0,9.6,1.66,0.0
2949,20190503:2110,0.0,0.0,8.36,1.72,0.0
2950,20190503:2210,0.0,0.0,7.37,1.38,0.0
2951,20190503:2310,0.0,0.0,7.34,1.03,0.0
2952,20190504:0010,0.0,0.0,7.08,1.03,0.0
2953,20190504:0110,0.0,0.0,6.77,0.97,0.0
2954,20190504:0210,0.0,0.0,7.43,0.55,0.0
2955,20190504:0310,0.0,0.0,7.4,0.21,0.0
2956,20190504:0410,0.0,0.0,6.81,0.21,0.0
2957,20190504:0510,10.77,10.37,6.57,1.66,0.0
2958,20190504:0610,56.26,19.91,5.41,3.17,0.0
2959,20190504:0710,56.26,29.49,3.59,3.17,0.0
2960,20190504:0810,133.55,38.66,2.84,3.86,0.0
2961,20190504:0910,178.71,46.8,3.66,3.72,0.0
2962,20190504:1010,150.03,52.94,4.69,3.31,0.0
2963,20190504:1110,129.96,55.8,5.94,3.31,0.0
2964,20190504:1210,165.07,54.5,6.85,3.03,0.0
2965,20190504:1310,165.07,49.47,7.81,3.1,0.0
2966,20190504:1410,76.15,41.96,8.63,3.1,0.0
2967,20190504:1510,104.43,33.09,9.05,3.1,0.0
2968,20190504:1610,84.36,23.61,8.89,3.24,0.0
2969,20190504:1710,34.66,14.01,8.49,2.69,0.0
2970,20190504:1810,9.58,4.69,7.93,2.9,0.0
2971,20190504:1910,0.0,0.0,6.17,2.69,0.0
2972,20190504:2010,0.0,0.0,5.21,2.34,0.0
2973,20190504:2110,0.0,0.0,4.62,2.41,0.0
2974,20190504:2210,0.0,0.0,3.91,2.48,0.0
2975,20190504:2310,0.0,0.0,3.32,2.55,0.0
2976,20190505:0010,0.0,0.0,2.95,2.62,0.0
2977,20190505:0110,0.0,0.0,2.65,2.62,0.0
2978,20190505:0210,0.0,0.0,2.31,2.48,0.0
2979,20190505:0310,0.0,0.0,1.87,2.07,0.0
2980,20190505:0410,0.0,0.0,1.27,1.79,0.0
2981,20190505:0510,500.75,10.61,1.19,1.52,0.0
2982,20190505:0610,613.23,20.14,3.24,1.86,0.0
2983,20190505:0710,518.8,29.72,4.66,2.69,0.0
2984,20190505:0810,335.17,38.9,6.27,2.97,0.0
2985,20190505:0910,211.81,47.06,7.55,3.17,0.0
2986,20190505:1010,75.24,53.22,8.23,2.76,0.0
2987,20190505:1110,140.91,56.08,8.88,2.76,0.0
2988,20190505:1210,103.06,54.77,9.28,2.62,0.0
2989,20190505:1310,62.02,49.71,9.64,2.48,0.0
2990,20190505:1410,112.63,42.18,10.09,2.76,0.0
2991,20190505:1510,120.84,33.3,10.02,2.69,0.0
2992,20190505:1610,73.42,23.81,10.02,2.55,0.0
2993,20190505:1710,42.86,14.22,9.64,2.07,0.0
2994,20190505:1810,6.38,4.89,8.98,1.52,0.0
2995,20190505:1910,0.0,0.0,7.49,1.93,0.0
2996,20190505:2010,0.0,0.0,6.46,2.0,0.0
2997,20190505:2110,0.0,0.0,5.83,1.86,0.0
2998,20190505:2210,0.0,0.0,5.32,1.86,0.0
2999,20190505:2310,0.0,0.0,4.84,1.93,0.0
3000,20190506:0010,0.0,0.0,4.45,2.0,0.0
3001,20190506:0110,0.0,0.0,3.89,2.0,0.0
3002,20190506:0210,0.0,0.0,3.49,1.86,0.0
