,south G(i) [kWh/m2],south_east G(i) [kWh/m2],east G(i) [kWh/m2],north_east G(i) [kWh/m2],north G(i) [kWh/m2],north_west G(i) [kWh/m2],west G(i) [kWh/m2],south_west G(i) [kWh/m2],T2m
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62
368,142.31,196.83,150.34,30.05,17.78,17.78,17.78,17.78,6.28
369,130.94,145.08,106.76,41.5,41.5,41.5,41.5,72.63,7.21
370,760.11,739.75,318.99,33.29,33.29,33.29,33.29,368.16,9.17
371,868.97,691.06,141.85,31.01,31.01,31.01,31.01,571.36,10.07
372,793.05,499.83,39.22,39.22,39.22,39.22,178.01,659.75,10.81
373,722.89,324.44,32.83,32.83,32.83,32.83,341.42,729.92,11.25
374,574.91,134.25,23.26,23.26,23.26,23.26,439.01,701.15,11.27
375,265.65,10.03,10.03,10.03,10.03,43.57,305.84,397.82,10.57
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
392,309.57,443.35,330.88,38.03,15.5,15.5,15.5,15.5,1.37
393,354.6,411.36,260.08,39.67,39.67,39.67,39.67,123.04,3.65
394,734.57,716.21,312.1,34.66,34.66,34.66,34.66,356.43,6.37
395,58.05,58.05,58.05,44.23,44.23,44.23,44.23,58.05,7.8
396,109.08,96.99,59.74,59.74,59.74,59.74,83.63,103.55,8.8
397,54.84,52.52,38.76,38.76,38.76,38.76,52.62,54.88,9.27
398,48.39,40.24,29.18,29.18,29.18,29.18,45.88,50.72,9.24
399,8.98,6.84,6.84,6.84,6.84,8.98,8.98,8.98,9.17
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65
416,239.62,340.63,256.91,37.52,17.78,17.78,17.78,17.78,2.51
417,266.84,306.7,202.23,43.78,43.78,43.78,43.78,106.0,3.18
418,633.82,619.54,283.24,46.06,46.06,46.06,46.06,317.71,4.45
419,20.35,20.35,20.35,15.5,15.5,15.5,15.5,20.35,5.12
420,35.91,35.91,27.36,27.36,27.36,27.36,35.91,35.91,5.45
421,200.3,128.17,58.82,58.82,58.82,58.82,131.06,201.5,5.68
422,83.22,54.13,36.02,36.02,36.02,36.02,74.27,91.57,5.61
423,24.66,11.86,11.86,11.86,11.86,16.68,26.13,29.43,4.94
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
440,87.36,116.96,92.78,28.97,18.7,18.7,18.7,18.7,0.39
441,301.09,348.24,226.68,43.32,43.32,43.32,43.32,112.86,1.73
442,344.13,338.05,184.1,62.02,62.02,62.02,62.02,198.78,2.67
443,188.06,167.76,104.19,70.22,70.22,70.22,70.22,153.2,3.44
444,52.67,52.67,40.13,40.13,40.13,40.13,52.67,52.67,3.88
445,260.33,154.45,60.65,60.65,60.65,60.65,158.58,262.05,4.15
446,100.37,59.31,37.85,37.85,37.85,37.85,87.77,112.16,4.18
447,72.35,14.14,14.14,14.14,14.14,25.25,81.16,100.67,4.17
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65
464,420.72,612.26,458.04,48.39,13.68,13.68,13.68,13.68,-0.7
465,673.37,798.96,480.47,23.26,23.26,23.26,23.26,177.28,0.92
466,814.18,797.69,345.99,30.55,30.55,30.55,30.55,385.79,2.81
467,808.85,650.48,152.2,42.86,42.86,42.86,42.86,534.53,3.55
468,725.88,466.83,50.62,50.62,50.62,50.62,175.97,605.4,4.05
469,284.91,165.72,62.02,62.02,62.02,62.02,170.28,286.8,4.47
470,149.63,72.0,41.04,41.04,41.04,41.04,125.87,171.94,4.38
471,352.19,10.94,10.94,10.94,10.94,57.04,408.17,530.43,4.27
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94
488,425.18,620.4,465.51,51.23,14.14,14.14,14.14,14.14,-2.59
489,709.11,844.04,507.42,20.98,20.98,20.98,20.98,181.66,-0.83
490,880.05,863.48,369.19,22.8,22.8,22.8,22.8,409.19,1.24
491,964.5,769.69,153.87,21.89,21.89,21.89,21.89,624.2,2.39
492,903.5,566.43,31.46,31.46,31.46,31.46,186.11,745.96,3.07
493,822.21,363.38,27.36,27.36,27.36,27.36,380.74,829.4,3.43
494,673.51,149.77,20.06,20.06,20.06,20.06,513.83,824.31,3.47
495,395.68,10.03,10.03,10.03,10.03,62.31,459.89,597.97,2.89
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.07
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.45
512,116.25,158.99,125.58,35.6,21.43,21.43,21.43,21.43,-2.79
513,57.42,59.22,54.81,36.94,36.94,36.94,36.94,50.48,-2.13
514,58.05,58.05,58.05,44.23,44.23,44.23,44.23,58.05,-1.34
515,46.08,46.08,46.08,35.11,35.11,35.11,35.11,46.08,-0.53
516,34.11,34.11,25.99,25.99,25.99,25.99,34.11,34.11,0.51
517,39.5,39.5,30.1,30.1,30.1,30.1,39.5,39.5,1.22
518,25.74,25.74,19.61,19.61,19.61,19.61,25.74,25.74,1.55
519,5.39,4.1,4.1,4.1,4.1,5.39,5.39,5.39,1.21
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
536,36.38,43.05,37.91,23.99,17.33,17.33,17.33,17.33,0.0
537,40.1,40.1,40.1,30.55,30.55,30.55,30.55,40.1,0.55
538,647.03,637.65,297.51,47.88,47.88,47.88,47.88,320.14,1.4
539,70.43,69.73,67.49,51.07,51.07,51.07,51.07,69.19,2.27
540,170.12,140.15,71.14,71.14,71.14,71.14,106.03,155.99,3.01
541,509.45,253.76,55.18,55.18,55.18,55.18,263.37,513.43,3.46
542,539.5,134.28,30.55,30.55,30.55,30.55,417.07,656.64,3.48
543,344.13,13.22,13.22,13.22,13.22,60.59,400.66,518.1,2.83
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08
560,37.26,43.84,38.85,25.22,18.24,18.24,18.24,18.24,-1.42
561,31.72,31.72,31.72,24.17,24.17,24.17,24.17,31.72,-0.73
562,32.92,32.92,32.92,25.08,25.08,25.08,25.08,32.92,0.34
563,32.92,32.92,32.92,25.08,25.08,25.08,25.08,32.92,1.57
564,32.32,32.32,24.62,24.62,24.62,24.62,32.32,32.32,2.89
565,34.11,34.11,25.99,25.99,25.99,25.99,34.11,34.11,3.58
566,24.54,24.54,18.7,18.7,18.7,18.7,24.54,24.54,3.96
567,43.65,16.42,16.42,16.42,16.42,24.53,47.53,55.45,3.74
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44
584,144.36,201.45,158.79,41.37,22.8,22.8,22.8,22.8,-0.55
585,112.72,123.78,97.9,45.6,45.6,45.6,45.6,71.19,0.46
586,49.08,49.08,49.08,37.39,37.39,37.39,37.39,49.08,1.03
587,49.08,49.08,49.08,37.39,37.39,37.39,37.39,49.08,1.32
588,37.11,37.11,28.27,28.27,28.27,28.27,37.11,37.11,1.67
589,31.72,31.72,24.17,24.17,24.17,24.17,31.72,31.72,1.81
590,19.15,19.15,14.59,14.59,14.59,14.59,19.15,19.15,1.98
591,4.19,3.19,3.19,3.19,3.19,4.19,4.19,4.19,1.87
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
608,95.86,128.77,104.56,37.41,23.26,23.26,23.26,23.26,0.42
609,38.3,38.3,38.3,29.18,29.18,29.18,29.18,38.3,0.9
610,58.65,58.65,58.65,44.69,44.69,44.69,44.69,58.65,1.52
611,119.49,113.2,92.87,67.49,67.49,67.49,67.49,108.05,2.31
612,60.45,60.45,46.06,46.06,46.06,46.06,60.45,60.45,3.01
613,66.39,64.32,47.88,47.88,47.88,47.88,64.4,66.42,3.84
614,21.55,21.55,16.42,16.42,16.42,16.42,21.55,21.55,4.48
615,9.58,7.3,7.3,7.3,7.3,9.58,9.58,9.58,4.41
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36
632,46.09,55.52,48.69,29.6,20.98,20.98,20.98,20.98,3.94
633,65.03,67.68,61.67,40.13,40.13,40.13,40.13,55.27,4.85
634,31.72,31.72,31.72,24.17,24.17,24.17,24.17,31.72,5.77
635,62.24,62.24,62.24,47.42,47.42,47.42,47.42,62.24,6.22
636,41.89,41.89,31.92,31.92,31.92,31.92,41.89,41.89,6.1
637,42.49,42.49,32.38,32.38,32.38,32.38,42.49,42.49,6.52
638,29.33,29.33,22.34,22.34,22.34,22.34,29.33,29.33,6.52
639,16.16,12.31,12.31,12.31,12.31,16.16,16.16,16.16,6.58
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
656,19.75,19.75,19.75,19.75,15.05,15.05,15.05,15.05,5.88
657,53.06,53.92,52.0,37.39,37.39,37.39,37.39,49.91,5.53
658,298.99,297.47,178.56,71.14,71.14,71.14,71.14,182.22,5.27
659,293.09,255.29,132.09,80.71,80.71,80.71,80.71,223.36,5.34
660,73.82,72.59,53.81,53.81,53.81,53.81,71.16,73.23,5.12
661,68.68,66.68,49.7,49.7,49.7,49.7,66.76,68.72,5.25
662,150.48,79.99,48.79,48.79,48.79,48.79,129.92,171.17,4.69
663,422.08,14.14,14.14,14.14,14.14,77.51,498.52,641.25,4.5
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
680,87.6,115.63,95.95,40.08,25.54,25.54,25.54,25.54,2.87
681,41.89,41.89,41.89,31.92,31.92,31.92,31.92,41.89,3.39
682,76.21,76.17,72.27,52.9,52.9,52.9,52.9,72.36,3.92
683,55.66,55.66,55.66,42.41,42.41,42.41,42.41,55.66,4.48
684,35.31,35.31,26.9,26.9,26.9,26.9,35.31,35.31,5.12
685,19.75,19.75,15.05,15.05,15.05,15.05,19.75,19.75,5.5
686,15.56,15.56,11.86,11.86,11.86,11.86,15.56,15.56,5.49
687,30.59,18.7,18.7,18.7,18.7,25.45,31.76,33.89,4.88
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41
704,59.71,74.65,64.32,34.76,23.71,23.71,23.71,23.71,4.35
705,93.6,100.73,85.31,46.97,46.97,46.97,46.97,68.09,4.99
706,423.29,421.96,229.64,68.4,68.4,68.4,68.4,232.84,5.92
707,577.56,480.3,160.85,69.77,69.77,69.77,69.77,395.65,7.18
708,537.66,366.07,72.5,72.5,72.5,72.5,166.59,455.03,8.1
709,489.5,251.14,62.93,62.93,62.93,62.93,261.76,493.9,8.67
710,116.87,73.21,48.34,48.34,48.34,48.34,104.37,129.78,8.93
711,85.78,23.71,23.71,23.71,23.71,39.44,96.59,115.79,8.48
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
