,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa
681,w160032066,mfh,196785.17750857704,218650.19723175224,245981.4718857213,r2,-324805.2522132578,-578839.5277062983,-254034.2754930405,915.0334876678884,-277.62292737557414
682,w160032067,mfh,208672.0383064988,231857.82034055423,260840.0478831235,r2,-344425.1995506256,-613804.4827770614,-269379.28322643583,686.1767572972923,-392.5800172647422
683,w160032068,mfh,106087.62261479415,117875.13623866017,132609.52826849266,r2,-175103.72201992318,-312054.54672598466,-136950.82470606148,579.4084268193692,-236.36319108758138
684,w160032069,mfh,113772.82834525057,126414.25371694508,142216.0354315632,r2,-187788.59603937453,-334660.420357647,-146871.82431827247,582.2339869499207,-252.2556697311201
685,w160032070,mfh,126481.71328949532,140535.23698832814,158102.14161186916,r2,-208765.34150326892,-372043.3424452604,-163278.00094199146,655.6557445708662,-249.03007758874847
686,w160032071,mfh,44822.51475552269,49802.794172802984,56028.14344440336,r1,-80369.5904249937,-143227.65856325367,-62858.06813825997,187.63290931591763,-335.00556148402416
687,w160032072,mfh,71600.48929692316,79556.0992188035,89500.61162115395,r2,-118180.72519037235,-210611.35768909438,-92430.63249872203,300.05888833065984,-308.04164146894067
688,w160032074,mfh,142328.92568103445,158143.25075670495,177911.15710129307,r2,-234922.0768980706,-418657.58977992105,-183735.51288185045,652.9879129000007,-281.37659097832017
689,w160032075,mfh,29809.11773282239,33121.24192535821,37261.397166027986,r1,-53449.62450644666,-95253.24850682239,-41803.624000375734,187.48918503960593,-222.96552193954534
690,w160032079,mfh,56450.435111772305,62722.70567974701,70563.04388971538,r2,-93174.68950743599,-166047.7867927279,-72873.0972852919,410.4375718038529,-177.54977197876457
691,w160032080,mfh,71168.27026353273,79075.8558483697,88960.3378294159,r2,-117467.32281967993,-209339.99434597633,-91872.6715262964,367.35827468354256,-250.09011054790932
692,w160032082,mfh,39843.43060518983,44270.478450210925,49804.288256487285,r1,-71441.77912220365,-127317.29368231594,-55875.51456011229,146.62608959153295,-381.0748463371615
693,w160032083,mfh,70958.4029590656,78842.66995451733,88698.00369883199,r2,-117120.92476459374,-208722.67401252058,-91601.74924792684,292.00384606306903,-313.7004888221303
694,w160032087,mfh,60767.66004008141,67519.62226675713,75959.57505010176,r2,-100300.51752687455,-178746.81458609604,-78446.29705922148,547.5336022242903,-143.27211469860973
695,w160032089,mfh,80225.85122803085,89139.83469781205,100282.31403503855,r2,-132417.38108556526,-235982.68133099139,-103565.30024542613,324.3052944285795,-319.3450801594419
696,w160032093,mfh,157120.4437098115,174578.27078867942,196400.55463726434,r2,-259336.3280361904,-462166.53399124666,-202830.20595505627,651.9691053661052,-311.1040144166946
697,w160032096,mfh,99761.42909774302,110846.03233082558,124701.78637217877,r2,-164661.97581286394,-293446.17939898453,-128784.2035861206,417.5862662355881,-308.40143462348664
698,w160032097,th,30326.745284288674,33696.38364920964,37908.43160536084,r1,-54377.763289621726,-96907.29631312517,-42529.53302350345,55.47504670508206,-766.6425816565798
699,w160032099,mfh,40170.97328365638,44634.414759618194,50213.71660457047,r1,-72029.08376270952,-128363.93667350418,-56334.85291079467,154.26596265360712,-365.1800561948357
700,w160032101,mfh,95809.37401431223,106454.86001590246,119761.71751789028,r2,-158138.88162260927,-281821.2911481271,-123682.40952551784,417.4909567882307,-296.25170920349984
701,w160032104,th,23217.322601340376,25797.02511260042,29021.65325167547,r1,-41630.12089822035,-74189.56237585859,-32559.441477638233,110.95144802480935,-293.4566610645565
702,w160032105,mfh,20848.956423449432,23165.507137166034,26061.19552931179,r1,-37383.491258368435,-66621.59025002139,-29238.09899165295,152.98637234792113,-191.11570882378828
703,w160032106,mfh,49997.22428140238,55552.471423780415,62496.53035175297,r1,-89648.17034028104,-159763.13260301386,-70114.96226273282,115.7174410201609,-605.9152504981251
704,w160032107,th,20257.197734231464,22507.997482479404,25321.49716778933,r1,-36322.430678829674,-64730.66083757233,-28408.230158742655,169.80155310891567,-167.3025342737636
705,w160032108,mfh,40330.07410854087,44811.193453934306,50412.59263567609,r1,-72314.3615567376,-128872.33382051795,-56557.97226378035,125.84912734059617,-449.4109213066906
706,w160032109,mfh,17028.88358269568,18920.98175855075,21286.104478369598,r1,-30533.860190598112,-54414.77652021335,-23880.91632961524,117.1162128248019,-203.90786001029173
707,w160032110,mfh,65959.80261416038,73288.66957128931,82449.75326770046,r2,-108870.4474354796,-194019.39453045,-85148.9470949704,214.96215275530702,-396.1113433391043
708,w160032111,th,69929.77168637945,77699.74631819938,87412.21460797431,r2,-115423.10969442813,-205696.9764086468,-90273.86671421866,253.8681676615961,-355.59348596454555
709,w160032112,th,34498.60299221215,38331.78110245795,43123.25374026519,r1,-61858.166768229574,-110238.2174946798,-48380.05072645023,125.84912488418631,-384.42898010591944
710,w160032113,mfh,34893.95820829047,38771.0646758783,43617.44776036308,r1,-62567.06355730774,-111501.55138409948,-48934.487826791745,105.45346036842092,-464.0387110658121
711,w160032114,mfh,78514.11913885121,87237.91015427912,98142.648923564,r2,-129592.06883396904,-230947.65681031952,-101355.58797635048,381.28189064939505,-265.8284866446785
712,w160032115,mfh,38709.485322553875,43010.53924728208,48386.85665319234,r1,-69408.54385133841,-123693.83951744705,-54285.295666108635,139.91205219514669,-387.9958503531385
713,w160032116,mfh,25401.90433957016,28224.338155077952,31752.3804244627,r1,-45547.21346897611,-81170.26234357162,-35623.048874595515,192.1807412372902,-185.36222019567964
714,w160032117,mfh,38132.472874110405,42369.414304567115,47665.591092638,r1,-68373.92420974835,-121850.03083328067,-53476.10662353232,302.6253065098543,-176.70731916066973
715,w160032118,mfh,59239.686577529654,65821.87397503294,74049.60822191206,r2,-97778.5094561312,-174252.31226326394,-76473.80280713274,188.54685349911452,-405.59575186701215
716,w160032119,mfh,86774.96745952926,96416.63051058806,108468.70932441157,r2,-143227.07405267435,-255246.77120975763,-112019.69715708328,301.6826584111899,-371.31632871121735
717,w160032121,mfh,40995.73368931806,45550.8152103534,51244.66711164758,r1,-73507.93108672349,-130999.40910120968,-57491.47801448619,128.1140758719295,-448.75223603031816
718,w160032123,mfh,153731.94845816758,170813.27606463063,192164.93557270945,r2,-253743.42175753703,-452199.34532424907,-198455.92356671204,387.4767547928728,-512.175043049479
719,w160032125,mfh,66153.6841583442,73504.09350927133,82692.10519793024,r2,-109190.46007390799,-194589.69308081432,-85399.23300690633,297.0948597435839,-287.4476962698464
720,w160032126,mfh,110488.03186896033,122764.47985440036,138110.0398362004,r2,-182366.85055295873,-324998.2594925875,-142631.40893962875,464.2806208854541,-307.20948177334833
721,w160032127,mfh,40432.88418235807,44925.42686928675,50541.10522794759,r1,-72498.70649073602,-129200.8572474133,-56702.15075667728,228.89082276217522,-247.72575008650566
722,w160032128,mfh,38304.45704397495,42560.50782663884,47880.57130496869,r1,-68682.30265230087,-122399.59593675603,-53717.293284455154,268.14993185095955,-200.32558991777694
723,w160032129,mfh,32289.507460447312,35877.230511608126,40361.884325559135,r1,-57897.11942258173,-103179.18516945223,-45282.0657468705,100.24086796883493,-451.7325783825892
724,w160032130,mfh,28436.163503282907,31595.737225869896,35545.204379103634,r1,-50987.831148751226,-90866.05558192682,-39878.224433175594,150.2635816658847,-265.3884859595983
725,w160032131,mfh,34789.771625745816,38655.30180638424,43487.21453218227,r1,-62380.25045651307,-111168.62940609425,-48788.37894958117,100.12314690686762,-487.2837146735217
726,w160032132,mfh,91092.6577783465,101214.06419816279,113865.82222293313,r2,-150353.67022591032,-267947.16793967545,-117593.49771376513,257.78643680289383,-456.16634906078605
727,w160032133,mfh,42553.842839482204,47282.04759942467,53192.30354935275,r1,-76301.71887215109,-135978.25347398096,-59676.53460182987,136.6476590367034,-436.71830913547393
728,w160032134,th,24056.438038250453,26729.37559805606,30070.547547813065,r1,-43134.70769687701,-76870.90544526107,-33736.19774838406,132.71697852164507,-254.1965476020987
729,w160032135,mfh,65722.88945965386,73025.43273294873,82153.61182456731,r2,-108479.40864954879,-193322.51938874385,-84843.11073919506,165.9338162511587,-511.30693342685424
730,w160032136,mfh,64169.744421509604,71299.71602389956,80212.180526887,r2,-105915.85344572137,-188753.97539716383,-82838.12195144246,153.4784858365543,-539.7376804958857
731,w160032137,mfh,73679.24716639257,81865.83018488063,92099.05895799071,r2,-121611.83459928032,-216725.98094788624,-95114.14634860592,244.7570460377261,-388.6063665515285
732,w160032138,mfh,69539.96744806832,77266.63049785368,86924.9593100854,r2,-114779.71538220704,-204550.3753075954,-89770.65992538835,345.56507694348693,-259.7793177464784
733,w160032139,mfh,43447.68462383709,48275.20513759677,54309.605779796366,r1,-77904.43345666681,-138834.4713055201,-60930.03784885329,170.051029805094,-358.3044331968408
734,w160032140,mfh,34609.490828365495,38454.989809294995,43261.86353545687,r1,-62056.99563857223,-110592.55292681733,-48535.557288245094,210.13578363517297,-230.97235724739795
735,w160032141,mfh,59767.37247387365,66408.19163763738,74709.21559234205,r2,-98649.48537424332,-175804.4894083323,-77155.00403408898,252.5825279586017,-305.46453334545254
736,w160032142,mfh,34459.97295454553,38288.858838383916,43074.96619318191,r1,-61788.90067902634,-110114.77752538357,-48325.876846357234,252.46278136584442,-191.41782636200975
737,w160032143,mfh,68813.16803571579,76459.07559523976,86016.46004464473,r2,-113580.0911552892,-202412.50987530174,-88832.41872001253,236.73276664549485,-375.2434442378577
738,w160032144,mfh,49460.51965860495,54956.1329540055,61825.64957325618,r1,-88685.82516735396,-158048.12515904004,-69362.29999168607,216.15235636769793,-320.89541449963883
739,w160032145,mfh,18000.89068230275,20000.989647003054,22501.113352878438,r1,-32276.73010567759,-57520.76693023218,-25244.03682455459,143.2480424195528,-176.22605096842062
740,w160032146,mfh,81778.57206375393,90865.0800708377,102223.21507969241,r2,-134980.2361189015,-240549.97753992723,-105569.74142102574,425.3107569515705,-248.21789643342316
741,w160032147,mfh,86156.41938675339,95729.35487417043,107695.52423344173,r2,-142206.1248870532,-253427.32485286106,-111221.19996580784,237.48158785337583,-468.3360970050328
742,w160032148,th,50006.21579904702,55562.46199894114,62507.76974880877,r2,-82538.13493718106,-147092.24902997576,-64554.1140927947,183.97369813346305,-350.8877342127686
743,w160032149,mfh,66199.1315218652,73554.59057985022,82748.9144023315,r2,-109265.47356098947,-194723.37556020153,-85457.90199921206,343.71558685973287,-248.62969637186293
744,w160032150,mfh,51662.93632292382,57403.262581026465,64578.670403654774,r2,-85272.6474366361,-151965.45816962438,-66692.81073298828,136.78365420317277,-487.5788055342164
745,w160032151,mfh,57922.11142190568,64357.9015798952,72402.6392773821,r2,-95603.7758905723,-170376.69220663805,-74772.91631606575,156.68413198292254,-477.2207330108927
746,w160032152,th,16816.435705141692,18684.928561268545,21020.544631427114,r1,-30152.927773066374,-53735.91206482175,-23582.984291755376,131.687454425171,-179.0829991717698
747,w160032153,mfh,29566.60282765376,32851.78091961529,36958.2535345672,r1,-53014.78001575557,-94478.30666735962,-41463.52665160405,131.7784823913127,-314.6456530625327
748,w160032155,mfh,39313.2611323115,43681.401258123886,49141.57641538937,r1,-70491.1518844533,-125623.16891809303,-55132.01703363973,131.65618118494749,-418.75752841555976
749,w160032156,mfh,131761.0863573074,146401.20706367487,164701.35794663423,r2,-217479.2503582376,-387572.50908193196,-170093.25872369437,597.6746075108182,-284.59174371167444
750,w160032157,mfh,23007.382660062376,25563.75851118042,28759.22832507797,r1,-41253.68536829996,-73518.71188047335,-32265.02651217339,145.99030133634804,-221.0080136613855
751,w160032158,mfh,58348.97494600452,64832.19438444947,72936.21868250564,r2,-96308.33868519397,-171632.30242999265,-75323.96374479868,192.3817300193943,-391.5338724587057
752,w160032159,mfh,40458.15139260002,44953.501547333355,50572.68924075002,r1,-72544.01218920932,-129281.5971028435,-56737.584913634186,156.72131929650496,-362.02850491764264
753,w160032160,other,75105.28561600679,83450.31735111865,93881.60702000848,nr2,-115850.19845640259,-206467.89115834667,-90617.69270194408,462.61881872685626,-195.8798238068379
754,w160032161,trade,41598.98809684389,46221.0978853821,51998.73512105486,nr1,-69703.82227747847,-124225.95198853368,-54522.12971105521,876.0951372385025,-62.23311532456601
755,w160032162,mfh,51088.749816073236,56765.27757341471,63860.93727009154,r2,-84324.9195867226,-150276.50044095484,-65951.58085423225,197.75498196221892,-333.50148855836306
756,w160032163,mfh,90971.44947639163,101079.3883071018,113714.31184548953,r2,-150153.6089530785,-267590.636227552,-117437.02727447351,355.37988740094,-330.45490596934354
757,w160032164,mfh,53103.58239103667,59003.98043448519,66379.47798879583,r2,-87650.51662082828,-156203.08876871783,-68552.57214788956,218.83437259588393,-313.26236063693665
758,w160032165,mfh,58784.81323691094,65316.459152123265,73481.01654613866,r2,-97027.71484855305,-172914.31174420327,-75886.59689565022,192.38173281145282,-394.4584331716372
759,w160032166,other,896549.3915510399,996165.9906122665,1120686.7394387997,nr2,-1382930.9626514313,-2464655.5921410522,-1081724.629489621,5513.669180350005,-196.18961423089107
760,w160032167,mfh,37657.42018648339,41841.577984981544,47071.775233104236,r1,-67522.12483742127,-120332.02845179642,-52809.903614375144,119.51807446111924,-441.8570484211983
761,w160032168,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-24876.95507103948,-44333.53471340058,-19456.5796423611,107.41719602905214,-181.13095818567874
763,w160032170,sfh,14086.294460143807,15651.438289048674,17607.86807517976,r1,-25257.612665030705,-45011.90940230194,-19754.296737271237,37.81535124108195,-522.3882917636504
764,w160032171,th,18045.438784192636,20050.48753799182,22556.798480240795,r1,-32356.607656560886,-57663.11771893575,-25306.510062374862,82.13437312801835,-308.11107577251477
765,w160032172,th,35026.762638130625,38918.625153478475,43783.453297663276,r1,-62805.19025972716,-111925.91997735183,-49120.72971762467,100.39566505721304,-489.2714211279139
766,w160032173,mfh,28506.2384098141,31673.598233126777,35632.79801226762,r1,-51113.479867206675,-91089.97574439975,-39976.495877193076,119.7984774223063,-333.6978627555538
767,w160032174,mfh,29900.973116695626,33223.303462995136,37376.21639586953,r1,-53614.326991804475,-95546.76687879127,-41932.439886986795,119.65868240431882,-350.43374241160234
768,w160032175,th,9593.062255957997,10658.958062175552,11991.327819947495,r1,-17200.96448488122,-30654.055285978695,-13453.090801097474,69.26172256879508,-194.23557922249222
769,w160032176,th,32391.429286288585,35990.4769847651,40489.286607860726,r1,-58079.871672046305,-103504.87025319554,-45424.99858114923,103.52918697646818,-438.765143509474
770,w160032177,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-12751.048628760676,-22723.80423573275,-9972.755606972074,62.96843930834439,-158.37704914580144
771,w160032178,mfh,75453.57648583635,83837.30720648484,94316.97060729544,r2,-124540.4671792733,-221945.13392610033,-97404.66674682703,300.84989367914386,-323.7650030573354
772,w160127708,mfh,113599.65490243523,126221.83878048358,141999.568628044,r2,-187502.76331313772,-334151.03425896005,-146648.27094582233,318.335366258584,-460.67225476512044
773,w160127710,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-34355.83638584489,-61225.9683980738,-26870.13201222891,130.057766958978,-206.60151746803496
774,w160127712,mfh,51621.798511126886,57357.5539012521,64527.2481389086,r2,-85204.7471125092,-151844.45214745912,-66639.70503494992,149.28690248169005,-446.386815769878
775,w160127717,mfh,59698.67769326997,66331.8641036333,74623.34711658747,r2,-98536.10068835285,-175602.42513263863,-77066.32444428578,149.4986190713942,-515.4985706421955
776,w160127718,mfh,30986.327841109854,34429.25315678873,38732.909801387315,r1,-55560.436333120626,-99014.95282811405,-43454.516494993426,161.62649620659647,-268.8576286368814
777,w160127719,mfh,53656.28092585754,59618.089917619494,67070.35115732193,r2,-88562.77733717501,-157828.8400722973,-69266.06273512228,242.7560603125021,-285.3319610062688
778,w164087844,other,23298.876208291324,25887.6402314348,29123.595260364153,nr1,-39039.909401328056,-69576.81447683049,-30536.905075502436,70.24407002975931,-434.7257364581138
779,w164087850,other,39843.370631234495,44270.41181248277,49804.21328904312,nr1,-66762.08611011822,-118983.19823487758,-52221.112124759355,88.49543042890728,-590.0995325031063
780,w164087857,other,24270.419437870198,26967.132708744663,30338.024297337746,nr1,-40667.84026473748,-72478.10818886689,-31810.267924129403,77.59434223277493,-409.9560226788432
786,w164088149,other,21270.940862087315,23634.37873565257,26588.676077609143,nr1,-35641.87374159178,-63520.84507760121,-27878.971336009432,49.229225591477004,-566.3093619907781
788,w164088153,other,27987.590700977962,31097.323001086625,34984.48837622245,nr1,-46896.38227867825,-83578.59788801457,-36682.21560933632,80.69597001839429,-454.57307968384015
791,w164088159,other,21341.59203461474,23712.880038460822,26676.990043268423,nr1,-35760.25779367694,-63731.828795423695,-27971.571001746757,54.065223559696456,-517.3671569278127
793,w164088169,other,21105.453760835582,23450.504178706204,26381.817201044476,nr1,-35364.581335632,-63026.65534762605,-27662.074011994053,56.479432658094446,-489.77251913010525
795,w164088175,other,12691.274034079426,14101.415593421585,15864.092542599283,nr1,-21265.668955379388,-37899.614172357484,-16633.945216978096,32.08830586867407,-518.3802873562372
799,w164088182,other,13052.522454425663,14502.802727139626,16315.65306803208,nr1,-21870.981652678965,-38978.40072402531,-17107.419071346347,35.81288355943252,-477.6889591410892
800,w359788107,other,146448.46418695297,162720.5157632811,183060.5802336912,nr2,-225897.33199920063,-402593.5766844965,-176696.24468529585,586.4023264580406,-301.32255059861046
801,w377595955,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-8829.642415921406,-15736.163369488213,-6906.520953566807,68.13203878551721,-101.3696504123244
802,w377595956,other,28267.306595759732,31408.118439733036,35334.13324469966,nr1,-47365.077982830095,-84413.90602663312,-37048.82804380303,85.03076633159071,-435.7108566953913
805,w377595969,other,13210.985853090617,14678.873170100685,16513.73231636327,nr1,-22136.505048399868,-39451.61575773393,-17315.110709334065,38.68702136902139,-447.5689804126179
814,w377595984,other,12044.391815934709,13382.657573260787,15055.489769918386,nr1,-20181.744436276927,-35967.847005656164,-15786.102569379236,35.49371746703982,-444.7576556059119
818,w377595990,other,11553.454485655837,12837.171650728707,14441.818107069796,nr1,-19359.123262428362,-34501.7739108342,-15142.650648405837,36.364706988167015,-416.4106327966074
819,w377595993,other,17992.688240944255,19991.875823271395,22490.860301180317,nr1,-30148.78968981479,-53731.08644759983,-23582.296757785043,54.98309161569923,-428.90088688740866
823,w377596001,other,20374.762221645513,22638.624690717235,25468.45277705689,nr1,-34140.224794343296,-60844.610634073506,-26704.38583973021,68.93592455182224,-387.379817030746
825,w377596004,other,11646.700243681342,12940.778048534823,14558.375304601677,nr1,-19515.367104956626,-34780.23123851351,-15264.864133556883,35.535723760165276,-429.56390128933975
827,w377596008,other,13998.601039715508,15554.001155239454,17498.251299644384,nr1,-23456.24361664907,-41803.65004595564,-18347.40642930657,41.66994294051546,-440.3031330159919
831,w377596012,other,12242.593103107998,13602.881225675554,15303.241378884997,nr1,-20513.853170848346,-36559.730239140954,-16045.877068292608,33.714099188242116,-475.93966484765673
836,w377596021,other,14380.159647722914,15977.95516413657,17975.19955965364,nr1,-24095.588336743553,-42943.08837096471,-18847.500034221157,41.97082374822348,-449.06195187600827
838,w377596023,other,10917.67630164897,12130.751446276632,13647.09537706121,nr1,-18293.804811827027,-32603.166426009677,-14309.36161418265,32.13139781658538,-445.3389079387183
844,w377596038,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-4928.301476333358,-8783.204745169596,-3854.9032688362386,30.39147779517807,-126.84158680325378
847,w377596043,other,16335.933556875763,18151.037285417515,20419.9169460947,nr1,-27372.709324906784,-48783.563989583934,-21410.85466467715,50.74534401865676,-421.9274709578351
848,w377596044,other,12038.33310123901,13375.925668043345,15047.916376548761,nr1,-20171.592372688363,-35949.754027068615,-15778.161654380252,31.44567816138733,-501.7593061088604
861,w377596072,other,11577.988988744306,12864.432209715895,14472.486235930382,nr1,-19400.233604799272,-34575.040645006564,-15174.807040207292,32.00744857888203,-474.1023641046907
863,w377596074,other,11879.18583997191,13199.095377746566,14848.982299964886,nr1,-19904.923087621042,-35474.4967926559,-15569.573705034854,30.798605113010854,-505.52853442240786
877,w377596096,other,11219.387851584088,12465.986501760097,14024.234814480109,nr1,-18799.356730704974,-33504.15960472284,-14704.802874017863,31.32093481458723,-469.4879945655177
882,w377596101,other,11372.823539694798,12636.470599660886,14216.029424618497,nr1,-19056.455627202,-33962.36052009593,-14905.904892893926,34.10184732507914,-437.09963131328203
886,w377596106,other,12012.953356694099,13347.725951882332,15016.191695867623,nr1,-20129.065732398754,-35873.96317081082,-15744.897438412067,35.077698366669935,-448.85776922503345
893,w377596115,other,13553.866705869179,15059.851895410198,16942.333382336474,nr1,-22711.04080318282,-40475.55173078922,-17764.510927606403,40.14825235735625,-442.47283217924337
895,w377596117,other,11378.101421622307,12642.334912913673,14222.626777027883,nr1,-19065.29931693359,-33978.12171855108,-14912.822401617494,32.339281557500364,-461.1364780971395
899,w377596123,other,12329.70326009582,13699.670288995354,15412.129075119774,nr1,-20659.81611800241,-36819.86498459413,-16160.048866591722,32.752713098051025,-493.3957323844826
901,w377596125,other,12219.388662528083,13577.098513920091,15274.235828160103,nr1,-20474.97149905226,-36490.435435269974,-16015.463936217715,37.63718191203661,-425.52239893114495
909,w377596135,other,21801.99476471699,24224.43862746332,27252.493455896238,nr1,-36531.71478201527,-65106.71722568846,-28575.00244367319,73.15242530554532,-390.62276232565404
916,w377596142,other,13756.393494233684,15284.881660259649,17195.491867792105,nr1,-23050.39740555313,-41080.35209346126,-18029.95468790813,40.572792674647644,-444.3853503624942
917,w377596143,other,11901.118275090319,13223.464750100355,14876.397843862898,nr1,-19941.673370008844,-35539.99304044126,-15598.319670432415,37.61386710904771,-414.6959849996483
918,w377596145,other,11256.831818630073,12507.59090958897,14071.03977328759,nr1,-18862.098343992802,-33615.97752783398,-14753.879183841178,32.806498026452026,-449.7242946182509
919,w377596147,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-5333.533346780074,-9505.407821522309,-4171.874474742235,34.850180151499806,-119.70883526588298
929,w377596159,other,10808.444433628447,12009.382704031608,13510.555542035558,nr1,-18110.774429025074,-32276.970203141344,-14166.19577411627,36.51154847629368,-387.99219330054257
931,w377596161,other,11285.953908042351,12539.948786713723,14107.442385052938,nr1,-18910.895707525215,-33702.94404905592,-14792.048341530706,32.13265920560807,-460.343112186279
934,w377596166,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-6126.574066835591,-10918.762716500567,-4792.188649664976,38.724472055921794,-123.75090983150405
935,w377596167,other,13644.68095577657,15160.756617529521,17055.85119472071,nr1,-22863.21037810302,-40746.747910432015,-17883.537532328995,41.94859704792034,-426.3202774552766
936,w377596168,other,10806.083972832546,12006.75996981394,13507.604966040682,nr1,-18106.81920926282,-32269.92122183392,-14163.1020125711,31.29673577034846,-452.5424669364299
937,w377596169,other,12935.91476002989,14373.238622255432,16169.893450037362,nr1,-21675.59223629636,-38630.1782669843,-16954.58603068794,36.7579496475868,-461.2495036648767
940,w379327852,other,150314.97311086906,167016.6367898545,187893.71638858633,nr2,-231861.4372215588,-413222.78789271193,-181361.35067115314,945.496160332486,-191.81606259233985
941,w379327862,other,35231.108510581456,39145.67612286828,44038.88563822682,nr1,-59033.71785253705,-105209.72250934067,-46176.00465680363,94.51021252730861,-488.58216929161097
942,w387435839,other,612480.6982969497,680534.109218833,765600.8728711872,nr2,-944753.8860473384,-1683737.6639389487,-738983.7778916103,3594.435384737421,-205.59105917704352
943,w387435840,other,202426.40072438534,224918.22302709482,253033.00090548166,nr2,-312243.5192728607,-556479.5037998073,-244235.98452694656,942.2609318409114,-259.2020705451286
944,w390787314,other,36435.59621570424,40483.99579522693,45544.49526963029,nr1,-61051.97360284113,-108806.65211443159,-47754.678511590464,132.5826213063672,-360.1880702089956
945,w390787315,other,95914.57790913379,106571.75323237087,119893.22238641723,nr2,-147948.61366277872,-263673.5946054539,-115724.98094267517,330.5195846647024,-350.13048034679423
946,w390787316,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-20617.955263720993,-36745.260690249095,-16127.305426528103,150.59577141329646,-107.09002832667973
947,w390789514,trade,66966.30176497165,74407.00196107962,83707.87720621456,nr2,-103295.78385505636,-184093.44949139535,-80797.66563633899,104.66224040389062,-771.9848660275334
948,w390789515,trade,76780.38985788339,85311.5442865371,95975.48732235424,nr2,-118434.05333778537,-211072.8299113784,-92638.77657359302,335.6007874913513,-276.0386150046814
949,w390790006,trade,20423.524031863217,22692.80447984802,25529.40503982902,nr1,-34221.930737416485,-60990.226731293864,-26768.29599387738,38.98714106846601,-686.592944757583
950,w390793102,sfh,65081.30933515768,72312.56592795298,81351.6366689471,r2,-107420.4437580345,-191435.32472829777,-84014.88097026327,268.1788772383239,-313.2792628391883
951,w390793103,th,190878.21940890737,212086.91045434153,238597.7742611342,r2,-315055.4781720053,-561464.3326845864,-246408.85451258108,629.0808588726446,-391.69663332971595
952,w390793104,mfh,116746.78481807098,129718.64979785665,145933.48102258873,r2,-192697.28222425544,-343408.25178449025,-150710.9695602348,761.76513240356,-197.84440524956023
953,w390793105,th,115306.70719754764,128118.56355283072,144133.38399693454,r2,-190320.3512955001,-339172.2932622189,-148851.9419667188,324.12222724705936,-459.2463257796192
954,w390793106,mfh,234332.2441500108,260369.16016667866,292915.30518751347,r2,-386778.84496420226,-689283.4472974326,-302504.6023332303,1475.9963392082602,-204.94942588780194
955,w390793107,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-148955.86793441267,-265456.12688438484,-116500.25894997217,895.6360460046678,-130.07544690688454
956,w390793108,mfh,46848.04655803811,52053.38506448679,58560.05819754764,r1,-84001.49644920681,-149700.1239972451,-65698.62754803829,286.70933025064875,-229.14715572947293
957,w390793793,mfh,22135.523635016718,24595.026261129686,27669.404543770896,r1,-39690.387254986934,-70732.73863832843,-31042.351383341498,117.72837251536548,-263.6777415681166
958,w390794364,sfh,56694.85220505993,62994.28022784436,70868.5652563249,r2,-93578.11397586201,-166766.73461508504,-73188.62063922302,96.81251710766227,-755.9830363446927
959,w475684695,mfh,70757.24663127349,78619.16292363721,88446.55828909186,r2,-116788.9046774611,-208130.97683670433,-91342.07215924322,267.0884538785554,-341.9918414023853
960,w620369477,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-508765.70658915717,-906720.7819473878,-397955.0753582307,3702.806372543797,-107.47390906234152
961,w620369478,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-2602242.870005626,-4637709.773575378,-2035466.9035697514,20480.360502976928,-99.38628293549255
962,w993163452,other,219456.23066754482,243840.25629727202,274320.288334431,nr2,-338512.0989395538,-603295.2910817618,-264783.19214220805,1412.2592688187956,-187.4890807859034
963,w993163453,other,168538.70539177582,187265.22821308425,210673.38173971977,nr2,-259971.61593991847,-463320.66771851206,-203349.0517785936,1066.3710880815981,-190.69257789464135
964,w993163454,other,195060.50799116978,216733.8977679664,243825.6349889622,nr2,-300881.6007613661,-536230.3252413081,-235348.724479942,1257.084109787643,-187.21796150911416
965,w993163455,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-227667.7727206819,-405729.6030085726,-178061.83028789068,1355.0658122852444,-131.40456254858879
966,w993163456,mfh,247159.72221315524,274621.9135701725,308949.652766444,r2,-407951.3351909018,-727015.208590327,-319063.8733994251,1286.649396429956,-247.9804321866751
967,w993163457,ab,179010.19212771326,198900.21347523696,223762.74015964157,r2,-295466.61663707567,-526554.7760135691,-231088.15937649342,923.1744978809729,-250.31904575670825
968,w993163458,ab,189578.2241455195,210642.47127279942,236972.78018189935,r2,-312909.76122956787,-557640.4235172048,-244730.66228763695,923.3917086940259,-265.03450267467224
